**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 4

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.06890,  0.05661,  0.06304,  0.06907,  0.08170,  0.15134,  0.08050,  0.02818,  0.35007,  0.40899
Tetrachloroethene,  0.00535,  0.00196,  0.00501,  0.00875,  0.01105,  0.02783,  0.00882,  0.00561,  0.63609,  1.04932
1_2-Dichlorobenzene,  0.00154,  0.00000,  0.00125,  0.00156,  0.00190,  0.00579,  0.00203,  0.00177,  0.87399,  1.15012
1_4-Dichlorobenzene,  0.00468,  0.00000,  0.00394,  0.00466,  0.00549,  0.01555,  0.00547,  0.00395,  0.72167,  0.84404
PCBTF,  0.00130,  0.00000,  0.00118,  0.00258,  0.00654,  0.04666,  0.00555,  0.01000,  1.80135,  7.69980
N-Butane,  0.17537,  0.14470,  0.17567,  0.29147,  0.33428,  0.50876,  0.27834,  0.10521,  0.37800,  0.59995
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.59074,  0.07584,  0.17978,  2.37066,  0.00000
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.06953,  0.00348,  0.01555,  4.47214,  0.00000
Isopentane,  0.53247,  0.26965,  0.51009,  0.96496,  1.25322,  2.04353,  0.98136,  0.54338,  0.55371,  1.02049
2-Methyl pentane,  0.29572,  0.24010,  0.29194,  0.85797,  1.57012,  2.40235,  0.97746,  0.72697,  0.74373,  2.45829
Butene,  0.29516,  0.24375,  0.29522,  0.47704,  0.52576,  0.66415,  0.43577,  0.13493,  0.30964,  0.45715
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.29886,  0.01494,  0.06683,  4.47214,  0.00000
cis-2-Pentene,  0.02964,  0.02423,  0.02892,  0.03165,  0.06478,  0.07400,  0.04209,  0.01808,  0.42957,  0.61002
Isoprene,  9.12046,  5.11726,  6.94286,  7.52003,  8.93593,  9.79107,  7.67981,  1.21955,  0.15880,  0.13372
alpha-Pinene,  1.66033,  1.15038,  1.26230,  1.36784,  1.62756,  1.68789,  1.40099,  0.18887,  0.13481,  0.11375
MVK,  4.21349,  2.12723,  3.13966,  3.47451,  4.14009,  4.55805,  3.53980,  0.60478,  0.17085,  0.14353
Benzene,  0.22814,  0.07665,  0.21601,  0.78870,  1.40470,  2.02737,  0.80738,  0.62043,  0.76844,  2.71944
Toluene,  0.62332,  0.45520,  0.52481,  0.57925,  0.62315,  1.40333,  0.66400,  0.26541,  0.39971,  0.42579
Ethylbenzene,  0.10301,  0.05829,  0.08547,  0.09834,  0.10734,  0.20779,  0.10461,  0.04036,  0.38586,  0.39184
Propylbenzene,  0.02986,  0.01938,  0.02474,  0.02959,  0.03176,  0.05918,  0.03193,  0.01117,  0.34995,  0.37413
m_p-Xylene,  0.17313,  0.00000,  0.12002,  0.14482,  0.17307,  0.20026,  0.12789,  0.06166,  0.48209,  0.35613
o-Xylene,  0.11671,  0.02117,  0.08691,  0.10668,  0.11665,  0.17889,  0.10143,  0.04321,  0.42599,  0.37024
p-Isopropyl Toluene,  0.11901,  0.08816,  0.11416,  0.13188,  0.16264,  0.24912,  0.14109,  0.04180,  0.29629,  0.35126
Naphthalene,  0.10027,  0.06783,  0.08268,  0.09748,  0.10990,  0.18279,  0.10200,  0.02991,  0.29321,  0.29826
Methanol, 34.98206, 20.57786, 31.13119, 34.89273, 40.18617, 46.94582, 35.89469,  6.80023,  0.18945,  0.19439
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  1.75177,  3.72547,  0.72853,  1.15012,  1.57867,  0.00000
Phenol,  3.44312,  2.82625,  3.02212,  3.27057,  3.95430,  4.32203,  3.42934,  0.47906,  0.13970,  0.13914
Formaldehyde, 27.10804, 18.59331, 22.83395, 25.69536, 27.05444, 31.18559, 25.27645,  2.99076,  0.11832,  0.11033
Acetaldehyde, 11.38820,  6.82661,  9.56034, 11.00249, 11.60657, 13.18607, 10.50743,  1.64721,  0.15677,  0.14464
Isovaleraldehyde,  0.24127,  0.03274,  0.14442,  0.20545,  0.24191,  0.47397,  0.20898,  0.10149,  0.48563,  0.42063
Hexaldehyde,  0.55815,  0.00000,  0.26170,  0.45778,  0.55763,  0.98637,  0.41336,  0.25283,  0.61165,  0.45298
m_p-Tolualdehyde,  0.00737,  0.00165,  0.00544,  0.00642,  0.00718,  0.00958,  0.00600,  0.00184,  0.30645,  0.24945
Phenylacetaldehyde,  0.99342,  0.81559,  0.87522,  0.97309,  1.17117,  1.67239,  1.05417,  0.25510,  0.24199,  0.25678
Cyclohexanone,  0.00531,  0.00000,  0.00227,  0.00455,  0.00521,  0.01054,  0.00408,  0.00249,  0.60927,  0.46860
Methyl acetate,  0.00000,  0.00000,  0.00000,  0.33920,  0.88605,  1.33629,  0.40579,  0.43836,  1.08026,  0.00000
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.38901,  0.02043,  0.08683,  4.24992,  0.00000
D5-Siloxane,  0.03000,  0.00000,  0.02784,  0.07967,  0.46539,  0.52353,  0.21555,  0.21682,  1.00588,  7.22791

Factor 2,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  1.43404,  1.38142,  1.44191,  1.80496,  2.48118,  2.82879,  1.92866,  0.50647,  0.26260,  0.35317
Chloroform,  0.35764,  0.34453,  0.36878,  0.43407,  0.60215,  0.68985,  0.47763,  0.11833,  0.24773,  0.33085
Trichlorofluoromethane,  3.04101,  2.39356,  3.00425,  3.49495,  4.76154,  5.08281,  3.76749,  0.90480,  0.24016,  0.29753
Dichlorodifluoromethane,  1.59416,  0.00000,  1.59205,  1.78577,  2.30360,  3.88041,  1.97728,  0.83076,  0.42015,  0.52113
Carbon Tetrachloride,  0.75392,  0.55824,  0.74493,  0.91227,  1.07419,  1.38434,  0.92553,  0.22123,  0.23903,  0.29344
1_1_2-Trichlorotrifluoroethane,  0.82614,  0.59606,  0.82459,  0.98360,  1.15541,  1.49479,  1.01206,  0.23289,  0.23011,  0.28190
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.10985,  0.02823,  0.10971,  0.12978,  0.16935,  0.23009,  0.13692,  0.04552,  0.33246,  0.41437
Tetrachloroethene,  0.05905,  0.05445,  0.05939,  0.08380,  0.10117,  0.12503,  0.08318,  0.02308,  0.27745,  0.39082
1_2-Dichlorobenzene,  0.01778,  0.00000,  0.01583,  0.01797,  0.02030,  0.02342,  0.01606,  0.00732,  0.45600,  0.41180
1_4-Dichlorobenzene,  0.00965,  0.00000,  0.00000,  0.00523,  0.00958,  0.01079,  0.00499,  0.00452,  0.90537,  0.46810
PCBTF,  0.15231,  0.14626,  0.15301,  0.20419,  0.25734,  0.36930,  0.21908,  0.07233,  0.33016,  0.47491
N-Butane,  1.55963,  1.49358,  1.55364,  1.72085,  3.66809,  6.34532,  2.73870,  1.74440,  0.63694,  1.11847
Isobutane,  1.41928,  1.37526,  1.48756,  2.09246,  2.66092,  4.96323,  2.32680,  1.04422,  0.44878,  0.73574
N-Pentane,  0.53693,  0.00000,  0.52078,  0.60107,  1.46417,  3.58364,  1.10788,  1.10248,  0.99513,  2.05330
Isopentane,  3.93327,  3.79359,  4.10448,  5.41626,  7.35861,  8.76720,  5.69362,  1.68284,  0.29557,  0.42785
2-Methyl pentane,  5.05084,  4.86838,  5.26861,  7.13030,  8.87445, 10.54960,  7.20307,  1.91005,  0.26517,  0.37817
Butene,  1.28435,  1.23593,  1.32902,  1.48509,  2.41180,  3.54492,  1.90189,  0.80431,  0.42290,  0.62624
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.83935,  2.89954,  0.49009,  0.95754,  1.95383,  0.00000
cis-2-Pentene,  0.11634,  0.11194,  0.11701,  0.14591,  0.20839,  0.26058,  0.16688,  0.05245,  0.31430,  0.45083
Isoprene,  0.45171,  0.00000,  0.00000,  0.00000,  0.47199,  0.90857,  0.20949,  0.28006,  1.33688,  0.62001
alpha-Pinene,  0.07115,  0.00000,  0.00000,  0.01882,  0.07499,  0.09001,  0.03452,  0.03714,  1.07608,  0.52203
MVK,  0.27464,  0.00000,  0.00000,  0.08336,  0.28378,  0.79257,  0.16662,  0.19319,  1.15947,  0.70344
Benzene,  4.51575,  4.23104,  4.54059,  5.94156,  7.39899,  8.70061,  6.03538,  1.49814,  0.24823,  0.33176
Toluene,  3.14120,  3.02324,  3.26669,  4.31321,  6.39992,  9.15262,  4.93337,  1.92695,  0.39059,  0.61344
Ethylbenzene,  0.43763,  0.42128,  0.45391,  0.60760,  0.91981,  1.32515,  0.70062,  0.28594,  0.40812,  0.65338
Propylbenzene,  0.09768,  0.09400,  0.10044,  0.13071,  0.19113,  0.26599,  0.15037,  0.05801,  0.38578,  0.59387
m_p-Xylene,  0.20091,  0.19044,  0.19989,  0.23831,  0.47904,  1.13425,  0.37879,  0.28743,  0.75881,  1.43062
o-Xylene,  0.29839,  0.28691,  0.29990,  0.41046,  0.64332,  1.07208,  0.50254,  0.24605,  0.48960,  0.82459
p-Isopropyl Toluene,  0.20846,  0.18251,  0.20963,  0.27339,  0.29346,  0.34900,  0.25839,  0.04674,  0.18089,  0.22423
Naphthalene,  0.10403,  0.02703,  0.10458,  0.13346,  0.17339,  0.22478,  0.14282,  0.05072,  0.35515,  0.48756
Methanol, 40.03409,  0.00000,  2.28303, 27.65116, 38.74608, 42.31074, 23.43621, 16.09126,  0.68660,  0.40194
Ethanol,  3.25060,  0.00000,  3.23518,  4.72278,  7.62387, 13.70745,  5.37939,  3.49851,  0.65035,  1.07626
Phenol,  2.93892,  1.48559,  2.84397,  3.12292,  3.51972,  4.04745,  3.02929,  0.69499,  0.22942,  0.23648
Formaldehyde, 10.80520,  0.00000,  7.76894,  9.51935, 11.01569, 20.77230,  9.58614,  4.91527,  0.51275,  0.45490
Acetaldehyde,  3.56445,  0.00000,  0.23295,  3.47584,  4.00271,  9.83273,  2.87065,  2.81320,  0.97999,  0.78924
Isovaleraldehyde,  0.07465,  0.00000,  0.00420,  0.07445,  0.09366,  0.12209,  0.06097,  0.04265,  0.69951,  0.57136
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.47214,  0.00000
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00990,  0.00055,  0.00221,  4.05018,  0.00000
Phenylacetaldehyde,  1.13571,  0.87683,  1.12375,  1.34200,  1.55459,  2.07828,  1.36111,  0.30167,  0.22163,  0.26562
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01582,  0.00101,  0.00363,  3.57542,  0.00000
Methyl acetate,  3.83200,  3.68872,  3.85235,  5.16116,  6.50835,  7.48104,  5.27497,  1.35112,  0.25614,  0.35259
n-Butyl acetate,  1.69852,  1.63856,  1.74458,  2.52768,  3.63572,  5.23798,  2.77209,  1.12518,  0.40589,  0.66244
D5-Siloxane,  0.60812,  0.00000,  0.26617,  0.59533,  0.69139,  1.38719,  0.53689,  0.34337,  0.63955,  0.56464

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00175,  0.00009,  0.00039,  4.47214,  0.00000
Chloroform,  0.01336,  0.00105,  0.00519,  0.01012,  0.01417,  0.02538,  0.01031,  0.00565,  0.54756,  0.42280
Trichlorofluoromethane,  0.01152,  0.00000,  0.00000,  0.01171,  0.01487,  0.08056,  0.01157,  0.01789,  1.54632,  1.55326
Dichlorodifluoromethane,  0.02670,  0.00000,  0.00000,  0.00000,  0.02648,  0.03754,  0.01230,  0.01418,  1.15262,  0.53124
Carbon Tetrachloride,  0.01429,  0.00000,  0.01009,  0.01456,  0.01562,  0.04415,  0.01443,  0.00818,  0.56709,  0.57255
1_1_2-Trichlorotrifluoroethane,  0.02328,  0.00000,  0.01688,  0.02332,  0.02771,  0.03674,  0.02203,  0.00774,  0.35146,  0.33259
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00073,  0.00004,  0.00016,  4.47214,  0.00000
Tetrachloroethene,  0.00116,  0.00000,  0.00005,  0.00121,  0.00159,  0.00462,  0.00129,  0.00131,  1.01622,  1.13156
1_2-Dichlorobenzene,  0.00128,  0.00000,  0.00000,  0.00128,  0.00139,  0.00191,  0.00092,  0.00071,  0.77121,  0.55148
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00101,  0.00958,  0.00142,  0.00295,  2.08183,  0.00000
PCBTF,  0.00954,  0.00092,  0.00887,  0.00963,  0.01099,  0.02252,  0.01014,  0.00517,  0.50963,  0.54192
N-Butane,  0.10093,  0.00953,  0.08254,  0.10841,  0.12517,  0.24926,  0.11192,  0.04974,  0.44445,  0.49285
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.03753,  0.08527,  0.01843,  0.02826,  1.53348,  0.00000
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.04053,  0.07537,  0.01519,  0.02349,  1.54576,  0.00000
Isopentane,  0.22675,  0.03419,  0.11571,  0.15395,  0.24079,  0.46048,  0.17218,  0.10443,  0.60653,  0.46057
2-Methyl pentane,  0.20150,  0.00000,  0.02819,  0.09078,  0.21317,  0.25359,  0.11726,  0.08877,  0.75703,  0.44053
Butene,  0.16660,  0.12207,  0.14540,  0.17263,  0.18520,  0.23716,  0.17389,  0.03301,  0.18983,  0.19813
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.07376,  0.00745,  0.01822,  2.44377,  0.00000
cis-2-Pentene,  0.00588,  0.00339,  0.00476,  0.00583,  0.00632,  0.01163,  0.00579,  0.00171,  0.29583,  0.29100
Isoprene,  0.97589,  0.00000,  1.04056,  1.14192,  1.45330,  2.14110,  1.20019,  0.40089,  0.33402,  0.41079
alpha-Pinene,  0.18086,  0.02028,  0.19296,  0.21344,  0.27005,  0.35136,  0.22098,  0.06526,  0.29532,  0.36082
MVK,  0.55839,  0.12831,  0.59586,  0.64519,  0.82445,  1.07130,  0.68424,  0.19321,  0.28236,  0.34601
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.47214,  0.00000
Toluene,  0.08825,  0.02834,  0.05401,  0.09138,  0.10006,  0.31032,  0.09136,  0.05861,  0.64153,  0.66419
Ethylbenzene,  0.01076,  0.00219,  0.00306,  0.01068,  0.01162,  0.04135,  0.01025,  0.00893,  0.87139,  0.82995
Propylbenzene,  0.00101,  0.00000,  0.00000,  0.00027,  0.00110,  0.00792,  0.00103,  0.00191,  1.84455,  1.89533
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.03980,  0.00391,  0.01095,  2.80381,  0.00000
o-Xylene,  0.00719,  0.00000,  0.00030,  0.00458,  0.00775,  0.03648,  0.00668,  0.00897,  1.34326,  1.24761
p-Isopropyl Toluene,  0.03752,  0.02067,  0.03527,  0.04010,  0.04893,  0.06771,  0.04164,  0.00966,  0.23201,  0.25749
Naphthalene,  0.01076,  0.00566,  0.00661,  0.01075,  0.01163,  0.02683,  0.01088,  0.00490,  0.45027,  0.45508
Methanol, 27.76961,  0.00000, 18.38652, 23.95399, 28.34025, 32.18266, 21.63759,  9.47565,  0.43793,  0.34122
Ethanol, 59.59911, 56.26922, 59.47892, 63.14315, 67.12627, 80.29765, 64.24006,  7.08824,  0.11034,  0.11893
Phenol,  0.08769,  0.02153,  0.09449,  0.15112,  0.28530,  0.51598,  0.18851,  0.12187,  0.64649,  1.38986
Formaldehyde,  6.26255,  2.91203,  6.26270,  6.69983,  8.13841, 10.14822,  7.06598,  1.64359,  0.23261,  0.26245
Acetaldehyde,  3.06366,  1.84138,  2.91849,  3.23236,  3.87631,  4.92166,  3.36852,  0.74816,  0.22210,  0.24420
Isovaleraldehyde,  0.06941,  0.05811,  0.07002,  0.07488,  0.08541,  0.10691,  0.07865,  0.01219,  0.15498,  0.17562
Hexaldehyde,  0.13806,  0.10372,  0.14235,  0.14855,  0.16392,  0.17152,  0.14996,  0.01685,  0.11234,  0.12203
m_p-Tolualdehyde,  0.00121,  0.00000,  0.00085,  0.00127,  0.00156,  0.00193,  0.00122,  0.00046,  0.37836,  0.38160
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Cyclohexanone,  0.00382,  0.00335,  0.00366,  0.00402,  0.00460,  0.00552,  0.00416,  0.00067,  0.16032,  0.17436
Methyl acetate,  0.11386,  0.00000,  0.03917,  0.09783,  0.12146,  0.23653,  0.08335,  0.05994,  0.71913,  0.52647
n-Butyl acetate,  0.08219,  0.01811,  0.07508,  0.08755,  0.10570,  0.15999,  0.09107,  0.03812,  0.41858,  0.46377
D5-Siloxane,  0.13544,  0.00000,  0.05062,  0.13535,  0.14768,  0.16877,  0.11314,  0.05262,  0.46510,  0.38852

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.57015,  0.06726,  0.27257,  0.40290,  0.57404,  0.59210,  0.39857,  0.16075,  0.40331,  0.28194
Chloroform,  0.08228,  0.01020,  0.05538,  0.08329,  0.09621,  0.12722,  0.07521,  0.03099,  0.41205,  0.37664
Trichlorofluoromethane,  0.54819,  0.00000,  0.28437,  0.42818,  0.54960,  0.59112,  0.38186,  0.19137,  0.50116,  0.34910
Dichlorodifluoromethane,  0.69950,  0.00000,  0.07378,  0.61473,  0.83535,  1.17452,  0.51154,  0.40635,  0.79437,  0.58091
Carbon Tetrachloride,  0.26235,  0.06430,  0.14115,  0.26253,  0.27501,  0.36212,  0.21909,  0.09215,  0.42062,  0.35126
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00858,  0.17371,  0.02392,  0.05368,  2.24431,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00751,  0.01781,  0.00363,  0.00558,  1.53765,  0.00000
Tetrachloroethene,  0.07956,  0.03124,  0.04525,  0.05594,  0.07769,  0.07956,  0.05680,  0.01738,  0.30594,  0.21842
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00100,  0.03395,  0.00423,  0.01039,  2.45929,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00365,  0.10292,  0.01223,  0.03101,  2.53586,  0.00000
PCBTF,  0.24595,  0.04841,  0.14182,  0.16541,  0.23616,  0.24595,  0.17087,  0.05902,  0.34539,  0.23996
N-Butane,  0.78840,  0.00000,  0.14768,  0.67008,  0.80829,  1.50306,  0.61758,  0.45086,  0.73004,  0.57186
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.12430,  0.36432,  0.06840,  0.12117,  1.77147,  0.00000
N-Pentane,  0.09521,  0.00000,  0.00000,  0.08351,  0.11626,  0.17279,  0.06932,  0.05881,  0.84830,  0.61766
Isopentane,  1.87279,  0.45215,  0.78782,  1.25235,  1.82377,  1.88619,  1.26043,  0.47914,  0.38014,  0.25584
2-Methyl pentane,  0.23954,  0.00000,  0.07138,  0.24361,  0.39040,  1.05723,  0.29863,  0.30006,  1.00480,  1.25266
Butene,  0.54746,  0.08515,  0.30590,  0.45789,  0.56489,  0.73255,  0.43568,  0.17241,  0.39573,  0.31492
Propylene,  2.94866,  0.00000,  1.34920,  2.59277,  3.04217,  4.10485,  2.23797,  1.14652,  0.51231,  0.38883
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  3.15470,  0.00000,  0.77576,  1.66286,  3.09838,  3.15827,  1.73868,  1.13229,  0.65123,  0.35892
alpha-Pinene,  0.99754,  0.02299,  0.28991,  0.67745,  0.97102,  1.00021,  0.60965,  0.34243,  0.56169,  0.34328
MVK,  1.10056,  0.12487,  0.26609,  0.54389,  1.09972,  1.17463,  0.62908,  0.37348,  0.59369,  0.33936
Benzene,  0.55358,  0.35240,  0.52023,  0.55539,  0.67229,  1.66161,  0.69340,  0.35803,  0.51635,  0.64676
Toluene,  8.39924,  1.06630,  2.37409,  5.88088,  8.40010,  8.43624,  5.32097,  2.78608,  0.52361,  0.33171
Ethylbenzene,  1.39961,  0.20813,  0.42851,  0.97915,  1.39888,  1.40466,  0.89262,  0.45650,  0.51142,  0.32616
Propylbenzene,  0.27844,  0.00306,  0.08771,  0.19799,  0.27932,  0.28822,  0.17678,  0.09807,  0.55475,  0.35222
m_p-Xylene,  2.12231,  0.12106,  0.60877,  1.49078,  2.12663,  2.15269,  1.32976,  0.74210,  0.55807,  0.34966
o-Xylene,  1.54866,  0.17617,  0.48459,  1.08350,  1.55127,  1.57284,  0.98913,  0.51702,  0.52270,  0.33385
p-Isopropyl Toluene,  0.02275,  0.00000,  0.00980,  0.02026,  0.02409,  0.06483,  0.01916,  0.01546,  0.80724,  0.67970
Naphthalene,  0.47079,  0.04131,  0.24828,  0.35005,  0.47182,  0.55257,  0.34276,  0.14481,  0.42247,  0.30758
Methanol,  0.00000,  0.00000,  0.00000, 30.39971, 52.39838, 63.21528, 29.40122, 23.97204,  0.81534,  0.00000
Ethanol, 16.04214,  0.00000,  0.79728, 11.18133, 16.07179, 18.45469,  9.02916,  7.17283,  0.79441,  0.44712
Phenol,  0.23055,  0.00000,  0.05194,  0.22546,  0.64716,  2.65805,  0.47977,  0.75819,  1.58030,  3.28861
Formaldehyde, 19.32390,  8.04153, 12.91656, 15.10592, 19.06384, 19.32390, 15.43808,  3.49634,  0.22648,  0.18093
Acetaldehyde, 27.86917, 11.74272, 15.59553, 20.82480, 27.68803, 27.86917, 20.54987,  5.80083,  0.28228,  0.20815
Isovaleraldehyde,  0.81231,  0.09914,  0.19398,  0.56797,  0.81374,  0.89529,  0.50978,  0.29221,  0.57320,  0.35972
Hexaldehyde,  1.58866,  0.00000,  0.32178,  1.10449,  1.59106,  2.15295,  0.98453,  0.74109,  0.75273,  0.46649
m_p-Tolualdehyde,  0.03732,  0.00495,  0.01621,  0.02593,  0.03724,  0.03732,  0.02475,  0.01130,  0.45670,  0.30283
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.64733,  0.06317,  0.19449,  3.07899,  0.00000
Cyclohexanone,  0.05667,  0.01093,  0.02398,  0.03933,  0.05651,  0.05850,  0.03779,  0.01714,  0.45351,  0.30241
Methyl acetate,  1.21508,  0.64298,  0.85109,  1.02259,  1.22687,  1.60428,  1.05707,  0.25615,  0.24232,  0.21081
n-Butyl acetate,  3.60883,  0.12447,  1.00088,  2.34499,  3.48425,  3.60906,  2.18650,  1.16263,  0.53173,  0.32216
D5-Siloxane,  0.18717,  0.00000,  0.11287,  0.17542,  1.05088,  2.96775,  0.65039,  0.86688,  1.33287,  4.63158

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.32327,  0.26972,  0.29020,  0.32341,  0.43950,  0.54077,  0.36706,  0.08743,  0.23818,  0.27045
Chloroform,  0.06991,  0.04840,  0.06440,  0.06926,  0.08290,  0.11745,  0.07261,  0.01624,  0.22364,  0.23229
Trichlorofluoromethane,  0.29045,  0.00000,  0.26171,  0.28584,  0.30132,  1.14149,  0.36641,  0.31285,  0.85384,  1.07714
Dichlorodifluoromethane,  0.68146,  0.15546,  0.61109,  0.67743,  1.25643,  3.33448,  1.01146,  0.89919,  0.88900,  1.31951
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.36830,  0.03429,  0.10585,  3.08734,  0.00000
1_1_2-Trichlorotrifluoroethane,  0.10859,  0.00000,  0.09595,  0.10790,  0.11441,  0.24784,  0.10597,  0.06073,  0.57310,  0.55926
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.02193,  0.00000,  0.02080,  0.03027,  0.04347,  0.13510,  0.03943,  0.03265,  0.82792,  1.48857
Tetrachloroethene,  0.04806,  0.01950,  0.04261,  0.04785,  0.05170,  0.05882,  0.04539,  0.00975,  0.21474,  0.20283
1_2-Dichlorobenzene,  0.39973,  0.02102,  0.27049,  0.39747,  0.49412,  0.63714,  0.37670,  0.15554,  0.41289,  0.38911
1_4-Dichlorobenzene,  0.40840,  0.01249,  0.38884,  0.44879,  0.65898,  2.02708,  0.58513,  0.47435,  0.81067,  1.16147
PCBTF,  0.06296,  0.00638,  0.05165,  0.06074,  0.07285,  0.14847,  0.06487,  0.02870,  0.44243,  0.45583
N-Butane,  4.73822,  1.98683,  3.92266,  4.56210,  5.50469, 14.88259,  6.02773,  3.89973,  0.64696,  0.82304
Isobutane,  1.17253,  0.02612,  1.08194,  1.21718,  1.38556,  5.91446,  1.59295,  1.51291,  0.94975,  1.29029
N-Pentane,  0.20219,  0.00000,  0.01396,  0.18873,  0.36820,  4.54141,  0.83180,  1.47847,  1.77743,  7.31234
Isopentane,  2.21998,  0.30843,  1.49005,  2.14343,  3.07836,  5.77819,  2.48612,  1.52734,  0.61435,  0.68800
2-Methyl pentane,  0.45131,  0.00000,  0.00000,  0.41737,  0.45461,  1.39550,  0.33947,  0.35949,  1.05897,  0.79653
Butene,  1.78315,  0.45885,  1.33372,  1.71849,  2.31192,  5.79624,  2.28420,  1.56851,  0.68668,  0.87963
Propylene,  7.18352,  6.36298,  7.07270,  8.13193,  9.53299, 25.36362, 10.34384,  5.57367,  0.53884,  0.77590
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.04034,  0.12381,  0.02081,  0.04017,  1.93030,  0.00000
Isoprene,  1.00522,  0.00000,  0.90009,  1.00056,  1.12864,  2.43543,  0.98434,  0.58970,  0.59908,  0.58664
alpha-Pinene,  0.30544,  0.00000,  0.27270,  0.30554,  0.36059,  0.72365,  0.31849,  0.16410,  0.51523,  0.53725
MVK,  0.46347,  0.00000,  0.38416,  0.44953,  0.46530,  1.08635,  0.44219,  0.25771,  0.58281,  0.55605
Benzene,  0.00693,  0.00000,  0.00000,  0.00999,  0.40476,  1.49822,  0.23859,  0.44473,  1.86398, 64.21744
Toluene,  1.76272,  0.16426,  1.61713,  1.72662,  2.47318,  3.80549,  1.94960,  0.79579,  0.40818,  0.45145
Ethylbenzene,  0.27497,  0.02298,  0.25148,  0.26818,  0.38943,  0.58508,  0.30555,  0.12626,  0.41322,  0.45918
Propylbenzene,  0.07641,  0.01370,  0.06987,  0.07563,  0.10849,  0.14754,  0.08480,  0.03141,  0.37046,  0.41111
m_p-Xylene,  0.76848,  0.00000,  0.63014,  0.74137,  1.01848,  1.91004,  0.83242,  0.40948,  0.49191,  0.53285
o-Xylene,  0.33704,  0.00390,  0.29841,  0.32544,  0.47393,  0.73262,  0.36761,  0.15700,  0.42708,  0.46581
p-Isopropyl Toluene,  0.05089,  0.03984,  0.04863,  0.05120,  0.06316,  0.08376,  0.05507,  0.01131,  0.20532,  0.22220
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
