**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 59

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Propylbenzene,  0.00015,  0.00000,  0.00000,  0.00017,  0.00252,  0.01267,  0.00132,  0.00242,  1.83686, 15.80423
m_p-Xylene,  0.04088,  0.00000,  0.02767,  0.04359,  0.05244,  0.15450,  0.04453,  0.02568,  0.57676,  0.62816
o-Xylene,  0.01282,  0.00000,  0.01209,  0.01383,  0.02595,  0.07981,  0.01697,  0.01513,  0.89131,  1.18011
p-Isopropyl Toluene,  0.00277,  0.00000,  0.00274,  0.00313,  0.01181,  0.02224,  0.00611,  0.00516,  0.84428,  1.85869
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.04045,  0.00275,  0.00701,  2.55090,  0.00000
Methanol, 79.87953, 37.43118, 74.35211, 77.02455, 79.35256, 82.32111, 76.07233,  5.20532,  0.06843,  0.06516
Ethanol,  4.00697,  0.00000,  3.69393,  3.98663,  4.40363,  9.18250,  3.89141,  1.31809,  0.33872,  0.32895
Phenol,  1.14809,  0.00000,  1.20431,  1.26668,  1.32504,  4.38123,  1.29825,  0.37270,  0.28708,  0.32462
Formaldehyde,  1.50359,  1.22038,  1.62906,  1.81469,  4.63619, 11.43577,  3.26686,  2.09919,  0.64257,  1.39612
Acetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.52207,  3.74887,  0.48131,  0.82872,  1.72181,  0.00000
Isovaleraldehyde,  0.50045,  0.36721,  0.47725,  0.51395,  0.54740,  1.44388,  0.52497,  0.10843,  0.20655,  0.21667
Hexaldehyde,  1.38864,  0.73504,  1.34437,  1.41200,  1.50958,  3.71231,  1.44878,  0.28423,  0.19619,  0.20468
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00054,  0.00497,  0.00043,  0.00086,  2.01844,  0.00000
Phenylacetaldehyde,  1.11480,  0.64759,  1.11502,  1.16048,  1.21251,  3.50078,  1.18140,  0.25190,  0.21322,  0.22596
Cyclohexanone,  0.00559,  0.00396,  0.00559,  0.00604,  0.00638,  0.01884,  0.00616,  0.00154,  0.24976,  0.27534
Methyl acetate,  0.13437,  0.00000,  0.11385,  0.14744,  0.16058,  0.57251,  0.14063,  0.05982,  0.42537,  0.44516
n-Butyl acetate,  0.02006,  0.00000,  0.00560,  0.01995,  0.02245,  0.26622,  0.02441,  0.04185,  1.71488,  2.08598
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.09508,  0.00380,  0.01775,  4.66685,  0.00000

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.32158,  0.07026,  0.24038,  0.27639,  0.32135,  0.62927,  0.30074,  0.09419,  0.31321,  0.29290
Chloroform,  0.06545,  0.01597,  0.05362,  0.06007,  0.07290,  0.11277,  0.06444,  0.01749,  0.27147,  0.26729
Trichlorofluoromethane,  0.27304,  0.00000,  0.23816,  0.27534,  0.35251,  1.08231,  0.30289,  0.18039,  0.59555,  0.66067
Dichlorodifluoromethane,  0.78342,  0.00000,  0.46860,  0.57503,  0.72300,  5.68805,  0.95408,  1.21406,  1.27249,  1.54969
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.56434,  0.05134,  0.13189,  2.56878,  0.00000
1_1_2-Trichlorotrifluoroethane,  0.10873,  0.00000,  0.08742,  0.09603,  0.11614,  0.38787,  0.12201,  0.06442,  0.52800,  0.59249
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.02677,  0.00000,  0.01531,  0.01765,  0.02512,  0.18045,  0.03124,  0.03853,  1.23317,  1.43896
Tetrachloroethene,  0.04769,  0.01770,  0.03456,  0.04033,  0.04470,  0.07011,  0.03927,  0.01013,  0.25811,  0.21249
1_2-Dichlorobenzene,  0.44670,  0.00000,  0.31794,  0.35838,  0.40024,  0.62498,  0.34020,  0.11643,  0.34225,  0.26065
1_4-Dichlorobenzene,  0.45091,  0.00000,  0.34581,  0.38182,  0.44828,  1.18882,  0.42757,  0.20695,  0.48400,  0.45895
PCBTF,  0.04888,  0.00133,  0.03552,  0.04305,  0.05666,  0.09259,  0.04504,  0.01781,  0.39538,  0.36433
N-Butane,  5.19499,  0.86817,  3.59984,  3.95990,  4.43010, 10.88657,  4.04879,  1.46250,  0.36122,  0.28152
Isobutane,  0.95096,  0.00000,  0.72592,  0.87383,  1.11163,  4.54702,  0.94497,  0.61730,  0.65325,  0.64913
N-Pentane,  0.04546,  0.00000,  0.02677,  0.03538,  0.04524,  2.71735,  0.10827,  0.36536,  3.37471,  8.03730
Isopentane,  2.22675,  0.00000,  1.58802,  1.79424,  2.11762,  4.50148,  1.80354,  0.70516,  0.39099,  0.31668
2-Methyl pentane,  0.33051,  0.00000,  0.23305,  0.30425,  0.34851,  1.11749,  0.31269,  0.23045,  0.73701,  0.69726
Butene,  1.95436,  0.13724,  1.32973,  1.48581,  1.66582,  3.93056,  1.51069,  0.57287,  0.37921,  0.29312
Propylene,  7.80214,  3.46077,  5.75834,  6.39344,  7.31075, 15.27966,  6.78615,  1.75675,  0.25887,  0.22516
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.08236,  0.00348,  0.01265,  3.63707,  0.00000
Isoprene,  1.66117,  0.00000,  0.76100,  1.16216,  1.42032,  2.41921,  1.08683,  0.51477,  0.47365,  0.30989
alpha-Pinene,  0.40945,  0.02587,  0.25650,  0.31179,  0.35506,  0.69509,  0.30914,  0.09370,  0.30311,  0.22885
MVK,  0.79740,  0.00000,  0.34387,  0.50651,  0.68664,  1.22612,  0.50871,  0.24968,  0.49080,  0.31311
Benzene,  0.06648,  0.00000,  0.00000,  0.00000,  0.24717,  0.89259,  0.11358,  0.19103,  1.68192,  2.87338
Toluene,  1.45117,  0.07272,  1.05520,  1.29222,  1.63758,  2.46452,  1.29899,  0.49669,  0.38237,  0.34227
Ethylbenzene,  0.22608,  0.00881,  0.16432,  0.20372,  0.25173,  0.38048,  0.20104,  0.07661,  0.38108,  0.33887
Propylbenzene,  0.07185,  0.00548,  0.05227,  0.06101,  0.07154,  0.10597,  0.06131,  0.01842,  0.30046,  0.25640
m_p-Xylene,  0.76132,  0.00000,  0.55699,  0.62878,  0.72541,  1.10254,  0.61469,  0.21903,  0.35633,  0.28770
o-Xylene,  0.29512,  0.00000,  0.21496,  0.25695,  0.30701,  0.45983,  0.25237,  0.09459,  0.37481,  0.32052
p-Isopropyl Toluene,  0.06162,  0.01821,  0.04622,  0.04957,  0.05708,  0.09362,  0.05024,  0.01252,  0.24926,  0.20322
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  7.72223,  0.00000
Methanol, 27.23116,  0.00000, 33.55896, 40.65937, 45.06631, 75.46948, 41.13890, 13.71100,  0.33329,  0.50350
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  4.04611, 11.47081,  1.85400,  2.47016,  1.33234,  0.00000
Phenol,  2.41280,  0.00000,  1.66856,  1.86679,  2.09207,  4.30720,  1.82755,  0.57729,  0.31588,  0.23926
Formaldehyde, 23.41752,  0.00000, 15.25152, 17.94887, 20.25946, 31.49700, 16.41937,  6.61607,  0.40294,  0.28253
Acetaldehyde, 14.82285,  1.24950, 10.74104, 11.92564, 13.10960, 21.21691, 11.31963,  3.57543,  0.31586,  0.24121
Isovaleraldehyde,  0.67322,  0.17722,  0.51456,  0.58670,  0.66203,  1.34838,  0.59542,  0.18318,  0.30764,  0.27209
Hexaldehyde,  1.97288,  0.18164,  1.49320,  1.72646,  1.90862,  4.60279,  1.74046,  0.57415,  0.32989,  0.29102
m_p-Tolualdehyde,  0.00949,  0.00000,  0.00721,  0.00821,  0.00928,  0.01552,  0.00785,  0.00283,  0.35999,  0.29802
Phenylacetaldehyde,  1.19749,  0.71939,  0.86946,  0.99233,  1.19732,  2.63290,  1.13872,  0.41746,  0.36660,  0.34861
Cyclohexanone,  0.01028,  0.00000,  0.00819,  0.00974,  0.01094,  0.01844,  0.00968,  0.00272,  0.28101,  0.26464
Methyl acetate,  0.19985,  0.00000,  0.14226,  0.16592,  0.23157,  0.76037,  0.21344,  0.15684,  0.73484,  0.78480
n-Butyl acetate,  0.01325,  0.00000,  0.00000,  0.03963,  0.29412,  0.64800,  0.14808,  0.17665,  1.19298, 13.32994
D5-Siloxane,  1.15921,  0.00000,  0.81628,  0.93069,  1.02494,  1.71610,  0.89258,  0.27587,  0.30907,  0.23798

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  1.02757,  0.49757,  1.19569,  1.30543,  1.51531,  2.55471,  1.37629,  0.31335,  0.22768,  0.30494
Chloroform,  0.24507,  0.10966,  0.28531,  0.31530,  0.36678,  0.60255,  0.33572,  0.08633,  0.25714,  0.35225
Trichlorofluoromethane,  2.22712,  0.47809,  2.46557,  2.79485,  3.19011,  5.43420,  2.87744,  0.76268,  0.26506,  0.34245
Dichlorodifluoromethane,  1.43188,  0.00000,  1.42025,  1.63784,  1.85694,  3.57471,  1.55340,  0.62228,  0.40059,  0.43459
Carbon Tetrachloride,  0.57034,  0.13463,  0.61884,  0.70461,  0.81198,  1.50732,  0.72750,  0.20097,  0.27624,  0.35237
1_1_2-Trichlorotrifluoroethane,  0.61231,  0.01283,  0.66385,  0.76335,  0.87179,  1.65724,  0.78031,  0.24388,  0.31254,  0.39830
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.08907,  0.00000,  0.08994,  0.10328,  0.11911,  0.18964,  0.10352,  0.03037,  0.29340,  0.34100
Tetrachloroethene,  0.03768,  0.03756,  0.04651,  0.05182,  0.06275,  0.11780,  0.05585,  0.01430,  0.25604,  0.37958
1_2-Dichlorobenzene,  0.01132,  0.00000,  0.01101,  0.01342,  0.01553,  0.02979,  0.01250,  0.00597,  0.47717,  0.52715
1_4-Dichlorobenzene,  0.00575,  0.00000,  0.00367,  0.00636,  0.00746,  0.02872,  0.00560,  0.00392,  0.70073,  0.68233
PCBTF,  0.08514,  0.06017,  0.10151,  0.11606,  0.15191,  0.33169,  0.13087,  0.04426,  0.33821,  0.51989
N-Butane,  0.95340,  0.16806,  1.06893,  1.21148,  1.47486,  6.04200,  1.48186,  0.91815,  0.61959,  0.96304
Isobutane,  0.78836,  0.00000,  0.93137,  1.14125,  1.55369,  5.26480,  1.31444,  1.10822,  0.84312,  1.40572
N-Pentane,  0.27411,  0.00000,  0.30680,  0.36501,  0.54232,  3.54663,  0.46202,  0.46668,  1.01009,  1.70253
Isopentane,  2.50909,  1.23408,  3.03510,  3.37300,  3.93985,  9.01354,  3.75804,  1.36894,  0.36427,  0.54559
2-Methyl pentane,  3.30412,  1.37997,  3.93932,  4.42406,  5.05800, 10.68471,  4.80933,  1.59589,  0.33183,  0.48300
Butene,  0.89224,  0.24918,  1.00039,  1.13538,  1.29007,  3.37978,  1.26088,  0.50777,  0.40271,  0.56909
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  3.57502,  0.07796,  0.47403,  6.08025,  0.00000
cis-2-Pentene,  0.08160,  0.00000,  0.09494,  0.10584,  0.12356,  0.26411,  0.11203,  0.03356,  0.29951,  0.41119
Isoprene,  1.49958,  0.00000,  0.00000,  1.77010,  2.30546,  7.43292,  1.56125,  1.55833,  0.99813,  1.03918
alpha-Pinene,  0.25811,  0.00000,  0.00000,  0.30370,  0.39669,  1.36149,  0.27228,  0.27850,  1.02283,  1.07898
MVK,  0.75276,  0.00000,  0.00000,  0.89583,  1.14148,  3.67858,  0.79409,  0.76929,  0.96877,  1.02196
Benzene,  3.13494,  1.74857,  3.68765,  3.98628,  4.60591,  7.78722,  4.23864,  0.96028,  0.22655,  0.30631
Toluene,  2.11341,  1.80094,  2.56272,  2.93253,  3.89321,  9.46601,  3.32309,  1.18286,  0.35595,  0.55969
Ethylbenzene,  0.29422,  0.23118,  0.35528,  0.40606,  0.55404,  1.37925,  0.46843,  0.17847,  0.38101,  0.60659
Propylbenzene,  0.06765,  0.06740,  0.08231,  0.09584,  0.11939,  0.27768,  0.10504,  0.03330,  0.31700,  0.49221
m_p-Xylene,  0.15002,  0.00000,  0.15862,  0.18994,  0.30052,  1.20949,  0.27128,  0.21226,  0.78241,  1.41482
o-Xylene,  0.20388,  0.11158,  0.23738,  0.27006,  0.42767,  1.12831,  0.34194,  0.17057,  0.49882,  0.83659
p-Isopropyl Toluene,  0.15719,  0.05558,  0.17550,  0.20083,  0.23438,  0.45304,  0.20927,  0.06006,  0.28699,  0.38207
Naphthalene,  0.08529,  0.08529,  0.10362,  0.11210,  0.13384,  0.24229,  0.12286,  0.02966,  0.24145,  0.34781
Methanol, 53.71059,  0.00000, 32.06756, 42.79835, 50.37949, 76.51338, 39.52718, 18.60484,  0.47068,  0.34639
Ethanol,  2.64153,  0.00000,  0.30660,  2.95444,  3.80139, 13.37327,  2.67687,  2.20426,  0.82345,  0.83446
Phenol,  2.44039,  0.36741,  2.37260,  2.91475,  3.31727,  5.78128,  2.85689,  0.95549,  0.33445,  0.39153
Formaldehyde,  9.62893,  0.00000,  5.29361, 11.94221, 14.47925, 31.97823, 11.39588,  7.68600,  0.67445,  0.79822
Acetaldehyde,  2.85021,  0.00000,  1.03733,  3.67417,  4.36897, 13.62804,  3.76042,  2.83418,  0.75369,  0.99437
Isovaleraldehyde,  0.06613,  0.00000,  0.06827,  0.07944,  0.09577,  0.19376,  0.08220,  0.03976,  0.48370,  0.60118
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  7.03531,  0.00000
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00947,  0.00053,  0.00171,  3.21610,  0.00000
Phenylacetaldehyde,  0.94912,  0.00000,  1.00470,  1.16400,  1.28800,  2.25989,  1.15797,  0.32662,  0.28206,  0.34413
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00216,  0.01509,  0.00140,  0.00286,  2.04991,  0.00000
Methyl acetate,  2.45361,  1.57745,  2.92557,  3.18780,  3.70214,  6.61626,  3.45815,  0.88375,  0.25556,  0.36018
n-Butyl acetate,  1.04080,  0.42324,  1.20800,  1.39775,  2.11496,  5.49444,  1.69320,  0.76823,  0.45371,  0.73812
D5-Siloxane,  0.35547,  0.00000,  0.16557,  0.41434,  0.47624,  2.54232,  0.44556,  0.48767,  1.09451,  1.37190

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.60858,  0.00000,  0.41674,  0.55377,  0.62859,  1.83661,  0.67038,  0.41729,  0.62247,  0.68569
Chloroform,  0.16109,  0.01609,  0.09893,  0.13931,  0.16106,  0.46170,  0.16825,  0.11405,  0.67788,  0.70803
Trichlorofluoromethane,  0.34079,  0.00000,  0.00622,  0.25167,  1.43708,  3.69736,  0.86343,  1.18982,  1.37801,  3.49138
Dichlorodifluoromethane,  3.10558,  0.00000,  1.79132,  2.65734,  3.11560,  6.09940,  2.41854,  1.31621,  0.54422,  0.42382
Carbon Tetrachloride,  0.30223,  0.00000,  0.13789,  0.20234,  0.28080,  1.09899,  0.29317,  0.29013,  0.98966,  0.95998
1_1_2-Trichlorotrifluoroethane,  0.30029,  0.00000,  0.18408,  0.24259,  0.37993,  1.25621,  0.37242,  0.32289,  0.86699,  1.07523
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.05956,  0.00000,  0.03909,  0.04580,  0.05659,  0.17930,  0.06079,  0.04309,  0.70874,  0.72347
Tetrachloroethene,  0.04002,  0.01790,  0.03069,  0.03834,  0.04393,  0.10738,  0.04069,  0.01576,  0.38730,  0.39384
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00344,  0.51929,  0.03561,  0.10424,  2.92744,  0.00000
1_4-Dichlorobenzene,  0.00391,  0.00000,  0.00199,  0.00270,  0.00390,  0.68668,  0.01228,  0.06896,  5.61614, 17.64516
PCBTF,  0.04936,  0.01602,  0.03794,  0.05118,  0.07504,  0.32651,  0.06358,  0.04876,  0.76698,  0.98788
N-Butane,  3.30260,  0.00000,  2.54288,  3.13528,  3.51615,  7.98006,  3.10259,  1.17729,  0.37946,  0.35647
Isobutane,  4.00389,  0.00000,  2.22376,  3.65485,  4.88916,  8.27547,  3.33959,  1.85692,  0.55603,  0.46378
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.02178,  2.42717,  0.09037,  0.38968,  4.31191,  0.00000
Isopentane,  2.86817,  0.69244,  1.70050,  2.42920,  2.88958,  5.89346,  2.68992,  1.38396,  0.51450,  0.48252
2-Methyl pentane,  3.94691,  0.00000,  2.23902,  3.53557,  4.13060,  7.46244,  3.46076,  1.93126,  0.55805,  0.48931
Butene,  1.71496,  0.15715,  1.28153,  1.67818,  1.83150,  3.29351,  1.58354,  0.50009,  0.31581,  0.29161
Propylene,  2.39095,  0.00000,  0.93894,  1.94038,  2.54151,  9.00944,  1.88486,  1.37740,  0.73077,  0.57609
cis-2-Pentene,  0.02162,  0.00000,  0.01236,  0.01876,  0.02222,  0.15821,  0.03257,  0.03886,  1.19317,  1.79763
Isoprene,  1.08933,  0.00000,  0.00000,  0.63145,  1.09628,  5.54485,  0.85126,  1.21943,  1.43251,  1.11943
alpha-Pinene,  0.32143,  0.00000,  0.08813,  0.18954,  0.32028,  1.30043,  0.24411,  0.24507,  1.00393,  0.76245
MVK,  0.75961,  0.00000,  0.18876,  0.42571,  0.72809,  2.78080,  0.54273,  0.54419,  1.00269,  0.71640
Benzene,  1.52421,  0.00000,  0.80436,  1.13069,  1.51717,  5.79918,  1.60621,  1.46932,  0.91478,  0.96398
Toluene,  0.69865,  0.29723,  0.48978,  0.64293,  1.40016,  9.19927,  1.14886,  1.42841,  1.24333,  2.04454
Ethylbenzene,  0.16490,  0.07405,  0.12148,  0.14628,  0.23109,  1.37182,  0.20638,  0.20377,  0.98736,  1.23571
Propylbenzene,  0.05461,  0.02481,  0.04134,  0.04985,  0.06296,  0.27811,  0.05889,  0.03865,  0.65619,  0.70763
m_p-Xylene,  0.01961,  0.00000,  0.00000,  0.01770,  0.02805,  1.47094,  0.15919,  0.33299,  2.09180, 16.98141
o-Xylene,  0.13517,  0.03304,  0.08389,  0.11375,  0.13981,  1.23332,  0.16813,  0.19657,  1.16916,  1.45421
p-Isopropyl Toluene,  0.12058,  0.00000,  0.06504,  0.09915,  0.12061,  0.32825,  0.10491,  0.07196,  0.68591,  0.59680
Naphthalene,  0.19824,  0.00000,  0.10089,  0.14238,  0.17744,  0.26227,  0.13099,  0.06388,  0.48772,  0.32225
Methanol,  0.00756,  0.00000,  2.22274, 16.90373, 34.32879, 76.15046, 20.95508, 19.06357,  0.90974,2522.12450
Ethanol,  6.47666,  0.00000,  0.00000,  1.98162,  3.89722, 11.93795,  2.43044,  2.97029,  1.22212,  0.45861
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  1.38879,  5.69088,  0.70456,  1.30593,  1.85353,  0.00000
Formaldehyde, 36.35859,  0.00000, 21.58693, 29.01824, 34.87810, 39.45880, 27.52611,  8.69622,  0.31593,  0.23918
Acetaldehyde, 24.65091,  0.00000, 13.80697, 18.45436, 22.73785, 25.90976, 17.34096,  6.50863,  0.37533,  0.26403
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.91865,  0.12796,  0.35639,  2.78516,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  5.68008,  0.35507,  1.04079,  2.93118,  0.00000
m_p-Tolualdehyde,  0.01768,  0.00000,  0.00861,  0.01354,  0.01689,  0.01921,  0.01224,  0.00525,  0.42912,  0.29710
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.46094,  1.13665,  0.24252,  0.39692,  1.63665,  0.00000
Cyclohexanone,  0.01860,  0.00000,  0.00662,  0.01226,  0.01507,  0.02354,  0.01074,  0.00626,  0.58288,  0.33661
Methyl acetate,  1.65786,  0.01455,  1.01279,  1.52802,  1.86895,  4.56317,  1.72704,  1.18919,  0.68858,  0.71731
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.31565,  5.10429,  0.31448,  0.83908,  2.66814,  0.00000
D5-Siloxane,  2.50530,  0.00000,  1.38168,  2.08848,  2.52180,  2.98048,  1.84782,  0.85775,  0.46420,  0.34237

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00002,  0.00000,  0.00000,  0.00054,  0.00452,  0.25338,  0.01251,  0.04047,  3.23432,2006.74969
Chloroform,  0.01896,  0.00000,  0.01108,  0.02134,  0.02410,  0.07833,  0.01926,  0.01243,  0.64530,  0.65564
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00696,  0.03539,  0.33189,  0.03453,  0.06728,  1.94849,  0.00000
Dichlorodifluoromethane,  0.02980,  0.00000,  0.00000,  0.00000,  0.02438,  0.15359,  0.01307,  0.02032,  1.55486,  0.68182
Carbon Tetrachloride,  0.01644,  0.00000,  0.01107,  0.01840,  0.02076,  0.09786,  0.02000,  0.01522,  0.76101,  0.92583
1_1_2-Trichlorotrifluoroethane,  0.02162,  0.00000,  0.01529,  0.02616,  0.03108,  0.10947,  0.02775,  0.01847,  0.66563,  0.85438
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00542,  0.00022,  0.00095,  4.29192,  0.00000
Tetrachloroethene,  0.00166,  0.00000,  0.00099,  0.00166,  0.00210,  0.01389,  0.00187,  0.00207,  1.11115,  1.24917
1_2-Dichlorobenzene,  0.00154,  0.00000,  0.00131,  0.00193,  0.00241,  0.00421,  0.00178,  0.00119,  0.66920,  0.77429
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00185,  0.01121,  0.00127,  0.00252,  1.98843,  0.00000
PCBTF,  0.00929,  0.00088,  0.00881,  0.01115,  0.01294,  0.05707,  0.01147,  0.00884,  0.77086,  0.95112
N-Butane,  0.11098,  0.00000,  0.10586,  0.11635,  0.12731,  0.43345,  0.12313,  0.06062,  0.49232,  0.54621
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.01360,  0.13446,  0.01583,  0.03059,  1.93208,  0.00000
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.02185,  0.15186,  0.01326,  0.02945,  2.22133,  0.00000
Isopentane,  0.25296,  0.02595,  0.16500,  0.28847,  0.32684,  0.94837,  0.26130,  0.15694,  0.60060,  0.62039
2-Methyl pentane,  0.22407,  0.00000,  0.14936,  0.23408,  0.28197,  1.14097,  0.23362,  0.16706,  0.71510,  0.74555
Butene,  0.17231,  0.04666,  0.13526,  0.19259,  0.21356,  0.39019,  0.18200,  0.05484,  0.30135,  0.31829
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.12757,  0.00413,  0.01883,  4.55625,  0.00000
cis-2-Pentene,  0.00447,  0.00000,  0.00560,  0.00718,  0.00818,  0.02715,  0.00745,  0.00377,  0.50559,  0.84240
Isoprene,  0.62457,  0.00000,  0.70241,  0.76987,  0.93557,  4.26743,  0.87984,  0.50156,  0.57006,  0.80305
alpha-Pinene,  0.12039,  0.00000,  0.13731,  0.14860,  0.17567,  0.72552,  0.16561,  0.08666,  0.52328,  0.71984
MVK,  0.38951,  0.03325,  0.44482,  0.48358,  0.56074,  2.11557,  0.52635,  0.24199,  0.45975,  0.62126
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.78766,  0.04144,  0.12990,  3.13470,  0.00000
Toluene,  0.10292,  0.01662,  0.09033,  0.12278,  0.13569,  0.96558,  0.14263,  0.14569,  1.02141,  1.41559
Ethylbenzene,  0.01382,  0.00283,  0.00656,  0.01447,  0.01754,  0.13273,  0.01755,  0.02179,  1.24216,  1.57649
Propylbenzene,  0.00109,  0.00000,  0.00013,  0.00115,  0.00157,  0.02333,  0.00202,  0.00425,  2.10526,  3.91259
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.13179,  0.00494,  0.01959,  3.96696,  0.00000
o-Xylene,  0.00912,  0.00000,  0.00000,  0.00897,  0.01135,  0.10986,  0.01070,  0.01849,  1.72807,  2.02824
p-Isopropyl Toluene,  0.03537,  0.00819,  0.03496,  0.04184,  0.04583,  0.10877,  0.04170,  0.01080,  0.25904,  0.30542
Naphthalene,  0.01157,  0.00000,  0.00576,  0.01110,  0.01309,  0.04690,  0.00985,  0.00793,  0.80568,  0.68583
Methanol, 29.04968,  0.50762, 14.40668, 19.92906, 25.57936, 82.41959, 20.55377, 10.17202,  0.49490,  0.35016
Ethanol, 59.98302, 15.16278, 61.47845, 68.61946, 73.07845, 85.17305, 67.08968,  9.30864,  0.13875,  0.15519
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.17477,  1.27234,  0.09220,  0.16607,  1.80108,  0.00000
Formaldehyde,  5.37946,  1.04312,  5.09391,  6.03472,  6.63312, 17.35496,  5.96362,  2.04392,  0.34273,  0.37995
Acetaldehyde,  2.82165,  0.42700,  2.16898,  2.87000,  3.35608,  8.02578,  2.84431,  1.11323,  0.39139,  0.39453
Isovaleraldehyde,  0.06785,  0.00462,  0.06598,  0.07867,  0.08583,  0.16230,  0.07389,  0.02020,  0.27343,  0.29773
Hexaldehyde,  0.13052,  0.00022,  0.11075,  0.15431,  0.17834,  0.41532,  0.14675,  0.06402,  0.43626,  0.49052
m_p-Tolualdehyde,  0.00093,  0.00000,  0.00015,  0.00106,  0.00118,  0.00577,  0.00096,  0.00091,  0.94369,  0.97850
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.17533,  0.00222,  0.01781,  8.02400,  0.00000
Cyclohexanone,  0.00378,  0.00046,  0.00312,  0.00384,  0.00444,  0.00855,  0.00371,  0.00109,  0.29398,  0.28846
Methyl acetate,  0.12529,  0.00000,  0.11722,  0.15006,  0.17665,  0.89416,  0.15483,  0.13353,  0.86248,  1.06581
n-Butyl acetate,  0.10184,  0.00000,  0.08249,  0.12402,  0.14278,  0.69468,  0.13286,  0.10013,  0.75370,  0.98325
D5-Siloxane,  0.16351,  0.00000,  0.00000,  0.11893,  0.19383,  0.28942,  0.11416,  0.08537,  0.74784,  0.52210
