**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 6

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.05965,  0.45474,  0.06752,  0.13873,  2.05462,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.20748,  0.01037,  0.04639,  4.47214,  0.00000
m_p-Tolualdehyde,  0.00425,  0.00000,  0.00000,  0.00000,  0.00022,  0.00719,  0.00101,  0.00212,  2.09732,  0.49956
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.11916,  0.41251,  0.94206,  0.21236,  0.26449,  1.24545,  0.00000
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methyl acetate,  1.14151,  0.00000,  0.00000,  0.30889,  1.10320,  1.72842,  0.53917,  0.58958,  1.09350,  0.51649
n-Butyl acetate,  2.44119,  0.37026,  1.13982,  1.84848,  2.33853,  3.57934,  1.82194,  0.84555,  0.46409,  0.34637
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.46420,  1.49692,  2.56090,  0.81550,  0.85019,  1.04254,  0.00000

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00793,  0.00651,  0.00730,  0.00759,  0.00793,  0.00876,  0.00765,  0.00051,  0.06619,  0.06388
Chloroform,  0.00106,  0.00056,  0.00083,  0.00095,  0.00101,  0.00123,  0.00093,  0.00015,  0.16032,  0.13994
Trichlorofluoromethane,  0.00725,  0.00432,  0.00622,  0.00797,  0.00844,  0.01376,  0.00777,  0.00245,  0.31475,  0.33745
Dichlorodifluoromethane,  0.01411,  0.00771,  0.01147,  0.01465,  0.01772,  0.02416,  0.01489,  0.00385,  0.25841,  0.27272
Carbon Tetrachloride,  0.00153,  0.00020,  0.00130,  0.00156,  0.00189,  0.00338,  0.00153,  0.00078,  0.50974,  0.50965
1_1_2-Trichlorotrifluoroethane,  0.00202,  0.00132,  0.00174,  0.00184,  0.00264,  0.00463,  0.00223,  0.00088,  0.39610,  0.43763
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00048,  0.00024,  0.00042,  0.00046,  0.00061,  0.00110,  0.00053,  0.00021,  0.40293,  0.44035
Tetrachloroethene,  0.00028,  0.00010,  0.00022,  0.00025,  0.00028,  0.00031,  0.00024,  0.00006,  0.25293,  0.21945
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00006,  0.00008,  0.00002,  0.00003,  1.42828,  0.00000
1_4-Dichlorobenzene,  0.00020,  0.00000,  0.00002,  0.00009,  0.00020,  0.00022,  0.00011,  0.00008,  0.76038,  0.43010
PCBTF,  0.00117,  0.00066,  0.00100,  0.00119,  0.00133,  0.00142,  0.00114,  0.00024,  0.20946,  0.20392
N-Butane,  0.00370,  0.00000,  0.00223,  0.00314,  0.00596,  0.00975,  0.00388,  0.00249,  0.64201,  0.67286
Isobutane,  0.00490,  0.00034,  0.00431,  0.00556,  0.00730,  0.01779,  0.00591,  0.00347,  0.58729,  0.70841
N-Pentane,  0.00068,  0.00000,  0.00000,  0.00064,  0.00126,  0.00167,  0.00063,  0.00058,  0.91670,  0.84507
Isopentane,  0.01552,  0.01038,  0.01129,  0.01444,  0.01550,  0.01809,  0.01401,  0.00249,  0.17762,  0.16025
2-Methyl pentane,  0.01500,  0.00795,  0.01315,  0.01486,  0.01599,  0.02607,  0.01512,  0.00381,  0.25175,  0.25367
Butene,  0.00193,  0.00035,  0.00114,  0.00191,  0.00268,  0.00432,  0.00189,  0.00108,  0.57105,  0.55891
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00086,  0.00004,  0.00019,  4.47214,  0.00000
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  0.02235,  0.00207,  0.01565,  0.02307,  0.04406,  0.06080,  0.02927,  0.01651,  0.56419,  0.73878
alpha-Pinene,  0.00377,  0.00000,  0.00277,  0.00379,  0.00775,  0.01064,  0.00501,  0.00293,  0.58520,  0.77702
MVK,  0.00933,  0.00000,  0.00566,  0.00948,  0.01942,  0.02696,  0.01231,  0.00771,  0.62594,  0.82567
Benzene,  0.00043,  0.00000,  0.00000,  0.00000,  0.00029,  0.00222,  0.00022,  0.00050,  2.24458,  1.16254
Toluene,  0.01625,  0.00180,  0.01315,  0.01659,  0.01792,  0.02055,  0.01450,  0.00589,  0.40618,  0.36223
Ethylbenzene,  0.00286,  0.00048,  0.00245,  0.00294,  0.00314,  0.00358,  0.00258,  0.00096,  0.37348,  0.33666
Propylbenzene,  0.00059,  0.00009,  0.00048,  0.00061,  0.00066,  0.00076,  0.00054,  0.00020,  0.36949,  0.34114
m_p-Xylene,  0.00267,  0.00000,  0.00204,  0.00267,  0.00349,  0.00399,  0.00252,  0.00128,  0.50733,  0.47853
o-Xylene,  0.00271,  0.00027,  0.00196,  0.00272,  0.00308,  0.00346,  0.00241,  0.00102,  0.42089,  0.37518
p-Isopropyl Toluene,  0.00082,  0.00050,  0.00069,  0.00104,  0.00117,  0.00137,  0.00095,  0.00026,  0.27381,  0.31400
Naphthalene,  0.00188,  0.00080,  0.00147,  0.00181,  0.00218,  0.00235,  0.00180,  0.00043,  0.24150,  0.23121
Methanol, 99.82666, 99.69577, 99.74184, 99.78095, 99.82036, 99.90057, 99.78438,  0.05758,  0.00058,  0.00058
Ethanol,  0.00000,  0.00000,  0.00000,  0.02661,  0.06647,  0.10098,  0.03572,  0.03810,  1.06647,  0.00000
Phenol,  0.00395,  0.00000,  0.00038,  0.00597,  0.00905,  0.01601,  0.00569,  0.00483,  0.84837,  1.22354
Isovaleraldehyde,  0.00020,  0.00000,  0.00002,  0.00008,  0.00020,  0.00048,  0.00014,  0.00016,  1.15558,  0.80599
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde,  0.00007,  0.00000,  0.00006,  0.00008,  0.00010,  0.00011,  0.00007,  0.00004,  0.49863,  0.49572
Phenylacetaldehyde,  0.00145,  0.00002,  0.00107,  0.00184,  0.00291,  0.00547,  0.00204,  0.00153,  0.74958,  1.05630
Cyclohexanone,  0.00014,  0.00006,  0.00011,  0.00015,  0.00016,  0.00018,  0.00013,  0.00004,  0.27754,  0.26444
Methyl acetate,  0.01042,  0.00435,  0.00822,  0.00912,  0.01049,  0.01183,  0.00904,  0.00179,  0.19804,  0.17179
n-Butyl acetate,  0.00783,  0.00000,  0.00506,  0.00778,  0.00914,  0.00961,  0.00671,  0.00312,  0.46571,  0.39887
D5-Siloxane,  0.00784,  0.00000,  0.00301,  0.00592,  0.00762,  0.00982,  0.00545,  0.00317,  0.58247,  0.40451

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  2.68258,  1.34611,  1.75000,  2.38965,  2.97347,  3.46697,  2.35584,  0.66510,  0.28232,  0.24793
Chloroform,  0.65025,  0.31225,  0.42018,  0.58798,  0.72081,  1.20397,  0.60053,  0.22426,  0.37343,  0.34488
Trichlorofluoromethane,  5.36167,  2.01127,  3.29971,  4.81706,  6.02817, 10.08395,  4.93645,  2.00553,  0.40627,  0.37405
Dichlorodifluoromethane,  3.69868,  0.00000,  0.97987,  2.75082,  3.56327,  4.45672,  2.25656,  1.49325,  0.66174,  0.40373
Carbon Tetrachloride,  1.44056,  0.37207,  0.80416,  1.17868,  1.57342,  2.25873,  1.21714,  0.49711,  0.40843,  0.34508
1_1_2-Trichlorotrifluoroethane,  1.53287,  0.30690,  0.87676,  1.31785,  1.77214,  2.60116,  1.34264,  0.57682,  0.42961,  0.37630
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.21760,  0.00000,  0.09510,  0.12974,  0.21433,  0.24061,  0.14300,  0.06887,  0.48160,  0.31650
Tetrachloroethene,  0.11022,  0.05603,  0.07227,  0.10008,  0.11605,  0.15386,  0.09671,  0.02692,  0.27839,  0.24425
1_2-Dichlorobenzene,  0.02747,  0.00000,  0.01213,  0.02004,  0.02978,  0.04255,  0.01995,  0.01166,  0.58432,  0.42438
1_4-Dichlorobenzene,  0.02007,  0.00000,  0.00000,  0.00116,  0.01538,  0.02449,  0.00712,  0.00885,  1.24331,  0.44115
PCBTF,  0.21732,  0.14208,  0.18344,  0.22288,  0.28703,  0.36022,  0.23602,  0.06686,  0.28330,  0.30767
N-Butane,  2.44860,  0.38431,  1.47440,  2.27383,  2.70222,  4.14924,  2.04361,  0.95111,  0.46541,  0.38843
Isobutane,  2.24532,  0.00000,  0.04352,  1.97838,  4.12076,  7.75886,  2.30063,  2.22265,  0.96610,  0.98990
N-Pentane,  0.35158,  0.00000,  0.21173,  0.46422,  0.73728,  3.08337,  0.71266,  0.77464,  1.08696,  2.20331
Isopentane,  7.24715,  3.23464,  5.14309,  6.79301,  8.36270, 18.59862,  7.13296,  3.33742,  0.46789,  0.46051
2-Methyl pentane,  9.23929,  3.96753,  6.41930,  9.45034, 10.92943, 18.42735,  9.18244,  3.73139,  0.40636,  0.40386
Butene,  2.42509,  0.88706,  1.56289,  2.01154,  2.53516,  2.98995,  1.98972,  0.64782,  0.32558,  0.26713
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
cis-2-Pentene,  0.19790,  0.10755,  0.13072,  0.19651,  0.21736,  0.30487,  0.18952,  0.05682,  0.29981,  0.28711
Isoprene,  4.07063,  0.00000,  0.00000,  0.88421,  3.01082,  6.60080,  1.76686,  1.98629,  1.12419,  0.48796
alpha-Pinene,  0.68414,  0.00000,  0.00000,  0.06115,  0.48567,  1.08923,  0.26485,  0.33787,  1.27573,  0.49387
MVK,  2.10772,  0.00000,  0.05053,  0.45340,  1.44704,  3.32039,  0.90410,  0.96878,  1.07154,  0.45963
Benzene,  8.07814,  4.16354,  5.41871,  7.07545,  9.01239, 12.15807,  7.28145,  2.28914,  0.31438,  0.28337
Toluene,  5.46542,  3.40212,  4.11641,  5.51028,  6.66742,  9.52898,  5.74117,  1.69140,  0.29461,  0.30947
Ethylbenzene,  0.76820,  0.43348,  0.56874,  0.76155,  0.94219,  1.42231,  0.80321,  0.25075,  0.31219,  0.32642
Propylbenzene,  0.18030,  0.11585,  0.13412,  0.17948,  0.21139,  0.28381,  0.18012,  0.04907,  0.27243,  0.27215
m_p-Xylene,  0.36353,  0.00000,  0.15686,  0.36231,  0.61135,  1.46163,  0.42155,  0.35711,  0.84714,  0.98234
o-Xylene,  0.53151,  0.24739,  0.41387,  0.51838,  0.70893,  1.32437,  0.58005,  0.24738,  0.42648,  0.46542
p-Isopropyl Toluene,  0.41008,  0.19873,  0.27142,  0.37175,  0.46465,  0.82684,  0.39222,  0.15052,  0.38377,  0.36705
Naphthalene,  0.22117,  0.09536,  0.12714,  0.17566,  0.25062,  0.34089,  0.18832,  0.06787,  0.36038,  0.30685
Methanol,  7.81197,  0.00000,  5.02025, 26.24520, 43.87180, 55.42281, 26.40040, 20.06036,  0.75985,  2.56790
Ethanol,  9.43080,  0.00000,  0.00000,  0.00000,  4.25928,  9.43080,  2.04293,  3.09408,  1.51453,  0.32808
Phenol,  6.35362,  0.00000,  3.00931,  4.12377,  6.22060,  6.85930,  4.32046,  1.89835,  0.43939,  0.29878
Isovaleraldehyde,  0.12694,  0.00000,  0.07843,  0.12807,  0.16184,  0.25905,  0.12497,  0.06062,  0.48506,  0.47755
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde,  0.00031,  0.00000,  0.00000,  0.00000,  0.00168,  0.00958,  0.00143,  0.00280,  1.95367,  9.08213
Phenylacetaldehyde,  2.53355,  0.00000,  1.28031,  1.84022,  2.44991,  2.87280,  1.77506,  0.77451,  0.43633,  0.30570
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00284,  0.02035,  0.00228,  0.00517,  2.26976,  0.00000
Methyl acetate,  6.53592,  3.29214,  4.64997,  6.38545,  7.76789, 11.78564,  6.34855,  2.18809,  0.34466,  0.33478
n-Butyl acetate,  2.64152,  0.58239,  2.20964,  2.76650,  3.48735,  5.38212,  2.93827,  1.09671,  0.37325,  0.41518
D5-Siloxane,  1.57030,  0.00000,  0.00000,  0.20178,  1.45028,  4.83541,  0.75826,  1.15912,  1.52865,  0.73815

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.86202,  0.39100,  0.56480,  0.86675,  1.48646,  2.36730,  1.08104,  0.64629,  0.59784,  0.74974
Chloroform,  0.21909,  0.05094,  0.11079,  0.17993,  0.36166,  0.74921,  0.26876,  0.23076,  0.85859,  1.05322
Trichlorofluoromethane,  0.30614,  0.00000,  0.00000,  0.00000,  0.27994,  3.70186,  0.71069,  1.39123,  1.95757,  4.54436
Dichlorodifluoromethane,  3.95614,  1.00286,  3.47948,  4.59766,  6.12017,  9.65471,  4.94415,  2.03995,  0.41260,  0.51564
Carbon Tetrachloride,  0.32720,  0.00000,  0.13442,  0.24677,  0.36507,  1.22281,  0.36888,  0.38131,  1.03371,  1.16538
1_1_2-Trichlorotrifluoroethane,  0.34395,  0.00000,  0.17232,  0.27236,  0.52450,  1.48980,  0.47375,  0.47864,  1.01031,  1.39160
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.07612,  0.00000,  0.05325,  0.08802,  0.14905,  0.26219,  0.10481,  0.06505,  0.62067,  0.85462
Tetrachloroethene,  0.06307,  0.03243,  0.04152,  0.06149,  0.10038,  0.14375,  0.07231,  0.03702,  0.51194,  0.58696
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00348,  0.01837,  0.00257,  0.00494,  1.92555,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00036,  0.00002,  0.00008,  4.47214,  0.00000
PCBTF,  0.06711,  0.02135,  0.03652,  0.06835,  0.14403,  0.25865,  0.09031,  0.06529,  0.72296,  0.97284
N-Butane,  5.56990,  0.74616,  3.66845,  7.37435, 10.84600, 17.90110,  7.68493,  4.33198,  0.56370,  0.77775
Isobutane,  5.79679,  0.00000,  4.97306,  8.24226, 12.97322, 17.98538,  8.72477,  4.53969,  0.52032,  0.78314
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  1.18101,  2.76530,  0.49912,  0.87471,  1.75250,  0.00000
Isopentane,  4.23004,  0.00000,  2.14300,  3.78917,  8.25315, 13.34823,  5.30812,  4.22108,  0.79521,  0.99788
2-Methyl pentane,  5.70559,  1.87970,  3.23483,  4.93559,  9.53666, 15.43207,  6.64159,  4.61019,  0.69414,  0.80801
Butene,  2.82727,  0.16992,  1.71302,  3.05952,  5.19275,  7.35307,  3.55308,  1.98794,  0.55950,  0.70313
Propylene,  3.46092,  0.00000,  1.24301,  2.85356,  7.37233, 14.94527,  4.49876,  4.32896,  0.96226,  1.25081
cis-2-Pentene,  0.02024,  0.00000,  0.01193,  0.07038,  0.12269,  0.19048,  0.06971,  0.05831,  0.83645,  2.88026
Isoprene,  0.00000,  0.00000,  0.00000,  0.04685,  0.71872,  2.36238,  0.40355,  0.63736,  1.57938,  0.00000
alpha-Pinene,  0.10101,  0.00000,  0.06654,  0.20631,  0.34195,  0.44644,  0.20537,  0.15005,  0.73065,  1.48559
MVK,  0.39884,  0.00000,  0.40274,  0.67026,  0.86182,  2.38876,  0.70374,  0.53739,  0.76362,  1.34739
Benzene,  1.92304,  0.00000,  0.43904,  1.09512,  2.45890,  7.09280,  2.09539,  2.35654,  1.12463,  1.22543
Toluene,  0.59293,  0.12951,  0.49846,  0.66295,  1.76275,  6.54444,  1.26958,  1.43492,  1.13023,  2.42006
Ethylbenzene,  0.15724,  0.06001,  0.13741,  0.16931,  0.32311,  1.03833,  0.24579,  0.21027,  0.85548,  1.33723
Propylbenzene,  0.05933,  0.03471,  0.05156,  0.06657,  0.11413,  0.20023,  0.08360,  0.04253,  0.50872,  0.71678
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.01014,  1.24470,  0.07271,  0.27810,  3.82452,  0.00000
o-Xylene,  0.11623,  0.00000,  0.01537,  0.11542,  0.16341,  1.08234,  0.14933,  0.22978,  1.53879,  1.97690
p-Isopropyl Toluene,  0.12374,  0.04137,  0.10692,  0.13936,  0.27308,  0.34689,  0.17652,  0.09704,  0.54975,  0.78424
Naphthalene,  0.13950,  0.00000,  0.00000,  0.14440,  0.18384,  0.31419,  0.11525,  0.10236,  0.88811,  0.73375
Methanol, 49.86943,  0.00000, 14.47098, 50.68491, 67.64114, 75.15155, 41.23924, 27.53982,  0.66781,  0.55224
Ethanol,  6.55673,  0.00000,  0.00000,  0.00000,  1.51063,  9.23711,  1.14740,  2.46625,  2.14942,  0.37614
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.80474,  0.04024,  0.17995,  4.47214,  0.00000
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.78156,  0.04779,  0.17704,  3.70477,  0.00000
Hexaldehyde,  0.36363,  0.00000,  0.00000,  0.00000,  0.36723,  1.56882,  0.24621,  0.44068,  1.78988,  1.21191
m_p-Tolualdehyde,  0.02136,  0.01149,  0.01634,  0.02172,  0.02760,  0.03389,  0.02245,  0.00686,  0.30543,  0.32103
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.03903,  0.15806,  1.23631,  0.16141,  0.30223,  1.87246,  0.00000
Cyclohexanone,  0.01680,  0.00000,  0.00174,  0.00700,  0.01857,  0.04699,  0.01145,  0.01212,  1.05798,  0.72124
Methyl acetate,  2.16306,  0.93447,  1.20885,  1.94823,  4.33384,  7.17586,  2.83383,  2.19771,  0.77553,  1.01602
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00986,  3.81672,  0.33395,  0.91740,  2.74716,  0.00000
D5-Siloxane,  3.56554,  0.00000,  1.85938,  2.53443,  5.64965,  7.50808,  3.29784,  2.47415,  0.75023,  0.69391

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.64570,  0.36181,  0.47050,  0.57200,  0.89612,  2.18494,  0.77571,  0.53078,  0.68425,  0.82202
Chloroform,  0.10974,  0.05032,  0.07646,  0.09563,  0.22420,  0.55556,  0.16062,  0.13998,  0.87149,  1.27558
Trichlorofluoromethane,  2.49277,  0.00000,  1.83774,  2.08955,  2.44006,  6.36733,  2.50356,  1.47933,  0.59089,  0.59345
Dichlorodifluoromethane,  0.00000,  0.00000,  0.13030,  0.91611,  2.59888,  5.56326,  1.57221,  1.69004,  1.07494,  0.00000
Carbon Tetrachloride,  0.06680,  0.00000,  0.02513,  0.30518,  0.78238,  1.86628,  0.52054,  0.56372,  1.08296,  8.43917
1_1_2-Trichlorotrifluoroethane,  0.63794,  0.24471,  0.44715,  0.53290,  0.65374,  1.91585,  0.69589,  0.44813,  0.64397,  0.70246
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.05091,  0.03126,  0.03642,  0.08009,  0.14784,  0.31972,  0.11080,  0.08891,  0.80249,  1.74660
Tetrachloroethene,  0.06145,  0.01887,  0.03335,  0.03815,  0.04461,  0.06145,  0.03931,  0.01117,  0.28408,  0.18173
1_2-Dichlorobenzene,  0.56907,  0.00000,  0.00000,  0.00132,  0.35122,  0.56907,  0.12092,  0.19227,  1.59009,  0.33786
1_4-Dichlorobenzene,  0.03815,  0.00000,  0.00822,  0.02140,  0.03499,  0.59265,  0.12518,  0.22410,  1.79019,  5.87440
PCBTF,  0.09143,  0.01595,  0.02886,  0.05709,  0.07366,  0.09382,  0.05338,  0.02498,  0.46792,  0.27318
N-Butane,  9.14094,  0.00000,  0.49520,  5.23545,  6.13539,  9.14094,  3.63254,  2.99989,  0.82584,  0.32818
Isobutane,  0.20064,  0.00000,  0.00000,  0.00000,  0.30159,  6.18099,  0.49982,  1.38599,  2.77295,  6.90790
N-Pentane,  0.10081,  0.00000,  0.00431,  0.20401,  0.29019,  1.16975,  0.26881,  0.30931,  1.15067,  3.06815
Isopentane,  2.96933,  0.78837,  1.81661,  2.55640,  3.26339,  5.25589,  2.62457,  1.22219,  0.46567,  0.41161
2-Methyl pentane,  0.40160,  0.00000,  0.12657,  0.70868,  1.91966,  4.83378,  1.34054,  1.45350,  1.08426,  3.61927
Butene,  3.34301,  0.54016,  1.01487,  1.79003,  2.70540,  3.63906,  1.85057,  0.96277,  0.52025,  0.28799
Propylene,  3.34277,  0.00000,  0.00000,  1.28928,  5.16994,  9.40759,  2.63063,  3.41121,  1.29673,  1.02047
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.07025,  0.15168,  0.03510,  0.05003,  1.42546,  0.00000
Isoprene,  3.85179,  0.00000,  0.43139,  3.10304,  6.54492, 14.67240,  4.35377,  4.18698,  0.96169,  1.08702
alpha-Pinene,  0.89322,  0.13891,  0.19447,  0.70273,  1.19307,  2.51930,  0.87205,  0.68287,  0.78306,  0.76451
MVK,  1.66899,  0.00000,  0.33508,  1.35180,  3.11016,  6.84868,  2.02813,  1.99258,  0.98247,  1.19389
Benzene,  0.00000,  0.00000,  0.00000,  0.40243,  2.83935,  7.14866,  1.68416,  2.17524,  1.29158,  0.00000
Toluene,  3.36876,  0.40072,  1.25085,  1.59405,  2.18974,  3.36876,  1.73160,  0.64132,  0.37036,  0.19037
Ethylbenzene,  0.52255,  0.08714,  0.21213,  0.27028,  0.35983,  0.52255,  0.28224,  0.10378,  0.36770,  0.19860
Propylbenzene,  0.11100,  0.03233,  0.04968,  0.06628,  0.07706,  0.11100,  0.06513,  0.02021,  0.31024,  0.18204
m_p-Xylene,  1.59545,  0.00000,  0.23468,  0.62365,  1.12585,  1.59545,  0.66590,  0.52363,  0.78634,  0.32820
o-Xylene,  0.65171,  0.00000,  0.17613,  0.32367,  0.46591,  0.65171,  0.32248,  0.18910,  0.58641,  0.29016
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.00500,  0.07537,  0.31622,  0.06019,  0.10162,  1.68841,  0.00000
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.24498,  0.40812,  0.11589,  0.14626,  1.26210,  0.00000
Methanol, 33.82055, 25.88780, 44.93747, 51.95890, 55.55640, 71.92876, 50.98450, 10.68519,  0.20958,  0.31594
Ethanol, 15.47304,  0.00000,  2.57153,  8.60800, 11.82180, 15.82791,  7.40338,  5.33975,  0.72126,  0.34510
Phenol,  4.34920,  0.00000,  0.98415,  3.50285,  5.72131,  8.14839,  3.60139,  2.43611,  0.67644,  0.56013
Isovaleraldehyde,  1.83990,  0.04693,  0.14260,  0.53435,  1.22381,  1.83990,  0.66148,  0.58157,  0.87919,  0.31609
Hexaldehyde,  5.15477,  0.00000,  0.00000,  2.17690,  3.69544,  5.15477,  1.92050,  1.91692,  0.99814,  0.37187
m_p-Tolualdehyde,  0.01527,  0.00000,  0.00059,  0.01089,  0.01344,  0.01527,  0.00818,  0.00593,  0.72424,  0.38813
Phenylacetaldehyde,  0.40473,  0.12211,  0.21643,  0.53420,  1.84027,  3.07773,  1.00508,  0.93571,  0.93099,  2.31197
Cyclohexanone,  0.01139,  0.00000,  0.00000,  0.00824,  0.01129,  0.02173,  0.00814,  0.00779,  0.95677,  0.68338
Methyl acetate,  0.41922,  0.00000,  0.20668,  0.52874,  1.83822,  4.01189,  1.06802,  1.14489,  1.07197,  2.73101
n-Butyl acetate,  0.55480,  0.00000,  0.00000,  0.26935,  0.46623,  0.81406,  0.28346,  0.27474,  0.96926,  0.49521
D5-Siloxane,  1.03062,  0.00000,  0.59337,  1.10157,  2.06678,  3.77937,  1.31364,  1.03472,  0.78767,  1.00398

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.46350,  0.40926,  0.47390,  0.49679,  0.53444,  0.58927,  0.50198,  0.04498,  0.08960,  0.09704
Chloroform,  0.08022,  0.06632,  0.08017,  0.08437,  0.08972,  0.10474,  0.08498,  0.00909,  0.10693,  0.11328
Trichlorofluoromethane,  1.37372,  1.18303,  1.36517,  1.44011,  1.58105,  1.86166,  1.47697,  0.17810,  0.12059,  0.12965
Dichlorodifluoromethane,  3.18910,  3.15139,  3.29939,  3.48888,  3.75755,  3.90214,  3.50205,  0.24777,  0.07075,  0.07769
Carbon Tetrachloride,  0.43514,  0.39408,  0.44410,  0.46437,  0.50572,  0.56357,  0.47431,  0.04305,  0.09076,  0.09893
1_1_2-Trichlorotrifluoroethane,  0.51289,  0.46365,  0.52650,  0.54927,  0.58128,  0.67415,  0.55824,  0.05515,  0.09879,  0.10753
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.12373,  0.11178,  0.12524,  0.13515,  0.14464,  0.15622,  0.13554,  0.01158,  0.08545,  0.09361
Tetrachloroethene,  0.00269,  0.00106,  0.00301,  0.00332,  0.00398,  0.00516,  0.00342,  0.00092,  0.26906,  0.34221
1_2-Dichlorobenzene,  0.00486,  0.00000,  0.00000,  0.00183,  0.00484,  0.00534,  0.00241,  0.00243,  1.00551,  0.49930
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00349,  0.00725,  0.00181,  0.00222,  1.22496,  0.00000
PCBTF,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00224,  0.00011,  0.00050,  4.47214,  0.00000
N-Butane,  0.72369,  0.26539,  0.55271,  0.80217,  0.88963,  1.04749,  0.73720,  0.22174,  0.30079,  0.30640
Isobutane,  0.11834,  0.00000,  0.00087,  0.08710,  0.21025,  0.32136,  0.11464,  0.11013,  0.96067,  0.93068
N-Pentane,  0.08717,  0.00000,  0.02135,  0.03809,  0.08633,  0.09527,  0.04916,  0.03434,  0.69851,  0.39395
Isopentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.02427,  0.08116,  0.01493,  0.02867,  1.92014,  0.00000
2-Methyl pentane,  0.17082,  0.00000,  0.01530,  0.09231,  0.16909,  0.28595,  0.10133,  0.09182,  0.90619,  0.53753
Butene,  0.33651,  0.20358,  0.29235,  0.34659,  0.41177,  0.55676,  0.36391,  0.10441,  0.28691,  0.31028
Propylene,  1.40143,  1.25328,  1.47637,  1.67983,  1.84146,  2.17869,  1.67326,  0.25112,  0.15008,  0.17919
cis-2-Pentene,  0.02355,  0.01521,  0.02148,  0.02368,  0.02576,  0.03010,  0.02362,  0.00354,  0.14982,  0.15025
Isoprene,  0.35109,  0.17178,  0.24860,  0.43622,  0.58954,  1.21937,  0.48675,  0.30692,  0.63055,  0.87419
alpha-Pinene,  0.22337,  0.18415,  0.23543,  0.25345,  0.27788,  0.40581,  0.26732,  0.05792,  0.21666,  0.25929
MVK,  0.08143,  0.00000,  0.00000,  0.08468,  0.19010,  0.49977,  0.12157,  0.14125,  1.16194,  1.73466
Benzene,  0.47198,  0.15559,  0.27226,  0.43303,  0.53944,  0.57114,  0.40576,  0.13440,  0.33123,  0.28476
