**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 6

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Benzene_ 1_4-dichloro,  3.47205,  0.56386,  1.28478,  2.57168,  3.78661, 57.23720,  5.36193, 12.27257,  2.28883,  3.53467
Benzene_ propyl-, 10.57165,  2.17615,  7.21947,  9.89251, 11.65534, 16.70093,  9.22819,  3.27791,  0.35521,  0.31007
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00000,  0.33489,  7.99117,  0.72812,  1.92692,  2.64642,  0.00000
Chloroform,  6.18686,  2.29432,  2.66831,  3.90433,  5.71906,  6.88159,  4.31821,  1.51833,  0.35161,  0.24541
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.71192,  8.39203,  1.45361,  2.87326,  1.97663,  0.00000
Decamethylcyclopentasiloxane, 14.72909,  2.03394,  4.70915,  9.88091, 13.81239, 14.74348,  9.14460,  4.48459,  0.49041,  0.30447
Dichlorodifluoromethane,  5.53191,  0.00000,  0.00000,  6.16218, 10.08649, 12.68706,  5.66253,  4.62692,  0.81711,  0.83641
Dichloromethane,  7.41921,  3.00578,  4.79686,  6.82700,  8.29924,  8.89256,  6.44649,  1.88632,  0.29261,  0.25425
Ethane_ 1_1_2-trichloro-1_2_2-trifluoro-,  0.00000,  0.00000,  0.00000,  0.00000,  6.93503, 11.53899,  3.02676,  4.14518,  1.36951,  0.00000
Ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-,  7.80468,  0.00000,  5.32630,  8.99797, 10.27336, 15.29172,  8.08894,  3.85829,  0.47698,  0.49436
Ethanol,  0.00000,  0.00000,  0.00000,  0.45551,  1.61547,  3.27641,  0.89649,  1.05161,  1.17302,  0.00000
Ethylbenzene,  9.48892,  0.93515,  6.69126,  9.14505, 10.76055, 17.13694,  8.72648,  3.27827,  0.37567,  0.34548
Formaldehyde,  5.85882,  0.00000,  4.78299,  6.22237,  8.99094, 10.80585,  6.04279,  3.15193,  0.52160,  0.53798
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000, 30.54265, 35.18683, 11.56356, 15.17527,  1.31233,  0.00000
Isobutane, 44.55203,  0.00000,  1.02849, 11.14963, 43.91866, 48.19184, 21.97473, 20.67075,  0.94066,  0.46397
Isopentane, 21.43171,  0.00000,  5.45464, 15.71124, 21.20797, 24.39948, 13.88369,  8.03181,  0.57851,  0.37476
Isoprene,  5.13752,  0.00000,  4.57554,  5.38600,  6.49543,  9.66956,  5.21057,  2.28784,  0.43908,  0.44532
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000, 25.65533, 30.99487,  9.94124, 12.86732,  1.29434,  0.00000
MVK,  6.32079,  0.59937,  5.17182,  5.89419,  7.18166,  9.06491,  5.58137,  2.15203,  0.38557,  0.34047
Methanol,  0.00000,  0.00000,  0.00000,  0.00064,  0.98845,  1.62261,  0.40742,  0.60983,  1.49682,  0.00000
Methyl acetate,  6.12043,  0.00000,  0.69311,  1.03734,  6.07020,  6.12452,  2.40965,  2.57637,  1.06919,  0.42094
N-Butane, 41.93332,  9.16287, 17.22124, 36.59314, 42.41913, 45.44393, 31.24888, 13.38357,  0.42829,  0.31916
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Parachlorobenzotrifluoride,  9.16243,  1.03378,  4.39899,  6.75816,  9.73824, 12.67040,  6.85457,  2.93400,  0.42804,  0.32022
Pentane, 73.16219,  0.00000,  0.73166, 71.43674, 73.30114, 74.37508, 44.01237, 35.89166,  0.81549,  0.49058
Phenol,  0.00000,  0.00000,  0.00000,  0.00000, 10.66723, 16.04602,  4.97792,  6.50173,  1.30611,  0.00000
Phenylacetaldehyde,  1.25871,  0.00000,  0.54167,  2.45485,  6.08139, 21.51702,  4.86825,  5.95526,  1.22328,  4.73124
Propylene, 31.85427,  0.00000,  9.71696, 29.36280, 34.57808, 40.54437, 24.09801, 13.64167,  0.56609,  0.42825
Tetrachloroethene,  7.41282,  5.03750,  6.11143,  8.09713,  8.53641, 10.17300,  7.65178,  1.65064,  0.21572,  0.22267
Toluene,  9.50156,  1.33262,  6.22931,  9.11326, 10.70503, 17.68192,  8.77935,  3.29645,  0.37548,  0.34694
Trichlorofluoromethane,  2.46620,  0.00000,  1.61764,  2.41484,  6.47080, 11.77276,  4.15580,  3.94804,  0.95001,  1.60086
a-Pinene,  5.37421,  2.29481,  5.25221,  5.77974,  7.48886,  9.94167,  6.11916,  2.32766,  0.38039,  0.43312
cis-2-Pentene, 24.91779,  0.00000,  0.00000, 17.16338, 24.04501, 24.91779, 13.14554, 11.09523,  0.84403,  0.44527
m_p-Tolualdehyde,  5.21338,  0.00000,  1.75196,  3.96016,  5.21208, 11.71479,  4.15652,  3.32099,  0.79898,  0.63701
m_p-Xylene, 12.30988,  0.00000, 12.28326, 14.18216, 22.57576, 32.84112, 16.25397,  7.01962,  0.43187,  0.57024
n-Butyl acetate, 12.89935,  1.83874,  4.75791,  9.22428, 13.74310, 15.30136,  9.27812,  4.12999,  0.44513,  0.32017
o-Xylene,  8.33767,  0.00000,  7.05289,  9.47822, 11.75723, 20.45776,  9.45529,  4.08423,  0.43195,  0.48985
p-Cymene, 14.79825,  0.00000,  0.54166, 14.25686, 14.79722, 15.24188,  9.52786,  6.69220,  0.70238,  0.45223
p-Isopropyl Toluene,  4.78001,  0.00000,  0.00000,  1.95722,  4.18708,  4.78765,  2.11541,  1.90215,  0.89919,  0.39794

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1-Butene + Isobutylene,  9.98227,  6.37168,  7.96901,  9.58875, 10.19737, 27.74981, 10.00769,  4.36957,  0.43662,  0.43773
2-Methyl pentane,  0.95662,  0.00000,  0.76337,  1.22512,  1.42775,  4.70044,  1.33649,  1.20113,  0.89872,  1.25560
Acetaldehyde,  0.00000,  0.00000,  0.00000,  0.43263,  4.56581, 10.98434,  2.38859,  3.38522,  1.41725,  0.00000
Benzene,  7.54814,  2.55682,  5.49335,  7.54394,  7.84802,  9.95626,  6.87674,  1.87948,  0.27331,  0.24900
Benzene_ 1_2-dichloro-,  3.34000,  0.00000,  1.22125,  2.68280,  3.40530,  4.52609,  2.30249,  1.47017,  0.63851,  0.44017
Benzene_ 1_4-dichloro,  2.23793,  0.00000,  0.00000,  2.22760,  3.38907,  4.61665,  1.78029,  1.63790,  0.92002,  0.73188
Benzene_ propyl-,  0.45574,  0.00000,  0.20039,  0.45948,  1.20943,  5.07270,  1.06072,  1.38696,  1.30756,  3.04331
Carbon Tetrachloride, 31.06380,  9.06117, 28.41310, 30.98864, 31.46839, 33.86890, 29.03326,  5.58409,  0.19233,  0.17976
Chloroform, 16.72533,  8.34925, 12.55346, 15.57459, 17.02894, 17.99563, 14.75526,  2.83810,  0.19234,  0.16969
Cyclohexanone, 14.04966,  0.00000, 14.01964, 14.18383, 16.20072, 20.33604, 14.52507,  4.17819,  0.28765,  0.29739
Decamethylcyclopentasiloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Dichlorodifluoromethane, 42.72113, 22.97798, 38.81355, 41.58084, 42.71767, 45.34395, 40.20593,  5.04486,  0.12548,  0.11809
Dichloromethane, 19.96192, 13.20926, 17.13763, 18.91362, 19.99628, 21.42072, 18.47505,  2.34059,  0.12669,  0.11725
Ethane_ 1_1_2-trichloro-1_2_2-trifluoro-, 33.22238,  6.89649, 30.03257, 32.90685, 33.56693, 36.09989, 30.68768,  6.55560,  0.21362,  0.19732
Ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-, 40.52060, 26.06660, 36.05488, 38.65108, 40.48784, 43.14213, 37.81046,  4.44327,  0.11751,  0.10965
Ethanol,  3.39956,  0.00000,  3.28072,  3.40151,  3.94232,  5.23721,  3.36528,  1.26246,  0.37514,  0.37136
Ethylbenzene,  1.90273,  0.86722,  1.75545,  1.95395,  2.94626,  6.49027,  2.43813,  1.33788,  0.54873,  0.70314
Formaldehyde,  2.35808,  0.00000,  2.37508,  3.71996,  8.03958, 15.65704,  5.46783,  4.09447,  0.74883,  1.73636
Hexaldehyde, 48.64297,  0.00000, 40.62144, 46.90645, 48.64788, 54.72790, 43.20483, 11.38024,  0.26340,  0.23395
Isobutane,  0.62287,  0.00000,  0.62137,  0.71489,  5.16040, 33.04847,  4.09326,  7.51821,  1.83673, 12.07026
Isopentane,  0.00000,  0.00000,  0.00000,  0.20333,  0.36972, 12.18680,  0.84199,  2.68738,  3.19171,  0.00000
Isoprene,  1.61711,  0.00000,  1.68352,  3.47477, 10.27722, 23.37118,  6.56246,  6.34234,  0.96646,  3.92203
Isovaleraldehyde, 42.70614,  0.92722, 36.47840, 41.90526, 44.88691, 46.66639, 38.40514, 10.25478,  0.26702,  0.24012
MVK,  0.00000,  0.00000,  0.00000,  1.93797,  8.50426, 19.40423,  4.80772,  5.79520,  1.20539,  0.00000
Methanol,  4.34864,  1.03951,  4.14614,  4.48569,  4.77610,  5.84754,  4.39544,  0.98214,  0.22344,  0.22585
Methyl acetate,  3.18691,  0.00000,  2.82907,  3.36021,  3.83292,  4.88856,  3.00034,  1.30643,  0.43543,  0.40994
N-Butane, 11.18556,  6.35484,  9.05864, 10.84558, 11.90495, 36.88879, 11.85599,  6.32263,  0.53329,  0.56525
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  2.75305,  8.15901,  1.44461,  2.53078,  1.75188,  0.00000
Parachlorobenzotrifluoride,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  6.32992,  0.36929,  1.41532,  3.83253,  0.00000
Pentane,  5.81395,  3.93786,  4.67912,  5.81197,  5.84972, 75.43562,  9.08101, 15.69068,  1.72786,  2.69880
Phenol, 18.45267,  0.00000, 17.58468, 18.52860, 21.04472, 27.63480, 18.14393,  5.53258,  0.30493,  0.29983
Phenylacetaldehyde, 38.06009,  9.07120, 34.35588, 36.84923, 38.01678, 41.30560, 34.66233,  7.29289,  0.21040,  0.19162
Propylene, 24.61598, 10.87765, 19.93573, 23.20907, 23.67013, 32.52286, 22.02964,  4.30580,  0.19545,  0.17492
Tetrachloroethene,  4.81000,  0.79417,  2.59491,  3.97716,  4.75850,  5.18063,  3.74374,  1.25006,  0.33391,  0.25989
Toluene,  1.91267,  0.95883,  1.78568,  1.91649,  2.69429,  6.72287,  2.33937,  1.29431,  0.55327,  0.67670
Trichlorofluoromethane, 27.87294,  9.49200, 25.20277, 27.86170, 28.43953, 30.63583, 25.94966,  5.07517,  0.19558,  0.18208
a-Pinene,  8.82283,  0.00000,  8.84461, 10.27339, 16.02750, 28.55990, 12.78083,  6.34451,  0.49641,  0.71910
cis-2-Pentene, 11.01053, 10.16781, 10.99855, 11.49764, 11.88237, 26.26802, 12.38717,  3.47868,  0.28083,  0.31594
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.35981,  5.48321, 11.82307,  2.72567,  3.97032,  1.45664,  0.00000
m_p-Xylene,  4.39696,  1.28897,  2.29649,  4.06112,  5.10631,  9.57239,  4.22874,  2.20842,  0.52224,  0.50226
n-Butyl acetate,  0.79041,  0.00000,  0.42625,  0.79435,  0.95769, 11.71084,  1.27870,  2.49076,  1.94789,  3.15123
o-Xylene,  1.94339,  0.00000,  1.64678,  1.94947,  3.21306,  6.13883,  2.40027,  1.56149,  0.65055,  0.80349
p-Cymene,  9.28166,  7.68481,  9.46779, 10.05244, 11.82484, 15.78542, 10.83833,  2.01232,  0.18567,  0.21681
p-Isopropyl Toluene,  0.13785,  0.00000,  0.15283,  0.48493,  3.02285,  3.96229,  1.39821,  1.54921,  1.10800, 11.23842

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1-Butene + Isobutylene,  4.11776,  3.94387,  4.14412,  7.96023,  9.59134, 21.67168,  8.64744,  5.95099,  0.68818,  1.44520
2-Methyl pentane,  3.41326,  2.99244,  3.41138,  6.03212, 17.06932, 50.75878, 13.75401, 15.70020,  1.14150,  4.59977
Acetaldehyde, 23.47752, 13.58843, 19.91788, 23.77644, 24.97786, 27.63985, 22.57142,  3.99730,  0.17710,  0.17026
Benzene,  2.20754,  1.94761,  2.15500, 10.02706, 17.57103, 55.90449, 14.87533, 17.32856,  1.16492,  7.84971
Benzene_ 1_2-dichloro-,  0.84030,  0.00000,  0.00000,  0.03282,  1.51120,  5.01857,  0.95785,  1.41902,  1.48146,  1.68871
Benzene_ 1_4-dichloro,  2.57459,  0.00000,  1.72667,  2.26119,  3.33533,  5.30535,  2.26291,  1.26243,  0.55788,  0.49034
Benzene_ propyl-,  8.22314,  3.83246,  7.83836,  8.47331, 11.00823, 28.63166, 10.87015,  5.86642,  0.53968,  0.71340
Carbon Tetrachloride, 13.86495,  9.58167, 13.72090, 18.52352, 33.61057, 46.15948, 21.86916, 11.93706,  0.54584,  0.86095
Chloroform,  1.45956,  0.00000,  1.14881,  8.67696, 16.30148, 42.70531, 11.77544, 14.34149,  1.21792,  9.82587
Cyclohexanone, 11.08640,  0.00000,  3.39236,  8.88036, 12.03368, 23.97977,  8.71689,  6.01665,  0.69023,  0.54271
Decamethylcyclopentasiloxane,  0.96938,  0.00000,  0.24050,  1.16512, 16.73197, 24.43133,  7.13216,  8.86807,  1.24339,  9.14816
Dichlorodifluoromethane, 10.61501,  4.47648, 10.22824, 11.03591, 17.97867, 48.26183, 14.00181,  9.88189,  0.70576,  0.93094
Dichloromethane,  6.60849,  4.83609,  6.48964, 11.87258, 21.06209, 39.55088, 14.23847, 10.85543,  0.76240,  1.64265
Ethane_ 1_1_2-trichloro-1_2_2-trifluoro-, 14.11901,  9.28688, 13.71380, 18.04294, 33.54165, 45.75473, 21.74448, 12.05564,  0.55442,  0.85386
Ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-, 13.48358,  8.55477, 13.42709, 15.38944, 20.48032, 46.84896, 18.73092,  9.74767,  0.52041,  0.72293
Ethanol,  3.27113,  0.00000,  1.60069,  3.35035,  3.47500,  6.82669,  2.76358,  1.75399,  0.63468,  0.53620
Ethylbenzene,  6.17714,  4.12199,  5.09732,  6.46576,  9.01195, 25.65825,  8.21899,  5.43291,  0.66102,  0.87952
Formaldehyde, 30.71685, 21.50335, 30.26627, 30.72800, 31.46251, 33.48333, 30.04832,  2.94310,  0.09795,  0.09581
Hexaldehyde, 16.72712,  0.00000,  1.35173, 10.54874, 17.01115, 40.54451, 10.99624,  9.85335,  0.89607,  0.58906
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  8.48474, 25.29095,  3.92779,  6.97554,  1.77595,  0.00000
Isopentane,  5.27124,  0.00000,  5.05812,  7.56866, 15.04046, 37.91464, 12.33454, 11.26127,  0.91299,  2.13636
Isoprene, 59.12630, 30.58250, 49.36093, 55.88733, 58.99302, 63.74467, 53.13531,  9.08550,  0.17099,  0.15366
Isovaleraldehyde, 15.71571,  2.17811,  7.09819, 13.35861, 15.82896, 41.52802, 12.81524,  8.51603,  0.66452,  0.54188
MVK, 57.12291, 26.70821, 47.39385, 55.30136, 57.00237, 62.26061, 52.00761,  8.70071,  0.16730,  0.15232
Methanol,  3.89684,  0.00000,  0.91052,  1.98071,  3.00926,  6.59690,  2.11850,  1.59671,  0.75370,  0.40974
Methyl acetate,  0.00000,  0.00000,  0.00000,  4.05836, 11.44106, 51.65236, 10.32638, 15.83418,  1.53337,  0.00000
N-Butane,  1.42458,  0.75391,  1.45948,  2.01160,  4.68752, 13.35334,  3.77040,  3.49690,  0.92746,  2.45469
Naphthalene, 16.55946, 14.17093, 16.56115, 17.26096, 20.66105, 29.27346, 19.01515,  4.47249,  0.23521,  0.27009
Parachlorobenzotrifluoride,  1.49338,  0.00000,  1.48089,  1.55343,  3.10290, 27.57562,  4.40471,  7.07256,  1.60568,  4.73596
Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.68847,  5.54340,  0.56326,  1.32857,  2.35873,  0.00000
Phenol, 35.72473, 35.07279, 35.73363, 36.85157, 40.28074, 53.11134, 39.38108,  5.48694,  0.13933,  0.15359
Phenylacetaldehyde, 20.91490, 17.49701, 20.48489, 22.46033, 29.93056, 46.96815, 25.89021,  8.87020,  0.34261,  0.42411
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 16.94327,  0.99925,  3.78177,  3.78462,  0.00000
Tetrachloroethene,  3.35551,  3.17924,  3.37680,  5.46683,  9.87115, 33.77891,  9.00704,  9.07594,  1.00765,  2.70479
Toluene,  5.88470,  3.86530,  5.35442,  6.10229,  7.87089, 28.84850,  8.69122,  6.65735,  0.76599,  1.13130
Trichlorofluoromethane, 15.93807, 11.70207, 15.31977, 20.22055, 33.47272, 49.93487, 23.57678, 12.24368,  0.51931,  0.76820
a-Pinene, 50.13583, 28.62239, 41.01210, 45.31790, 50.04539, 52.92309, 44.65278,  6.86583,  0.15376,  0.13694
cis-2-Pentene, 10.95488,  9.90693, 10.16736, 11.95431, 21.40418, 50.74548, 18.60374, 12.36418,  0.66461,  1.12865
m_p-Tolualdehyde, 22.23889,  0.00000, 13.27094, 20.58581, 22.79239, 23.26896, 16.57238,  8.30139,  0.50092,  0.37328
m_p-Xylene,  8.46781,  0.00000,  3.69612,  7.59583,  9.04148, 13.57357,  6.49716,  4.19791,  0.64611,  0.49575
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 27.14206,  3.05962,  7.72848,  2.52596,  0.00000
o-Xylene,  7.40296,  2.17913,  5.48794,  7.40553,  9.79512, 20.70705,  7.64882,  4.12362,  0.53912,  0.55702
p-Cymene, 27.56209, 22.99511, 26.88044, 27.57128, 29.94406, 43.07718, 29.35549,  4.64702,  0.15830,  0.16860
p-Isopropyl Toluene, 22.17479,  8.66290, 22.00707, 25.01780, 32.82846, 50.77899, 28.69722, 10.42027,  0.36311,  0.46992

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1-Butene + Isobutylene, 10.43652,  2.18998,  6.38919,  9.44940, 10.43464, 29.98184,  9.36053,  5.82749,  0.62256,  0.55838
2-Methyl pentane,  1.50284,  0.00000,  0.00000,  1.50149,  2.33961,  8.55442,  1.47477,  1.97201,  1.33717,  1.31219
Acetaldehyde,  9.37041,  0.76104,  4.84669,  8.01754,  9.38376,  9.77339,  6.73936,  3.17661,  0.47135,  0.33900
Benzene,  0.33044,  0.00000,  0.00000,  0.22177,  1.34708,  5.44369,  0.93628,  1.43728,  1.53509,  4.34961
Benzene_ 1_2-dichloro-, 83.12131,  0.00000, 14.50168, 83.11558, 83.44573, 84.60877, 55.34297, 36.42948,  0.65825,  0.43827
Benzene_ 1_4-dichloro, 86.74408,  0.00000, 85.49168, 86.74173, 87.89262, 88.34326, 80.23780, 21.42309,  0.26699,  0.24697
Benzene_ propyl-,  7.35415,  1.77520,  4.19409,  6.85575,  7.35333,  8.84841,  6.15176,  2.11203,  0.34332,  0.28719
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00000,  4.79624,  7.48170,  1.78973,  2.71854,  1.51897,  0.00000
Chloroform,  3.15436,  0.88778,  2.80143,  3.26341,  4.08715,  6.45074,  3.46037,  1.11763,  0.32298,  0.35431
Cyclohexanone,  6.09513,  0.15334,  5.35350,  5.77672,  6.87644,  9.45697,  5.75559,  2.01628,  0.35032,  0.33080
Decamethylcyclopentasiloxane, 12.03675,  2.95875,  7.33531, 11.84097, 12.39949, 12.78377,  9.84486,  3.05074,  0.30988,  0.25345
Dichlorodifluoromethane,  2.11274,  0.46414,  1.62224,  2.06197, 10.61447, 17.97334,  5.01076,  5.42940,  1.08355,  2.56984
Dichloromethane,  3.09691,  1.90709,  2.63086,  3.09431,  4.11263,  9.17258,  3.55212,  1.63681,  0.46080,  0.52853
Ethane_ 1_1_2-trichloro-1_2_2-trifluoro-,  1.47424,  0.00000,  1.49317,  1.66669,  2.80923,  4.32276,  2.06386,  1.05635,  0.51183,  0.71654
Ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-,  1.61878,  0.32280,  1.32651,  1.48599,  7.89165, 17.43541,  3.99376,  4.69213,  1.17487,  2.89856
Ethanol,  1.82224,  0.00000,  0.00000,  0.49421,  1.80047,  1.91909,  0.78214,  0.80366,  1.02752,  0.44103
Ethylbenzene,  5.40628,  0.22646,  2.40373,  4.78356,  5.46297,  7.17442,  4.39245,  2.16251,  0.49232,  0.40000
Formaldehyde,  7.93995,  0.00000,  1.27107,  6.40628,  7.93804,  8.50600,  5.04013,  3.30258,  0.65526,  0.41594
Hexaldehyde, 14.30804,  0.00000,  7.92861, 14.28721, 15.97042, 17.52971, 11.97910,  5.90605,  0.49303,  0.41278
Isobutane,  4.73840,  0.00000,  3.98103,  5.58753,  6.03893, 56.71978,  7.86742, 11.90674,  1.51342,  2.51282
Isopentane,  7.50134,  0.67340,  4.09728,  7.49787,  8.62990, 21.53923,  6.85993,  4.39775,  0.64108,  0.58626
Isoprene,  2.96531,  0.00000,  0.00000,  2.01960,  3.25090,  3.47481,  1.83690,  1.42605,  0.77633,  0.48091
Isovaleraldehyde, 12.21833,  0.00000,  6.36017, 12.20919, 12.87227, 15.11614, 10.02363,  4.67341,  0.46624,  0.38249
MVK,  3.04369,  0.00000,  0.48832,  2.04846,  3.06419,  3.57887,  1.90149,  1.34010,  0.70476,  0.44029
Methanol,  0.78546,  0.01670,  0.56569,  0.74256,  0.87822,  1.39074,  0.70471,  0.36111,  0.51243,  0.45975
Methyl acetate,  1.49285,  0.00000,  0.22081,  1.36571,  1.72573,  3.03312,  1.20692,  1.00669,  0.83410,  0.67434
N-Butane, 14.27877,  3.71209,  8.97547, 12.98028, 14.30339, 38.25222, 12.73082,  7.09177,  0.55706,  0.49667
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Parachlorobenzotrifluoride,  4.91465,  0.43325,  2.42473,  4.53105,  4.91535,  6.72451,  4.07894,  1.94991,  0.47804,  0.39675
Pentane,  0.61959,  0.00000,  0.07791,  0.58457,  1.48678, 81.04217,  6.17360, 18.44945,  2.98844, 29.77674
Phenol,  7.51324,  0.00000,  3.11016,  6.55162,  7.86947,  8.05965,  5.46902,  2.78027,  0.50837,  0.37005
Phenylacetaldehyde,  8.03527,  0.00000,  6.98249,  8.22295, 12.95454, 17.75306,  9.57222,  4.34306,  0.45371,  0.54050
Propylene, 21.75952, 18.00860, 21.14253, 21.74910, 23.30916, 38.72939, 23.03896,  4.46174,  0.19366,  0.20505
Tetrachloroethene,  9.82036,  3.63231,  5.59501,  9.53811,  9.76830, 10.81434,  7.98806,  2.34558,  0.29364,  0.23885
Toluene,  5.45058,  0.27359,  2.40412,  4.83656,  5.52525,  7.27133,  4.36441,  2.15643,  0.49409,  0.39563
Trichlorofluoromethane,  1.22187,  0.00000,  0.11850,  1.50947,  1.88541,  5.33252,  1.44259,  1.40003,  0.97050,  1.14582
a-Pinene,  3.49835,  0.16675,  2.16056,  2.60683,  3.71474,  3.92922,  2.75862,  1.03929,  0.37674,  0.29708
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.82901, 29.20409,  2.13931,  6.59868,  3.08449,  0.00000
m_p-Tolualdehyde,  7.86986,  0.00000,  4.22052,  7.87186,  8.06594,  9.39962,  6.19824,  3.30621,  0.53341,  0.42011
m_p-Xylene, 14.24655,  0.00000,  4.93042, 12.66513, 14.24463, 17.84027, 10.54422,  5.69756,  0.54035,  0.39993
n-Butyl acetate,  0.76245,  0.00000,  0.00784,  0.76191,  2.83050,  5.26946,  1.45013,  1.58312,  1.09171,  2.07636
o-Xylene,  7.45061,  0.00000,  2.59091,  6.67574,  7.44947,  9.59580,  5.77883,  3.04951,  0.52770,  0.40930
p-Cymene,  3.65320,  3.13299,  3.57864,  3.64776,  8.22565, 13.77342,  5.85268,  3.37393,  0.57648,  0.92356
p-Isopropyl Toluene,  3.74591,  0.00000,  3.07170,  3.63980,  3.88758,  4.07019,  3.23709,  1.02224,  0.31579,  0.27289

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1-Butene + Isobutylene,  6.62082,  3.02312,  4.01712,  6.53034,  7.14858,  7.71402,  5.88415,  1.55448,  0.26418,  0.23479
2-Methyl pentane,  2.67647,  0.03047,  1.34933,  2.83245,  4.05802, 14.37010,  3.26799,  3.12375,  0.95586,  1.16712
Acetaldehyde, 10.60230,  2.23380,  7.69673, 10.01735, 12.15687, 23.16812, 11.17450,  5.37764,  0.48124,  0.50721
Benzene,  2.62398,  0.00000,  0.00000,  2.80717,  4.79620, 13.62833,  2.96120,  3.42027,  1.15503,  1.30347
Benzene_ 1_2-dichloro-,  1.69595,  0.00000,  0.00000,  1.73283,  2.35317,  4.63895,  1.43357,  1.34951,  0.94136,  0.79572
Benzene_ 1_4-dichloro,  0.00000,  0.00000,  0.00000,  0.00000,  0.97144,  4.95081,  0.84492,  1.56434,  1.85147,  0.00000
Benzene_ propyl-,  0.08689,  0.00000,  0.00435,  0.28633,  0.44412, 10.45273,  1.57901,  3.09013,  1.95701, 35.56354
Carbon Tetrachloride,  1.54321,  0.33291,  0.70509,  1.37022,  2.66314,  5.74096,  1.75233,  1.34620,  0.76824,  0.87234
Chloroform,  5.45639,  0.00000,  1.01422,  5.53659,  6.80541, 12.64181,  4.46365,  3.40737,  0.76336,  0.62447
Cyclohexanone, 12.18784,  5.72972,  8.35960, 11.99647, 14.96379, 23.41692, 12.36073,  4.11280,  0.33273,  0.33745
Decamethylcyclopentasiloxane, 10.99555,  0.00000,  0.00000,  7.06381, 10.84289, 17.48337,  6.86544,  5.28102,  0.76922,  0.48029
Dichlorodifluoromethane,  0.79926,  0.00000,  0.00000,  0.00000,  0.64511,  1.60293,  0.34196,  0.47967,  1.40269,  0.60014
Dichloromethane,  0.00000,  0.00000,  0.00000,  0.00000,  1.29355,  8.45889,  0.79377,  1.92283,  2.42240,  0.00000
Ethane_ 1_1_2-trichloro-1_2_2-trifluoro-,  2.29233,  0.00000,  0.87187,  2.25931,  3.77091,  5.80016,  2.21893,  1.64205,  0.74002,  0.71632
Ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.49040,  0.09983,  0.34628,  3.46857,  0.00000
Ethanol, 86.77241, 65.41474, 86.49815, 86.79233, 87.51234, 90.74122, 86.10283,  5.02043,  0.05831,  0.05786
Ethylbenzene,  1.00280,  0.33985,  0.99757,  1.18885,  2.22686, 10.83128,  2.35548,  3.02288,  1.28334,  3.01444
Formaldehyde, 11.20543,  2.03211, 10.50231, 11.07463, 14.34908, 26.93442, 13.09189,  6.03232,  0.46077,  0.53834
Hexaldehyde,  4.70834,  0.32270,  3.97744,  4.71424,  9.89590, 18.92086,  6.72780,  4.31009,  0.64064,  0.91542
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  6.37154,  0.74054,  1.71706,  2.31866,  0.00000
Isopentane,  4.16162,  0.00000,  3.96448,  4.27284,  5.71476, 11.22257,  4.45928,  2.72622,  0.61136,  0.65508
Isoprene,  8.21485,  0.00000,  7.58607, 10.38474, 14.97763, 34.29797, 13.25986,  9.06259,  0.68346,  1.10320
