**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 4

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.20064,  0.00000,  0.00000,  0.00000,  0.15048,  0.66913,  0.12056,  0.24376,  2.02191,  1.21489
Tetrachloroethene,  4.42300,  1.05373,  2.25342,  2.63548,  3.70570,  4.42490,  2.89322,  1.06776,  0.36906,  0.24141
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  1.84288,  2.43895,  0.87760,  1.00801,  1.14860,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  1.10597,  4.48930,  0.96888,  1.82856,  1.88730,  0.00000
PCBTF,  1.17214,  0.00000,  0.02683,  1.02362,  1.56457,  2.13019,  0.93513,  0.70708,  0.75612,  0.60323
N-Butane,  3.21713,  0.00000,  0.65603,  1.34457,  2.21547,  4.45209,  1.54051,  1.18974,  0.77230,  0.36981
Isobutane,  4.56268,  0.00000,  0.00000,  1.01435,  1.85452,  4.56268,  1.24033,  1.51361,  1.22032,  0.33174
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.56948,  0.27188,  1.02995,  3.78832,  0.00000
Isopentane,  4.84325,  1.44827,  2.28326,  2.57648,  4.38777,  4.84325,  3.08509,  1.15767,  0.37525,  0.23903
2-Methyl pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Butene,  7.53717,  4.24843,  5.43363,  6.03718,  7.26107,  7.95351,  6.15392,  1.05389,  0.17125,  0.13983
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.92689,  0.10542,  0.42963,  4.07536,  0.00000
cis-2-Pentene,  2.49571,  1.83497,  2.58528,  3.24166,  3.77533,  4.91185,  3.29230,  0.83861,  0.25472,  0.33602
Isoprene,  0.00000,  0.00000,  2.41537,  6.55639,  8.31504, 10.06749,  5.61213,  3.60050,  0.64156,  0.00000
alpha-Pinene,  0.28313,  0.28102,  2.10483,  5.60223,  6.95940,  8.79395,  4.83157,  2.89137,  0.59843, 10.21219
MVK,  3.67846,  2.38466,  4.85676,  9.48665, 10.72263, 13.33638,  8.44003,  3.49447,  0.41403,  0.94998
Benzene,  3.00979,  0.00000,  1.58568,  2.49509,  3.81674,  4.34592,  2.45402,  1.29749,  0.52872,  0.43109
Toluene,  0.00000,  0.00000,  0.27529,  1.06516,  2.65573,  4.43346,  1.54206,  1.48085,  0.96031,  0.00000
Ethylbenzene,  0.00000,  0.00000,  0.00000,  0.51270,  2.32482,  3.71785,  1.11219,  1.33049,  1.19628,  0.00000
Propylbenzene,  0.00000,  0.00000,  0.00000,  0.00000,  1.23721,  3.12228,  0.63808,  1.05320,  1.65057,  0.00000
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.72056,  0.38156,  0.85607,  2.24362,  0.00000
o-Xylene,  0.00000,  0.00000,  0.00000,  0.17627,  1.86040,  3.38487,  0.83908,  1.16423,  1.38752,  0.00000
p-Isopropyl Toluene,  3.88435,  3.88435,  8.99861, 10.37602, 13.48972, 14.75070, 10.50834,  3.24073,  0.30840,  0.83430
Naphthalene,  4.73931,  0.82978,  2.05929,  4.73719,  5.99179,  6.82692,  4.29668,  2.02893,  0.47221,  0.42811
Methanol,  0.00000,  0.00000,  0.60907,  1.01387,  1.45287,  2.78531,  1.17635,  0.83463,  0.70951,  0.00000
Ethanol, 82.54324, 82.53581, 84.32134, 84.80729, 86.82841, 90.64803, 85.69669,  2.27604,  0.02656,  0.02757
Phenol,  1.09456,  0.00000,  0.40057,  2.36784,  3.33950,  6.19415,  2.24026,  1.82661,  0.81536,  1.66880
Formaldehyde,  6.45551,  4.02243,  6.53953,  7.63213,  8.16561,  9.71017,  7.51333,  1.44144,  0.19185,  0.22329
Acetaldehyde,  7.67772,  3.30909,  6.86912,  7.67522,  7.83301,  7.85852,  7.06543,  1.31480,  0.18609,  0.17125
Isovaleraldehyde,  1.67150,  0.00000,  0.87230,  2.64371,  3.85009,  6.20573,  2.68355,  1.93922,  0.72263,  1.16017
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.13742,  1.69029,  4.87833,  1.14062,  1.78669,  1.56642,  0.00000
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.77865,  0.09754,  0.23978,  2.45831,  0.00000
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Cyclohexanone,  5.35013,  4.48790,  6.15696,  8.32462,  8.77006,  9.73563,  7.59344,  1.63262,  0.21500,  0.30516
Methyl acetate,  6.15175,  2.34286,  3.57500,  4.28669,  5.82675,  6.15175,  4.50147,  1.23120,  0.27351,  0.20014
n-Butyl acetate,  0.00000,  0.00000,  0.33723,  4.01256,  5.43534,  9.79270,  3.79711,  2.82441,  0.74383,  0.00000
D5-Siloxane, 15.01651,  0.00000,  0.72224,  5.66847,  9.40745, 15.01801,  5.65840,  4.64942,  0.82168,  0.30962

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  3.83631,  3.46161,  3.68115,  4.20311, 24.75546, 27.33522, 12.07224, 10.38784,  0.86047,  2.70777
Chloroform,  2.78983,  2.32139,  2.62211,  3.35165, 12.30566, 23.37271,  7.55279,  7.12974,  0.94399,  2.55562
Trichlorofluoromethane,  7.61011,  0.00000,  2.33635,  7.49904,  8.12790, 37.12231,  9.73871, 11.11746,  1.14157,  1.46088
Dichlorodifluoromethane,  0.26097,  0.00000,  0.00000,  0.30491, 14.40457, 40.89613,  8.09434, 12.89833,  1.59350, 49.42404
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.32421,  5.51679, 41.44812,  7.26574, 13.82785,  1.90316,  0.00000
1_1_2-Trichlorotrifluoroethane,  7.49767,  0.00000,  2.27528,  6.70202,  7.64293, 41.38086, 10.00366, 12.25275,  1.22483,  1.63421
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  3.14412,  0.00000,  2.57213,  3.71522, 15.89815, 51.63550, 11.43353, 15.44288,  1.35067,  4.91167
Tetrachloroethene,  8.47513,  4.92674,  8.16139,  8.47812, 16.85062, 26.15017, 11.99012,  7.15047,  0.59636,  0.84370
1_2-Dichlorobenzene, 73.24065,  0.00000,  2.79030, 34.03686, 70.79228, 73.27135, 36.51133, 34.70397,  0.95050,  0.47383
1_4-Dichlorobenzene,  3.47634,  0.00000,  0.37309,  3.45033,  3.48890, 39.88833,  4.41832,  8.51535,  1.92728,  2.44952
PCBTF,  4.31412,  0.00000,  3.11182,  4.43384, 29.46286, 50.95658, 14.16886, 19.26868,  1.35993,  4.46642
N-Butane, 17.27784,  0.08724,  9.13883, 15.94914, 18.03957, 23.10557, 12.80184,  6.90291,  0.53921,  0.39952
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 11.93956,  1.02277,  3.06369,  2.99548,  0.00000
N-Pentane,  0.29584,  0.00000,  0.00000,  0.73735, 13.68765, 24.86869,  5.99316,  8.49367,  1.41723, 28.71061
Isopentane,  4.50132,  0.00000,  0.42948,  4.50466,  5.43326, 15.28759,  4.02273,  3.65285,  0.90805,  0.81151
2-Methyl pentane,  0.36465,  0.00000,  0.36646,  1.85037, 10.66703, 17.98329,  5.09006,  6.67382,  1.31115, 18.30178
Butene, 10.69089,  2.84528,  8.94432, 11.01599, 12.03975, 16.15743, 10.31857,  3.74391,  0.36283,  0.35020
Propylene,  4.05922,  0.00000,  0.00000,  3.94165,  6.94057, 21.07243,  4.63908,  5.07428,  1.09381,  1.25006
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000, 10.80534, 22.98764,  5.76983,  8.90712,  1.54374,  0.00000
Isoprene,  8.01277,  0.00000,  5.53970,  6.65903,  9.67128, 24.62456,  7.48285,  5.79196,  0.77403,  0.72284
alpha-Pinene,  9.15836,  0.46039,  5.01912,  7.26452,  9.94584, 20.90566,  7.71599,  5.07479,  0.65770,  0.55412
MVK,  7.14343,  0.00000,  5.18888,  6.17807,  9.47001, 23.91360,  7.11138,  5.70110,  0.80169,  0.79809
Benzene,  0.00000,  0.00000,  0.00000,  0.00000, 22.03324, 36.84842,  9.44351, 12.37205,  1.31011,  0.00000
Toluene,  7.72243,  3.98892,  6.59696,  8.21362, 14.66573, 39.30156, 12.91118, 11.78924,  0.91310,  1.52662
Ethylbenzene,  7.45206,  3.43679,  6.89602,  8.04029, 13.36005, 38.94068, 12.56647, 11.70043,  0.93108,  1.57009
Propylbenzene,  6.69736,  2.62544,  6.53149,  7.42859, 11.30280, 35.03465, 11.27058, 10.50554,  0.93212,  1.56861
m_p-Xylene, 19.26919,  0.00000, 10.92622, 19.26719, 21.02485, 29.37400, 16.69439,  8.69909,  0.52108,  0.45145
o-Xylene, 10.00441,  2.43318,  7.59256,  9.91255, 11.51522, 39.02899, 13.23524, 11.40993,  0.86209,  1.14049
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.22937,  6.41012, 18.25456,  4.43556,  6.99105,  1.57614,  0.00000
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  5.26721, 32.45050,  6.60690, 12.42357,  1.88039,  0.00000
Methanol,  1.10209,  0.00000,  0.80075,  1.00036,  1.44637,  4.76783,  1.37639,  1.18941,  0.86415,  1.07924
Ethanol,  1.82294,  0.00000,  0.00000,  1.75573,  2.34984,  4.01787,  1.48986,  1.32509,  0.88941,  0.72690
Phenol, 12.72856,  1.30109, 10.51266, 12.04745, 18.02774, 41.90915, 16.19017, 11.57199,  0.71475,  0.90914
Formaldehyde,  9.77283,  0.00000,  1.20711,  8.78927,  9.80277, 13.17524,  7.00848,  4.52960,  0.64630,  0.46349
Acetaldehyde,  7.67396,  0.00000,  5.46352,  6.10868,  7.50881, 10.49812,  5.86525,  2.73158,  0.46572,  0.35595
Isovaleraldehyde, 31.13494,  0.39096,  3.41695, 26.68313, 28.40887, 44.31175, 19.30060, 13.20396,  0.68412,  0.42409
Hexaldehyde, 38.53248,  0.00000,  0.00000, 30.96579, 35.01659, 58.81611, 22.25800, 18.05296,  0.81108,  0.46851
m_p-Tolualdehyde,  9.10039,  0.00000,  1.55090,  8.83486,  9.83503, 16.53572,  7.65142,  5.40319,  0.70617,  0.59373
Phenylacetaldehyde,  6.37973,  3.95556,  4.01747,  6.39151, 12.41978, 50.57321, 12.63050, 14.51057,  1.14885,  2.27448
Cyclohexanone,  7.00413,  0.00000,  0.78751,  6.81980,  8.50998, 18.88514,  6.93534,  6.55675,  0.94541,  0.93613
Methyl acetate,  0.00000,  0.00000,  0.05796,  1.10676, 18.97416, 25.97219,  7.67375, 10.37102,  1.35149,  0.00000
n-Butyl acetate,  5.06361,  0.00000,  3.55036,  5.46816, 32.55411, 65.02532, 17.08253, 23.87503,  1.39763,  4.71502
D5-Siloxane,  2.73831,  0.00000,  0.00000,  2.35887,  5.14892, 27.53511,  3.75882,  6.16371,  1.63980,  2.25092

Factor 10,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane, 31.64048, 16.71666, 22.80452, 30.90305, 31.64905, 40.98318, 29.29620,  6.82739,  0.23305,  0.21578
Chloroform, 36.26804, 35.20388, 35.28356, 40.42644, 45.53955, 50.75069, 40.65372,  5.37376,  0.13218,  0.14817
Trichlorofluoromethane, 21.12363, 21.09264, 26.65854, 29.53374, 42.57511, 44.69131, 32.51819,  8.40249,  0.25839,  0.39778
Dichlorodifluoromethane,  7.87885,  0.00000,  0.95501,  6.09119, 13.69722, 18.43055,  7.35504,  6.58871,  0.89581,  0.83625
Carbon Tetrachloride, 18.02881, 15.29139, 21.35004, 23.86502, 32.40931, 40.00254, 26.82157,  7.62404,  0.28425,  0.42288
1_1_2-Trichlorotrifluoroethane, 20.30331, 20.29895, 22.04053, 25.82976, 37.37940, 40.56869, 28.89851,  7.83592,  0.27115,  0.38594
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  6.41933,  0.00000,  0.61397,  7.85306, 11.49839, 24.24846,  8.90020,  8.13619,  0.91416,  1.26745
Tetrachloroethene, 35.24837, 17.40449, 22.53341, 30.57446, 34.70566, 39.04618, 29.73249,  6.46769,  0.21753,  0.18349
1_2-Dichlorobenzene,  4.88608,  0.00000,  2.95583,  4.37126,  8.02620, 10.32734,  4.94283,  3.52926,  0.71402,  0.72231
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.94951,  3.24351,  0.74129,  1.31259,  1.77069,  0.00000
PCBTF, 42.01686,  0.00000, 13.06493, 32.36073, 38.91076, 47.39597, 28.23958, 14.93446,  0.52885,  0.35544
N-Butane, 10.27512,  0.66073,  6.92150,  9.24239, 12.46973, 14.59647,  9.09605,  4.07527,  0.44803,  0.39662
Isobutane, 26.15309,  8.07759, 13.25012, 28.81475, 35.38009, 37.86108, 25.54128, 10.98862,  0.43023,  0.42017
N-Pentane,  6.34997,  0.00000,  0.00000,  4.89376, 15.76751, 20.90530,  7.48687,  7.75638,  1.03600,  1.22148
Isopentane, 31.60820, 28.83466, 30.62942, 37.84441, 47.07434, 48.69049, 38.88693,  7.85294,  0.20194,  0.24845
2-Methyl pentane, 53.49957, 43.81369, 46.13218, 55.88824, 61.24612, 68.01735, 54.71466,  8.10191,  0.14808,  0.15144
Butene, 15.27191,  5.44569, 12.94751, 15.02116, 21.51283, 22.38492, 15.70548,  4.75243,  0.30260,  0.31119
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
cis-2-Pentene, 32.46242, 28.70453, 31.86244, 37.21861, 41.96201, 50.17873, 37.43924,  5.89962,  0.15758,  0.18174
Isoprene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 23.78211,  2.06968,  6.29896,  3.04345,  0.00000
alpha-Pinene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 17.85502,  1.63497,  4.73570,  2.89650,  0.00000
MVK,  0.00000,  0.00000,  0.00000,  0.17979,  2.83527, 25.17350,  2.75149,  6.35600,  2.31002,  0.00000
Benzene, 42.72621, 32.89984, 43.13864, 47.09364, 53.35340, 66.42053, 48.97274,  8.92351,  0.18221,  0.20885
Toluene, 39.22262, 14.48735, 22.84123, 30.07171, 38.33201, 39.22262, 29.32699,  8.62387,  0.29406,  0.21987
Ethylbenzene, 35.64483, 11.21561, 19.89384, 26.40327, 34.85513, 35.64483, 25.86782,  8.42657,  0.32575,  0.23640
Propylbenzene, 34.51517, 14.05662, 22.13697, 27.04161, 33.16051, 34.51517, 26.55650,  6.83531,  0.25739,  0.19804
m_p-Xylene, 17.45863,  0.00000,  1.09439,  5.26293, 17.43556, 20.91309,  8.98360,  8.41116,  0.93628,  0.48178
o-Xylene, 29.52481,  4.60047, 15.73129, 17.62482, 29.51874, 29.85727, 19.39547,  8.75024,  0.45115,  0.29637
p-Isopropyl Toluene, 36.68138, 25.10529, 29.53561, 34.22988, 40.26617, 53.58480, 35.90847,  8.24418,  0.22959,  0.22475
Naphthalene, 17.44994,  3.10226, 12.14331, 18.14318, 20.60376, 24.13642, 15.96215,  6.89791,  0.43214,  0.39530
Methanol,  1.45721,  0.00000,  0.00000,  0.00000,  0.19570,  1.45721,  0.21553,  0.44395,  2.05979,  0.30466
Ethanol,  1.05953,  0.00000,  0.00000,  0.00000,  0.00000,  1.35431,  0.24131,  0.49952,  2.07009,  0.47146
Phenol, 10.10616,  0.00000,  8.46247, 11.30546, 21.80637, 34.21580, 14.54540, 10.02224,  0.68903,  0.99170
Formaldehyde,  9.68714,  3.30111,  5.79210, 12.60816, 17.36179, 24.88094, 12.93055,  7.18786,  0.55588,  0.74200
Acetaldehyde,  7.13958,  0.43629,  5.11672,  8.49548, 13.36989, 22.33758,  9.48182,  6.62622,  0.69883,  0.92810
Isovaleraldehyde,  4.39309,  0.02570,  1.54071,  4.38277,  7.36033,  8.43664,  4.39519,  2.83270,  0.64450,  0.64481
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde, 12.20766,  0.00000,  1.28520,  4.32696, 10.43474, 17.06392,  5.57175,  5.19764,  0.93286,  0.42577
Phenylacetaldehyde, 13.17331,  0.00000,  8.94053, 13.51973, 18.88207, 29.69696, 14.15863,  8.79018,  0.62084,  0.66727
Cyclohexanone, 11.97399,  0.00000,  0.00000,  4.85392, 10.87507, 21.46834,  5.97376,  6.96609,  1.16612,  0.58177
Methyl acetate, 50.42477, 36.46023, 44.72181, 48.71166, 58.88194, 67.73893, 51.26918,  8.61027,  0.16794,  0.17075
n-Butyl acetate, 53.15551,  0.00000, 14.41584, 36.68647, 50.97362, 53.15551, 32.11490, 19.55036,  0.60876,  0.36780
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000, 23.19878, 28.50913, 10.20022, 12.04766,  1.18112,  0.00000

Factor 11,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  6.48579,  4.72903,  6.47672,  6.76816,  7.26948,  8.05487,  6.69979,  0.80177,  0.11967,  0.12362
Chloroform,  1.91937,  1.58868,  1.72779,  3.54230,  6.78495,  7.18597,  4.11363,  2.41158,  0.58624,  1.25644
Trichlorofluoromethane,  6.71955,  2.49815,  4.53367,  6.03650,  8.23743,  9.22017,  6.22928,  1.95057,  0.31313,  0.29028
Dichlorodifluoromethane,  6.08376,  0.00000,  0.00000,  0.00000,  6.06020, 12.28693,  3.53031,  4.96549,  1.40653,  0.81619
Carbon Tetrachloride,  1.30265,  0.00000,  0.87482,  2.23200,  2.99748,  6.82077,  2.30126,  1.89176,  0.82205,  1.45223
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.59568,  1.54935,  1.75528,  0.71652,  0.75216,  1.04975,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 13.04390,  6.04676,  7.87418, 10.64228, 13.02568, 16.04145, 10.61602,  3.43599,  0.32366,  0.26342
Tetrachloroethene,  0.00000,  0.00000,  0.00000,  1.92185,  4.13594,  6.19400,  2.38280,  2.27230,  0.95363,  0.00000
1_2-Dichlorobenzene,  3.95840,  0.00000,  0.00000,  0.00000,  3.73481, 13.42565,  2.16318,  3.91695,  1.81074,  0.98953
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  1.13452,  3.94519,  4.45567,  1.88084,  1.99970,  1.06320,  0.00000
PCBTF,  6.76342,  2.11307,  4.13515,  7.29975, 10.33374, 13.89834,  7.61017,  3.44639,  0.45287,  0.50956
N-Butane, 30.28370, 23.59016, 28.36948, 31.52151, 35.91044, 37.54892, 31.48305,  4.01348,  0.12748,  0.13253
Isobutane,  9.78639,  0.00000,  4.80776, 10.82531, 17.99450, 25.77632, 10.87451,  7.44238,  0.68439,  0.76048
N-Pentane, 76.65947, 60.43288, 67.33128, 71.81465, 74.36452, 79.14720, 71.35214,  5.24574,  0.07352,  0.06843
Isopentane, 14.36380,  8.84896, 12.57217, 18.27359, 21.58042, 23.34771, 17.27636,  4.83926,  0.28011,  0.33691
2-Methyl pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  3.10451,  0.51291,  1.06598,  2.07829,  0.00000
Butene, 24.78667, 18.75827, 23.62235, 25.28791, 27.92886, 28.70389, 25.21715,  2.58744,  0.10261,  0.10439
Propylene, 30.04687, 16.76807, 23.19385, 29.23938, 32.05192, 35.17603, 27.71639,  5.06565,  0.18277,  0.16859
cis-2-Pentene, 18.46592,  3.82462, 15.98376, 19.70913, 20.30090, 21.99917, 17.80109,  4.41831,  0.24820,  0.23927
Isoprene,  0.00000,  0.00000,  0.00000,  2.99162,  4.15632,  6.85749,  2.43519,  2.15077,  0.88320,  0.00000
alpha-Pinene,  1.99542,  1.98701,  1.99739,  3.11351,  3.84114,  6.32425,  3.18254,  1.31262,  0.41244,  0.65782
MVK,  0.23799,  0.00000,  0.17337,  2.68068,  4.39758,  6.44161,  2.38489,  2.15853,  0.90509,  9.06998
Benzene, 10.33672,  3.03902,  6.52439,  8.34134, 10.33550, 11.84617,  8.49008,  2.35531,  0.27742,  0.22786
Toluene,  9.71288,  5.64725,  6.96083,  8.83359,  9.74675, 13.32255,  9.13171,  2.15870,  0.23640,  0.22225
Ethylbenzene, 10.01766,  5.76718,  7.47196,  9.53834, 10.04891, 13.03480,  9.44470,  2.01780,  0.21364,  0.20142
Propylbenzene,  8.97782,  5.41830,  6.93327,  8.42122,  9.39814, 12.91449,  8.68450,  1.94030,  0.22342,  0.21612
m_p-Xylene, 17.86420, 12.08621, 15.60080, 17.91056, 21.98166, 31.45263, 18.74310,  5.08494,  0.27130,  0.28464
o-Xylene, 11.30869,  6.97109,  8.14896, 11.21785, 12.09354, 17.92489, 11.18900,  2.86933,  0.25644,  0.25373
p-Isopropyl Toluene,  2.34012,  0.00000,  0.00000,  0.00000,  1.06952,  2.34773,  0.65354,  0.83205,  1.27313,  0.35556
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol,  0.00000,  0.00000,  0.01634,  0.23502,  0.45249,  0.99778,  0.28859,  0.28745,  0.99605,  0.00000
Ethanol,  0.00000,  0.00000,  0.00000,  1.64257,  1.94680,  2.71681,  1.21571,  1.07848,  0.88712,  0.00000
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  3.87230,  0.32878,  0.92615,  2.81693,  0.00000
Formaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.27909,  0.11395,  0.50962,  4.47214,  0.00000
Acetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.42367,  3.01354,  0.27297,  0.69230,  2.53619,  0.00000
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  1.31183,  4.50825,  0.95567,  1.37003,  1.43358,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.02918,  0.08331,  0.26419,  3.17125,  0.00000
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.97720,  0.04886,  0.21851,  4.47214,  0.00000
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.53092,  0.13511,  0.41993,  3.10807,  0.00000
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.51918,  0.12596,  0.56331,  4.47214,  0.00000
Methyl acetate,  0.33971,  0.00000,  0.00000,  2.00504,  3.45490,  5.49839,  1.96798,  1.88096,  0.95578,  5.53689
n-Butyl acetate, 11.55610,  1.11870,  6.45973,  9.30696, 10.66929, 18.83729,  8.93412,  4.16117,  0.46576,  0.36008
D5-Siloxane,  0.65912,  0.00000,  0.52061,  7.90185, 19.32053, 19.94545,  9.21737,  8.60147,  0.93318, 13.04997

Percent of Total Variable

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00781,  0.00523,  0.00626,  0.00674,  0.00771,  0.00811,  0.00681,  0.00083,  0.12230,  0.10662
Chloroform,  0.00077,  0.00050,  0.00054,  0.00063,  0.00077,  0.00100,  0.00067,  0.00015,  0.22356,  0.19569
Trichlorofluoromethane,  0.01472,  0.00515,  0.00687,  0.00830,  0.01030,  0.01477,  0.00891,  0.00272,  0.30459,  0.18448
Dichlorodifluoromethane,  0.02672,  0.00005,  0.01171,  0.01706,  0.02204,  0.02679,  0.01688,  0.00737,  0.43676,  0.27587
Carbon Tetrachloride,  0.00345,  0.00000,  0.00016,  0.00154,  0.00190,  0.00346,  0.00136,  0.00112,  0.82988,  0.32638
1_1_2-Trichlorotrifluoroethane,  0.00455,  0.00180,  0.00206,  0.00278,  0.00345,  0.00457,  0.00286,  0.00089,  0.31298,  0.19644
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00126,  0.00000,  0.00036,  0.00061,  0.00092,  0.00126,  0.00061,  0.00041,  0.67994,  0.32900
Tetrachloroethene,  0.00007,  0.00005,  0.00007,  0.00009,  0.00018,  0.00024,  0.00012,  0.00006,  0.52899,  0.84783
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00005,  0.00000,  0.00001,  3.07213,  0.00000
1_4-Dichlorobenzene,  0.00019,  0.00000,  0.00003,  0.00007,  0.00019,  0.00020,  0.00009,  0.00008,  0.83586,  0.41494
PCBTF,  0.00057,  0.00046,  0.00053,  0.00069,  0.00091,  0.00117,  0.00072,  0.00020,  0.27697,  0.35165
N-Butane,  0.00000,  0.00000,  0.00069,  0.00428,  0.00910,  0.01032,  0.00449,  0.00400,  0.89130,  0.00000
Isobutane,  0.00023,  0.00000,  0.00305,  0.00638,  0.01449,  0.01643,  0.00760,  0.00607,  0.79847, 26.78366
N-Pentane,  0.00057,  0.00000,  0.00000,  0.00000,  0.00032,  0.00102,  0.00019,  0.00028,  1.49531,  0.49207
Isopentane,  0.00691,  0.00644,  0.00700,  0.01052,  0.01724,  0.02311,  0.01229,  0.00597,  0.48558,  0.86321
2-Methyl pentane,  0.00459,  0.00459,  0.00688,  0.01309,  0.02159,  0.02735,  0.01429,  0.00794,  0.55563,  1.73132
Butene,  0.00031,  0.00000,  0.00054,  0.00208,  0.00432,  0.00535,  0.00223,  0.00191,  0.85697,  6.27111
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00158,  0.00031,  0.00063,  2.05351,  0.00000
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  0.04009,  0.00043,  0.03619,  0.04365,  0.04840,  0.06151,  0.04076,  0.01547,  0.37958,  0.38598
alpha-Pinene,  0.00713,  0.00000,  0.00591,  0.00741,  0.00850,  0.01084,  0.00703,  0.00276,  0.39301,  0.38715
MVK,  0.01773,  0.00000,  0.01654,  0.01997,  0.02165,  0.02765,  0.01818,  0.00729,  0.40088,  0.41093
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Toluene,  0.00174,  0.00116,  0.00152,  0.00400,  0.00737,  0.01415,  0.00523,  0.00416,  0.79417,  2.38747
Ethylbenzene,  0.00059,  0.00040,  0.00046,  0.00079,  0.00138,  0.00239,  0.00101,  0.00063,  0.61899,  1.06978
Propylbenzene,  0.00009,  0.00009,  0.00009,  0.00021,  0.00033,  0.00057,  0.00025,  0.00017,  0.68483,  1.85514
m_p-Xylene,  0.00061,  0.00000,  0.00000,  0.00030,  0.00099,  0.00166,  0.00056,  0.00063,  1.12044,  1.03609
o-Xylene,  0.00055,  0.00020,  0.00033,  0.00059,  0.00122,  0.00201,  0.00080,  0.00057,  0.71146,  1.04149
p-Isopropyl Toluene,  0.00027,  0.00000,  0.00054,  0.00085,  0.00125,  0.00168,  0.00088,  0.00049,  0.56361,  1.80501
Naphthalene,  0.00137,  0.00086,  0.00102,  0.00108,  0.00134,  0.00153,  0.00116,  0.00018,  0.15530,  0.13066
