**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 5

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Methyl acetate,  0.00790,  0.00414,  0.00693,  0.00764,  0.00796,  0.00963,  0.00736,  0.00123,  0.16731,  0.15604
n-Butyl acetate,  0.00777,  0.00078,  0.00663,  0.00738,  0.00777,  0.00892,  0.00679,  0.00180,  0.26468,  0.23151
D5-Siloxane,  0.00445,  0.00209,  0.00394,  0.00447,  0.00524,  0.00912,  0.00473,  0.00199,  0.42080,  0.44707

Factor 2,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.25015,  0.19932,  0.36814,  0.40302,  0.58963,  1.15432,  0.47854,  0.22879,  0.47810,  0.91461
Chloroform,  0.00858,  0.00692,  0.01287,  0.05196,  0.09551,  0.23983,  0.06340,  0.06144,  0.96903,  7.16213
Trichlorofluoromethane,  1.23921,  0.98228,  1.35206,  1.89033,  2.06557,  3.92822,  1.81707,  0.66684,  0.36699,  0.53812
Dichlorodifluoromethane,  1.29818,  1.03402,  1.88585,  2.01699,  2.25328,  3.90266,  2.10410,  0.67681,  0.32166,  0.52135
Carbon Tetrachloride,  0.29799,  0.23630,  0.37807,  0.45738,  0.58977,  1.04352,  0.48693,  0.18420,  0.37829,  0.61815
1_1_2-Trichlorotrifluoroethane,  0.34244,  0.27181,  0.41469,  0.52363,  0.65227,  1.17286,  0.54257,  0.20088,  0.37025,  0.58663
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.06916,  0.05494,  0.08886,  0.10846,  0.13306,  0.20540,  0.10928,  0.03456,  0.31622,  0.49964
Tetrachloroethene,  0.00625,  0.00345,  0.00629,  0.00959,  0.01369,  0.02668,  0.01068,  0.00585,  0.54790,  0.93653
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00548,  0.00070,  0.00156,  2.22849,  0.00000
1_4-Dichlorobenzene,  0.00338,  0.00000,  0.00349,  0.00417,  0.00595,  0.01446,  0.00521,  0.00325,  0.62317,  0.95999
PCBTF,  0.00408,  0.00000,  0.00360,  0.00498,  0.00614,  0.01527,  0.00546,  0.00307,  0.56200,  0.75231
N-Butane,  0.14666,  0.11690,  0.22547,  0.30607,  0.36872,  0.71057,  0.30477,  0.13144,  0.43129,  0.89626
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.93617,  0.04694,  0.20930,  4.45901,  0.00000
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00129,  0.08948,  0.00853,  0.02130,  2.49756,  0.00000
Isopentane,  0.54322,  0.00000,  0.47259,  0.82767,  1.28437,  2.51426,  0.92013,  0.61714,  0.67071,  1.13608
2-Methyl pentane,  0.21475,  0.14539,  0.26384,  0.37780,  1.00767,  2.40024,  0.70260,  0.70264,  1.00006,  3.27185
Butene,  0.25850,  0.20388,  0.29598,  0.44039,  0.62855,  0.97190,  0.45880,  0.20450,  0.44572,  0.79108
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.23339,  0.67047,  0.10812,  0.17621,  1.62970,  0.00000
cis-2-Pentene,  0.02850,  0.02157,  0.02287,  0.03930,  0.04553,  0.09723,  0.04057,  0.02081,  0.51298,  0.73036
Isoprene, 10.12452,  2.39117,  7.12673,  9.05353, 12.18684, 17.35269,  9.69504,  3.96813,  0.40929,  0.39193
alpha-Pinene,  1.84871,  0.63549,  1.33378,  1.66095,  2.15968,  3.16558,  1.79824,  0.67732,  0.37666,  0.36638
MVK,  4.68280,  0.95161,  3.22266,  4.09974,  5.80042,  8.03515,  4.43881,  1.90358,  0.42885,  0.40650
Benzene,  0.03242,  0.02369,  0.05266,  0.42356,  1.13663,  2.76735,  0.67697,  0.78418,  1.15836, 24.19036
Toluene,  0.65212,  0.20045,  0.56511,  0.68729,  0.95974,  1.13366,  0.73275,  0.24695,  0.33702,  0.37869
Ethylbenzene,  0.10843,  0.03633,  0.09249,  0.12165,  0.15934,  0.18892,  0.12091,  0.03955,  0.32706,  0.36471
Propylbenzene,  0.03149,  0.00733,  0.02740,  0.03451,  0.04643,  0.05791,  0.03556,  0.01249,  0.35114,  0.39655
m_p-Xylene,  0.18767,  0.00000,  0.12389,  0.18863,  0.21060,  0.32416,  0.17659,  0.08254,  0.46740,  0.43981
o-Xylene,  0.12454,  0.03799,  0.08634,  0.13877,  0.14877,  0.21707,  0.12808,  0.04962,  0.38739,  0.39838
p-Isopropyl Toluene,  0.12315,  0.02543,  0.10509,  0.13083,  0.19867,  0.28511,  0.15085,  0.06332,  0.41977,  0.51417
Naphthalene,  0.10162,  0.03950,  0.08815,  0.12502,  0.15577,  0.18761,  0.12256,  0.04050,  0.33043,  0.39852
Methanol, 66.09276, 42.75535, 50.59550, 65.28902, 71.08757, 78.96039, 62.37343, 10.77690,  0.17278,  0.16306
Ethanol,  5.28515,  0.00000,  0.00000,  5.05915,  6.00445,  8.05187,  3.99396,  3.11956,  0.78107,  0.59025
Phenol,  3.80322,  1.88401,  3.14474,  4.04120,  5.85545,  6.54636,  4.32783,  1.42441,  0.32913,  0.37453
Isovaleraldehyde,  0.27836,  0.13734,  0.25971,  0.29674,  0.42109,  0.46919,  0.32337,  0.09250,  0.28605,  0.33230
Hexaldehyde,  0.72964,  0.00000,  0.58811,  0.72325,  0.90223,  1.22343,  0.72718,  0.29668,  0.40799,  0.40662
m_p-Tolualdehyde,  0.00933,  0.00058,  0.00575,  0.00851,  0.01040,  0.01606,  0.00860,  0.00399,  0.46329,  0.42713
Phenylacetaldehyde,  1.03213,  0.81737,  1.01149,  1.42486,  1.59868,  2.45689,  1.36670,  0.40838,  0.29881,  0.39567
Cyclohexanone,  0.00661,  0.00170,  0.00533,  0.00792,  0.00958,  0.01156,  0.00734,  0.00273,  0.37208,  0.41284
Methyl acetate,  0.00000,  0.00000,  0.00000,  0.13339,  0.48672,  1.57018,  0.30598,  0.44686,  1.46042,  0.00000
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.08192,  0.00410,  0.01832,  4.47214,  0.00000
D5-Siloxane,  0.03427,  0.00000,  0.03013,  0.06307,  0.52441,  0.92394,  0.27075,  0.29915,  1.10492,  8.72821

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00013,  0.00000,  0.00000,  0.00000,  0.00012,  0.00226,  0.00026,  0.00065,  2.48036,  4.85990
Chloroform,  0.02448,  0.00153,  0.00789,  0.01383,  0.02371,  0.02607,  0.01485,  0.00838,  0.56460,  0.34249
Trichlorofluoromethane,  0.00013,  0.00000,  0.00000,  0.00000,  0.00784,  0.02550,  0.00421,  0.00825,  1.95770, 63.98567
Dichlorodifluoromethane,  0.03281,  0.00000,  0.00000,  0.00000,  0.03087,  0.05874,  0.01491,  0.01830,  1.22691,  0.55765
Carbon Tetrachloride,  0.02130,  0.00000,  0.00883,  0.01349,  0.01948,  0.02271,  0.01305,  0.00749,  0.57386,  0.35145
1_1_2-Trichlorotrifluoroethane,  0.02775,  0.00000,  0.01230,  0.01839,  0.02768,  0.02976,  0.01873,  0.00911,  0.48615,  0.32814
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Tetrachloroethene,  0.00215,  0.00000,  0.00059,  0.00167,  0.00212,  0.00246,  0.00138,  0.00083,  0.60257,  0.38734
1_2-Dichlorobenzene,  0.00198,  0.00000,  0.00035,  0.00197,  0.00216,  0.00326,  0.00156,  0.00099,  0.63635,  0.50264
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00454,  0.01257,  0.00235,  0.00434,  1.84553,  0.00000
PCBTF,  0.01244,  0.00414,  0.01025,  0.01246,  0.01423,  0.01701,  0.01175,  0.00321,  0.27341,  0.25831
N-Butane,  0.14471,  0.07116,  0.10733,  0.12565,  0.15281,  0.30204,  0.14985,  0.06882,  0.45926,  0.47557
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.03512,  0.10668,  0.01701,  0.03015,  1.77251,  0.00000
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.10035,  0.01506,  0.03398,  2.25615,  0.00000
Isopentane,  0.32834,  0.03716,  0.06155,  0.28336,  0.33894,  0.49108,  0.24527,  0.15529,  0.63315,  0.47295
2-Methyl pentane,  0.30252,  0.05054,  0.13041,  0.21096,  0.29643,  0.32013,  0.20478,  0.08829,  0.43113,  0.29184
Butene,  0.22338,  0.10776,  0.12622,  0.19984,  0.23249,  0.30497,  0.19029,  0.05883,  0.30918,  0.26338
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.03851,  0.00389,  0.01032,  2.64906,  0.00000
cis-2-Pentene,  0.00598,  0.00469,  0.00559,  0.00669,  0.00769,  0.01315,  0.00733,  0.00241,  0.32827,  0.40245
Isoprene,  0.83806,  0.72391,  0.79466,  0.85481,  1.37783,  2.71664,  1.16831,  0.57850,  0.49516,  0.69029
alpha-Pinene,  0.15825,  0.13673,  0.15397,  0.16252,  0.26492,  0.45743,  0.21255,  0.09027,  0.42469,  0.57042
MVK,  0.51856,  0.44803,  0.48853,  0.52913,  0.80761,  1.35053,  0.67263,  0.26721,  0.39726,  0.51529
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Toluene,  0.13610,  0.02235,  0.10772,  0.12469,  0.14367,  0.30882,  0.13297,  0.06903,  0.51912,  0.50716
Ethylbenzene,  0.01841,  0.00354,  0.01112,  0.01636,  0.01906,  0.04318,  0.01654,  0.01012,  0.61218,  0.54984
Propylbenzene,  0.00151,  0.00000,  0.00000,  0.00133,  0.00171,  0.01003,  0.00164,  0.00245,  1.49266,  1.62801
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.04238,  0.00405,  0.01203,  2.97123,  0.00000
o-Xylene,  0.01209,  0.00000,  0.00413,  0.01014,  0.01219,  0.04070,  0.01014,  0.01026,  1.01233,  0.84845
p-Isopropyl Toluene,  0.04594,  0.02932,  0.03584,  0.04370,  0.05141,  0.08836,  0.04645,  0.01605,  0.34556,  0.34935
Naphthalene,  0.01508,  0.00036,  0.00198,  0.01328,  0.01549,  0.02593,  0.01066,  0.00720,  0.67542,  0.47721
Methanol, 19.16691,  1.12056, 16.98063, 25.63667, 31.93267, 37.37866, 24.13305,  9.67570,  0.40093,  0.50481
Ethanol, 77.18518, 59.34870, 64.75616, 70.16278, 78.87177, 92.00118, 71.94960,  8.75260,  0.12165,  0.11340
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.16744,  0.54645,  0.11550,  0.18570,  1.60781,  0.00000
Isovaleraldehyde,  0.08684,  0.06713,  0.07693,  0.08496,  0.09014,  0.10153,  0.08463,  0.00867,  0.10242,  0.09981
Hexaldehyde,  0.16917,  0.10450,  0.15383,  0.17210,  0.19896,  0.25170,  0.17666,  0.03750,  0.21224,  0.22165
m_p-Tolualdehyde,  0.00116,  0.00077,  0.00090,  0.00119,  0.00132,  0.00249,  0.00124,  0.00043,  0.34930,  0.37120
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.02842,  0.00142,  0.00636,  4.47214,  0.00000
Cyclohexanone,  0.00483,  0.00309,  0.00363,  0.00419,  0.00479,  0.00540,  0.00426,  0.00068,  0.15873,  0.14009
Methyl acetate,  0.17127,  0.00000,  0.06518,  0.11204,  0.16777,  0.18320,  0.10516,  0.06373,  0.60607,  0.37213
n-Butyl acetate,  0.13330,  0.00062,  0.10036,  0.13430,  0.14434,  0.18032,  0.12242,  0.03999,  0.32663,  0.29998
D5-Siloxane,  0.20925,  0.00000,  0.00000,  0.14551,  0.19901,  0.22173,  0.11359,  0.09311,  0.81973,  0.44499

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.52360,  0.34418,  0.45445,  0.47205,  0.51138,  0.59709,  0.47266,  0.05474,  0.11581,  0.10454
Chloroform,  0.09235,  0.05699,  0.07356,  0.08158,  0.09049,  0.10948,  0.08134,  0.01240,  0.15248,  0.13431
Trichlorofluoromethane,  1.49733,  0.00000,  1.33180,  1.36127,  1.46918,  1.51221,  1.28880,  0.33203,  0.25763,  0.22175
Dichlorodifluoromethane,  3.62409,  2.55034,  3.26186,  3.35782,  3.56499,  3.66038,  3.34322,  0.27797,  0.08315,  0.07670
Carbon Tetrachloride,  0.47592,  0.22975,  0.39747,  0.42807,  0.44566,  0.48085,  0.41320,  0.06556,  0.15868,  0.13776
1_1_2-Trichlorotrifluoroethane,  0.56314,  0.13821,  0.50558,  0.51107,  0.55127,  0.56874,  0.49374,  0.09560,  0.19362,  0.16976
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.14255,  0.10140,  0.12590,  0.12864,  0.13919,  0.15502,  0.12977,  0.01204,  0.09279,  0.08447
Tetrachloroethene,  0.00533,  0.00302,  0.00468,  0.00514,  0.00540,  0.02181,  0.00680,  0.00513,  0.75438,  0.96272
1_2-Dichlorobenzene,  0.00163,  0.00000,  0.00153,  0.00422,  0.00471,  0.20205,  0.02111,  0.05234,  2.47978, 32.12387
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00322,  0.65467,  0.03391,  0.14612,  4.30847,  0.00000
PCBTF,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00875,  0.00062,  0.00200,  3.21945,  0.00000
N-Butane,  0.94111,  0.83675,  0.89252,  1.10781,  1.17595,  2.53665,  1.15614,  0.39358,  0.34042,  0.41820
Isobutane,  0.03271,  0.00503,  0.03097,  0.08193,  0.41701,  0.87572,  0.22648,  0.24393,  1.07706,  7.45673
N-Pentane,  0.11311,  0.00000,  0.09520,  0.10670,  0.11286,  0.24288,  0.09685,  0.05242,  0.54129,  0.46349
Isopentane,  0.00000,  0.00000,  0.00000,  0.00944,  0.04913,  0.47358,  0.07361,  0.14437,  1.96141,  0.00000
2-Methyl pentane,  0.11025,  0.00000,  0.00888,  0.10920,  0.18428,  0.21703,  0.10281,  0.07917,  0.77010,  0.71809
Butene,  0.44264,  0.36307,  0.40609,  0.44294,  0.44692,  0.82700,  0.45279,  0.09693,  0.21407,  0.21897
Propylene,  2.04854,  1.77127,  1.89333,  1.97770,  2.06324,  6.55528,  2.23546,  1.03875,  0.46467,  0.50707
cis-2-Pentene,  0.02321,  0.00554,  0.02042,  0.02267,  0.02734,  0.02811,  0.02125,  0.00694,  0.32671,  0.29922
Isoprene,  0.19426,  0.00000,  0.18946,  0.42662,  0.99160,  1.22399,  0.57741,  0.43527,  0.75383,  2.24069
alpha-Pinene,  0.22735,  0.20607,  0.21687,  0.29620,  0.37352,  0.43106,  0.30015,  0.08349,  0.27815,  0.36721
MVK,  0.00000,  0.00000,  0.00000,  0.16682,  0.41272,  0.47418,  0.20066,  0.20474,  1.02037,  0.00000
Benzene,  0.39858,  0.00000,  0.15876,  0.33603,  0.36877,  0.40227,  0.27055,  0.14122,  0.52196,  0.35430
Toluene,  0.10975,  0.06088,  0.07010,  0.10529,  0.18154,  0.41540,  0.13312,  0.08669,  0.65125,  0.78991
Ethylbenzene,  0.01689,  0.00773,  0.01064,  0.01685,  0.03128,  0.05985,  0.02084,  0.01327,  0.63681,  0.78591
Propylbenzene,  0.00000,  0.00000,  0.00000,  0.00013,  0.00384,  0.02287,  0.00252,  0.00536,  2.12736,  0.00000
m_p-Xylene,  0.04463,  0.01725,  0.02524,  0.04288,  0.06295,  0.14337,  0.04902,  0.03037,  0.61961,  0.68053
o-Xylene,  0.01376,  0.00000,  0.00299,  0.01372,  0.03100,  0.05228,  0.01726,  0.01531,  0.88729,  1.11325
p-Isopropyl Toluene,  0.00263,  0.00000,  0.00226,  0.00259,  0.01298,  0.04251,  0.00763,  0.00964,  1.26305,  3.66834
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01707,  0.00085,  0.00382,  4.47214,  0.00000
Methanol, 78.63395, 70.29656, 78.35342, 78.95032, 80.60641, 81.80399, 79.02640,  2.36467,  0.02992,  0.03007
Ethanol,  4.79519,  0.00000,  3.87439,  4.16146,  4.58438,  6.51340,  3.91529,  1.47158,  0.37585,  0.30689
Phenol,  1.30146,  0.82585,  1.19618,  1.30963,  1.36542,  2.28713,  1.33055,  0.27372,  0.20572,  0.21032
Isovaleraldehyde,  0.57572,  0.23938,  0.49883,  0.53209,  0.57542,  0.91298,  0.53883,  0.11748,  0.21803,  0.20406
Hexaldehyde,  1.59918,  0.63824,  1.41036,  1.48487,  1.61235,  2.61954,  1.52849,  0.33889,  0.22172,  0.21192
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00064,  0.00305,  0.00048,  0.00082,  1.73029,  0.00000
Phenylacetaldehyde,  1.26630,  0.98287,  1.16017,  1.18673,  1.26389,  1.91783,  1.22957,  0.19218,  0.15629,  0.15176
Cyclohexanone,  0.00635,  0.00244,  0.00536,  0.00587,  0.00640,  0.00881,  0.00588,  0.00131,  0.22310,  0.20659
Methyl acetate,  0.15401,  0.00000,  0.08226,  0.15025,  0.16118,  0.17989,  0.12421,  0.05999,  0.48294,  0.38950
n-Butyl acetate,  0.02247,  0.00000,  0.00910,  0.02023,  0.02640,  0.20100,  0.03160,  0.04723,  1.49467,  2.10162
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.48376,  0.03814,  0.11361,  2.97883,  0.00000

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.38950,  0.34659,  0.37423,  0.39927,  0.50802,  0.64666,  0.44572,  0.09746,  0.21867,  0.25023
Chloroform,  0.07879,  0.06865,  0.08235,  0.09101,  0.10431,  0.14628,  0.09627,  0.02150,  0.22333,  0.27289
Trichlorofluoromethane,  0.32743,  0.00000,  0.31254,  0.41119,  0.48230,  2.39747,  0.46495,  0.48406,  1.04109,  1.47837
Dichlorodifluoromethane,  0.92206,  0.00000,  0.77036,  0.87621,  0.97882,  5.62328,  1.11966,  1.16968,  1.04467,  1.26854
Carbon Tetrachloride,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.55065,  0.02753,  0.12313,  4.47214,  0.00000
1_1_2-Trichlorotrifluoroethane,  0.13039,  0.00000,  0.12459,  0.14497,  0.16063,  0.57948,  0.15592,  0.11785,  0.75584,  0.90383
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.03160,  0.00000,  0.01037,  0.02735,  0.03241,  0.17667,  0.03117,  0.03720,  1.19330,  1.17725
Tetrachloroethene,  0.05765,  0.02114,  0.05841,  0.06631,  0.07309,  0.08386,  0.06510,  0.01402,  0.21532,  0.24313
1_2-Dichlorobenzene,  0.53453,  0.08676,  0.48371,  0.57862,  0.66629,  0.74679,  0.52855,  0.18670,  0.35323,  0.34928
1_4-Dichlorobenzene,  0.54230,  0.07105,  0.56273,  0.62831,  0.69347,  1.92186,  0.71905,  0.37252,  0.51808,  0.68694
PCBTF,  0.06149,  0.00575,  0.06189,  0.07815,  0.11219,  0.13150,  0.08218,  0.03195,  0.38874,  0.51955
N-Butane,  6.22575,  1.54266,  5.84023,  6.37835,  7.69228, 15.01366,  6.97632,  2.70704,  0.38803,  0.43481
Isobutane,  1.12813,  0.89058,  1.13809,  1.44991,  2.12713,  7.20430,  1.87354,  1.35750,  0.72456,  1.20332
N-Pentane,  0.05654,  0.00000,  0.04429,  0.05776,  0.13737,  4.32636,  0.34772,  0.95871,  2.75715, 16.95552
Isopentane,  2.67863,  0.21486,  2.43651,  2.88171,  3.60704,  6.91197,  3.14811,  1.33423,  0.42382,  0.49810
2-Methyl pentane,  0.39834,  0.00000,  0.35740,  0.48900,  0.83788,  1.62507,  0.60325,  0.44123,  0.73142,  1.10767
Butene,  2.34008,  0.55356,  2.22468,  2.40921,  2.90539,  6.23042,  2.67675,  1.13223,  0.42299,  0.48384
Propylene,  9.31868,  8.16360,  9.53670, 10.13178, 11.33382, 24.63081, 10.98401,  3.46851,  0.31578,  0.37221
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.13130,  0.00840,  0.03007,  3.57817,  0.00000
Isoprene,  1.93122,  0.00000,  1.39490,  1.80932,  2.19945,  4.03342,  1.72552,  0.87156,  0.50510,  0.45130
alpha-Pinene,  0.48357,  0.01462,  0.39108,  0.48089,  0.54177,  0.94305,  0.46125,  0.18435,  0.39966,  0.38122
MVK,  0.91486,  0.13009,  0.60021,  0.81411,  1.07098,  1.86282,  0.80636,  0.40526,  0.50258,  0.44297
Benzene,  0.10821,  0.00000,  0.00000,  0.10408,  0.29244,  1.45816,  0.25227,  0.38866,  1.54067,  3.59176
Toluene,  1.81286,  0.09348,  1.82017,  2.27646,  2.83598,  4.54609,  2.32162,  0.90371,  0.38926,  0.49850
Ethylbenzene,  0.28248,  0.01161,  0.28304,  0.35550,  0.45630,  0.71256,  0.36342,  0.14337,  0.39451,  0.50755
Propylbenzene,  0.08829,  0.02048,  0.08911,  0.10464,  0.12869,  0.16253,  0.10586,  0.03143,  0.29688,  0.35597
m_p-Xylene,  0.93130,  0.00000,  0.93404,  1.01067,  1.18062,  2.11990,  1.07026,  0.39144,  0.36574,  0.42031
o-Xylene,  0.36647,  0.00000,  0.36797,  0.44342,  0.54270,  0.87658,  0.45194,  0.17267,  0.38205,  0.47115
p-Isopropyl Toluene,  0.07405,  0.00000,  0.06958,  0.07969,  0.09079,  0.10949,  0.07725,  0.02132,  0.27601,  0.28795
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol, 58.63552, 14.21379, 46.75043, 53.15380, 57.45950, 68.90884, 50.57308, 11.97121,  0.23671,  0.20416
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.30979, 10.36517,  1.24057,  3.12142,  2.51612,  0.00000
Phenol,  2.88521,  0.00000,  2.61080,  3.03756,  3.33701,  4.17086,  2.77546,  0.97688,  0.35197,  0.33858
Isovaleraldehyde,  0.79562,  0.24774,  0.75731,  0.95511,  1.04907,  2.21068,  0.92970,  0.38911,  0.41853,  0.48906
Hexaldehyde,  2.33736,  0.18074,  2.22420,  2.71871,  2.95782,  7.11285,  2.66635,  1.29854,  0.48701,  0.55556
m_p-Tolualdehyde,  0.01156,  0.00000,  0.01166,  0.01370,  0.01493,  0.01878,  0.01322,  0.00383,  0.28993,  0.33162
Phenylacetaldehyde,  1.41456,  0.00000,  1.28120,  1.52667,  1.79080,  2.60142,  1.51566,  0.50929,  0.33602,  0.36004
Cyclohexanone,  0.01259,  0.01119,  0.01274,  0.01531,  0.01634,  0.02818,  0.01529,  0.00376,  0.24596,  0.29868
Methyl acetate,  0.25828,  0.01901,  0.26142,  0.31479,  0.62733,  1.08162,  0.42975,  0.28288,  0.65825,  1.09525
n-Butyl acetate,  0.05124,  0.00000,  0.04316,  0.25415,  0.59687,  1.00158,  0.32604,  0.31919,  0.97900,  6.22880
D5-Siloxane,  1.38285,  0.34636,  1.31837,  1.49500,  1.74106,  2.65937,  1.52491,  0.44790,  0.29372,  0.32389

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.54616,  0.24605,  0.54645,  1.03251,  1.18910,  1.56071,  0.87147,  0.39158,  0.44933,  0.71696
Chloroform,  0.14341,  0.03855,  0.13769,  0.26609,  0.32081,  0.39688,  0.22360,  0.11159,  0.49903,  0.77810
Trichlorofluoromethane,  0.31250,  0.00000,  0.00000,  0.23061,  0.65956,  1.78297,  0.38888,  0.50635,  1.30210,  1.62034
Dichlorodifluoromethane,  2.78464,  0.00000,  3.34333,  4.63084,  6.30361,  8.01667,  4.55533,  1.97716,  0.43403,  0.71002
Carbon Tetrachloride,  0.27219,  0.02617,  0.23200,  0.28610,  0.46539,  0.72278,  0.33429,  0.18076,  0.54072,  0.66407
1_1_2-Trichlorotrifluoroethane,  0.27114,  0.15568,  0.27735,  0.37245,  0.49503,  0.75878,  0.39718,  0.17321,  0.43609,  0.63880
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.05422,  0.03442,  0.05596,  0.07818,  0.09568,  0.14687,  0.07923,  0.02917,  0.36820,  0.53800
Tetrachloroethene,  0.03490,  0.01941,  0.03662,  0.06146,  0.07986,  0.10207,  0.05904,  0.02527,  0.42803,  0.72421
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.28645,  0.01496,  0.06393,  4.27232,  0.00000
1_4-Dichlorobenzene,  0.00367,  0.00000,  0.00266,  0.00547,  0.00803,  0.02551,  0.00601,  0.00562,  0.93582,  1.53212
PCBTF,  0.04365,  0.02783,  0.05309,  0.08833,  0.12832,  0.16202,  0.09044,  0.04317,  0.47740,  0.98905
N-Butane,  2.92307,  1.84603,  3.50860,  5.18411,  7.26191,  8.43232,  5.31771,  2.16864,  0.40782,  0.74191
Isobutane,  3.49963,  0.00000,  3.68530,  6.78614, 10.05955, 11.64054,  6.62661,  3.48271,  0.52556,  0.99517
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.10329,  0.20184,  0.03863,  0.06356,  1.64524,  0.00000
Isopentane,  2.52361,  0.64643,  2.53112,  4.54935,  5.51389,  7.32683,  3.91712,  1.95859,  0.50001,  0.77611
2-Methyl pentane,  3.46717,  0.31887,  3.63719,  6.62008,  7.89841, 10.08404,  5.63925,  2.86131,  0.50739,  0.82526
Butene,  1.51993,  0.86990,  1.60181,  2.63333,  3.55416,  4.46928,  2.64410,  1.13110,  0.42778,  0.74418
Propylene,  2.12169,  0.80892,  2.55377,  4.14473,  5.71028,  6.98196,  4.03295,  1.88603,  0.46766,  0.88893
cis-2-Pentene,  0.01829,  0.00000,  0.01327,  0.03626,  0.04582,  0.08223,  0.03157,  0.02204,  0.69799,  1.20480
Isoprene,  0.85610,  0.00000,  0.00000,  0.00000,  1.46693,  2.87331,  0.69696,  0.92112,  1.32164,  1.07596
alpha-Pinene,  0.26546,  0.00000,  0.16930,  0.23607,  0.45344,  0.83654,  0.29044,  0.21663,  0.74584,  0.81604
MVK,  0.60177,  0.00000,  0.21644,  0.45313,  0.86583,  1.93666,  0.59535,  0.51693,  0.86827,  0.85902
Benzene,  1.37152,  0.00000,  1.01174,  1.83207,  2.54599,  3.84193,  1.79759,  1.06736,  0.59377,  0.77823
Toluene,  0.61513,  0.38592,  0.69789,  0.95210,  1.36096,  1.79061,  0.98868,  0.38784,  0.39228,  0.63050
Ethylbenzene,  0.14479,  0.09100,  0.17492,  0.21523,  0.26803,  0.42470,  0.22275,  0.08090,  0.36317,  0.55873
Propylbenzene,  0.04840,  0.03046,  0.04826,  0.08162,  0.10136,  0.14420,  0.07796,  0.03089,  0.39618,  0.63811
m_p-Xylene,  0.02094,  0.00000,  0.00000,  0.02187,  0.07073,  0.64493,  0.07997,  0.15266,  1.90894,  7.29137
o-Xylene,  0.11994,  0.02135,  0.12279,  0.15676,  0.22891,  0.35183,  0.17326,  0.08011,  0.46236,  0.66791
