**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 9

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
PCBTF,  2.16760,  1.08394,  2.17697,  4.67662, 14.15046, 34.32951,  9.76510, 11.37961,  1.16533,  5.24987
N-Butane,  4.14479,  1.96897,  4.11789,  7.37300, 15.94615, 19.48747,  9.46554,  6.63605,  0.70107,  1.60106
Isobutane,  9.91821,  0.00000,  0.00000,  9.91166, 16.03273, 45.60590, 11.30027, 13.88897,  1.22908,  1.40035
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.60264, 51.47256,  7.87224, 18.74894,  2.38165,  0.00000
Isopentane, 14.27712,  6.39951, 12.79543, 14.27832, 19.59658, 40.96066, 17.22326,  9.22059,  0.53536,  0.64583
2-Methyl pentane, 16.20453,  1.14089, 11.34405, 16.20034, 26.04730, 52.08230, 20.45451, 12.96854,  0.63402,  0.80030
Butene, 10.01948,  7.42951, 10.01818, 10.84824, 18.25032, 22.64192, 13.77921,  4.77056,  0.34621,  0.47613
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  3.59770, 23.06310,  3.77270,  7.34601,  1.94715,  0.00000
cis-2-Pentene, 20.62809,  0.00000, 17.20714, 20.59755, 30.15321, 33.39156, 21.82573,  9.48598,  0.43462,  0.45986
Isoprene, 51.68908,  0.94843,  6.74334, 42.40223, 51.58769, 51.71444, 32.36388, 21.37616,  0.66049,  0.41355
alpha-Pinene, 41.92110,  1.12531,  7.57077, 37.26316, 41.83646, 41.93835, 27.52625, 16.91483,  0.61450,  0.40349
MVK, 50.98603,  0.78057,  8.11674, 44.26392, 50.89636, 51.01130, 32.34019, 20.70749,  0.64030,  0.40614
Benzene, 18.36391,  0.23252, 18.35597, 22.18027, 34.21588, 44.48418, 24.72036, 12.12670,  0.49056,  0.66036
Toluene,  6.76721,  5.50371,  6.77199,  8.08710, 14.74410, 32.46916, 12.45641,  9.09104,  0.72983,  1.34340
Ethylbenzene,  6.42614,  5.23719,  6.43448,  6.78653, 13.54691, 31.08764, 11.69881,  9.00297,  0.76956,  1.40099
Propylbenzene,  9.78738,  7.14711,  9.38788,  9.81265, 18.29813, 26.25666, 13.77141,  6.52806,  0.47403,  0.66699
m_p-Xylene,  3.40410,  0.00000,  0.00000,  3.40722, 15.81872, 32.96210,  8.49690, 12.61336,  1.48447,  3.70535
o-Xylene,  5.39724,  1.74731,  3.68950,  5.40268,  9.67624, 31.88071, 10.05733, 10.60914,  1.05487,  1.96566
p-Isopropyl Toluene, 31.97162,  0.00000, 13.50426, 31.96839, 34.89967, 38.17483, 26.12558, 13.28279,  0.50842,  0.41546
Naphthalene, 21.34262,  0.00000, 13.74698, 21.32263, 23.73260, 30.18958, 17.77098,  8.38719,  0.47196,  0.39298
Methanol,  2.39627,  0.00000,  0.18699,  1.25408,  2.73152,  4.16108,  1.60147,  1.44840,  0.90442,  0.60444
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.64706,  0.63104,  1.56085,  2.47345,  0.00000
Phenol, 39.34217,  0.00000, 11.63459, 39.31037, 45.96640, 48.06790, 30.99630, 17.64171,  0.56916,  0.44842
Isovaleraldehyde, 10.27063,  0.00000,  5.96951, 10.20437, 18.34355, 26.11145, 11.09091,  7.40399,  0.66757,  0.72089
Hexaldehyde,  7.34492,  0.00000,  0.00000,  7.26251, 12.45526, 29.57134,  7.84976,  8.89645,  1.13334,  1.21124
m_p-Tolualdehyde, 17.70478,  0.00000,  1.26362, 10.41699, 17.69666, 48.41960, 11.06280, 11.62451,  1.05077,  0.65658
Phenylacetaldehyde, 26.47022,  0.00000,  8.85128, 26.41646, 33.11229, 40.58238, 23.41899, 13.52564,  0.57755,  0.51098
Cyclohexanone,  7.00888,  0.00000,  0.95058,  6.98835,  9.16005, 40.18988,  6.82842,  8.92566,  1.30714,  1.27348
Methyl acetate, 12.67352,  1.42914, 12.65894, 19.77238, 25.85553, 44.97032, 19.64035, 11.09887,  0.56511,  0.87575
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  3.34323,  6.73218, 48.40145,  9.47592, 16.98062,  1.79198,  0.00000
D5-Siloxane, 14.65338,  0.00000,  5.83310, 14.66028, 16.71345, 39.32997, 14.33387, 12.63631,  0.88157,  0.86235

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane, 42.57278, 22.90014, 29.50341, 35.66608, 42.54310, 45.99817, 35.20174,  7.25492,  0.20610,  0.17041
Chloroform, 50.38629, 21.49050, 36.58698, 47.00859, 50.32684, 54.71680, 42.06443, 10.64779,  0.25313,  0.21132
Trichlorofluoromethane, 39.79047, 15.42032, 27.15665, 39.68917, 41.46703, 46.98685, 33.86438, 10.76094,  0.31777,  0.27044
Dichlorodifluoromethane, 15.26082,  0.00000,  0.31585,  7.19745, 15.25037, 18.12239,  8.28452,  7.84707,  0.94720,  0.51420
Carbon Tetrachloride, 35.88799, 12.39076, 19.32756, 33.47920, 35.88237, 43.73735, 28.66891, 11.57278,  0.40367,  0.32247
1_1_2-Trichlorotrifluoroethane, 36.54030,  7.71740, 17.61011, 35.21389, 36.53960, 45.44378, 28.32201, 13.18780,  0.46564,  0.36091
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 21.84043,  2.54714,  8.35382, 17.34732, 21.84847, 24.67820, 15.64964,  7.37103,  0.47100,  0.33749
Tetrachloroethene, 41.11435, 26.41622, 28.77474, 34.40010, 41.04110, 43.17537, 34.77661,  5.75187,  0.16539,  0.13990
1_2-Dichlorobenzene,  6.55987,  0.00000,  3.97056,  6.55688,  7.12209, 16.68837,  6.86016,  4.49866,  0.65577,  0.68579
1_4-Dichlorobenzene,  0.50088,  0.00000,  0.00000,  0.49755,  4.66892, 13.61411,  3.22546,  5.11960,  1.58725, 10.22119
PCBTF, 46.29700, 20.58505, 36.81729, 42.96453, 46.36667, 48.69572, 39.62149,  9.29699,  0.23465,  0.20081
N-Butane, 17.32166,  3.26461, 15.67656, 17.24314, 17.35015, 25.74354, 16.74665,  5.35454,  0.31974,  0.30912
Isobutane, 23.61414,  0.00000, 20.08917, 23.62475, 26.94084, 50.62136, 23.03549, 15.45226,  0.67080,  0.65436
N-Pentane, 10.68342,  0.00000, 10.67013, 10.78440, 58.97724, 71.28071, 27.80931, 27.64884,  0.99423,  2.58801
Isopentane, 39.36184, 19.23244, 35.81347, 39.34500, 46.73290, 49.78356, 38.16379,  9.58936,  0.25127,  0.24362
2-Methyl pentane, 59.85059, 23.28469, 44.15407, 59.77111, 63.33670, 66.38961, 51.12100, 14.36740,  0.28105,  0.24005
Butene, 23.66964,  8.03639, 19.77965, 23.66739, 26.98053, 29.45012, 22.39688,  5.77781,  0.25797,  0.24410
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.92659,  9.31298,  1.84302,  3.52156,  1.91075,  0.00000
cis-2-Pentene, 41.48917, 23.36618, 39.61721, 41.40159, 45.63623, 53.70380, 40.55832,  9.06486,  0.22350,  0.21849
Isoprene,  0.00000,  0.00000,  0.00000,  0.00000, 13.80467, 26.79887,  6.99040,  9.51022,  1.36047,  0.00000
alpha-Pinene,  1.19322,  0.00000,  0.00000,  1.18661, 11.88520, 22.66538,  6.12521,  7.93558,  1.29556,  6.65056
MVK,  0.00000,  0.00000,  0.00000,  0.00000, 15.60352, 29.38326,  8.10447, 10.94909,  1.35099,  0.00000
Benzene, 63.21898, 34.41426, 43.41333, 56.62474, 63.17297, 73.40264, 53.79503, 11.09860,  0.20631,  0.17556
Toluene, 44.13848, 21.93605, 35.53435, 42.58375, 44.19010, 49.30945, 39.01717,  8.70735,  0.22317,  0.19727
Ethylbenzene, 39.87619, 19.64732, 33.30057, 38.10920, 39.93917, 47.79800, 35.48106,  8.27691,  0.23328,  0.20757
Propylbenzene, 39.03954, 24.88774, 28.83644, 38.70247, 38.97106, 41.99056, 34.20992,  5.92586,  0.17322,  0.15179
m_p-Xylene, 21.49131,  0.00000, 17.29977, 21.42398, 27.88229, 42.45591, 20.59970, 11.14416,  0.54099,  0.51854
o-Xylene, 32.72123, 10.78575, 27.38701, 32.15612, 32.79932, 47.95439, 29.37407,  9.65745,  0.32877,  0.29514
p-Isopropyl Toluene, 33.37786, 18.37087, 20.32290, 33.34260, 40.47402, 52.74258, 31.93004, 11.61503,  0.36376,  0.34799
Naphthalene, 22.47243,  8.51495, 14.13786, 22.35038, 27.44667, 34.55246, 20.83767,  8.51516,  0.40864,  0.37892
Methanol,  1.71154,  0.00000,  0.03842,  0.82455,  1.70977,  3.28024,  1.11267,  1.06795,  0.95981,  0.62397
Ethanol,  4.42815,  0.00000,  0.00000,  1.56004,  4.66679,  6.18856,  2.53369,  2.52346,  0.99596,  0.56987
Phenol, 22.90712,  6.51400, 10.77271, 21.38457, 22.91390, 41.95003, 21.04145, 10.14393,  0.48209,  0.44283
Isovaleraldehyde,  7.00197,  0.00000,  1.31995,  3.58675,  7.00650,  7.01607,  3.93200,  2.65470,  0.67515,  0.37914
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde,  0.24597,  0.00000,  0.02679,  0.31933,  8.51764, 18.01421,  4.41282,  6.80672,  1.54249, 27.67309
Phenylacetaldehyde, 23.68786,  9.39617, 12.50917, 19.32917, 23.68696, 33.59149, 18.84907,  6.64372,  0.35247,  0.28047
Cyclohexanone,  7.16131,  0.00000,  0.00000,  5.01579,  7.24250, 18.89604,  4.83514,  4.94761,  1.02326,  0.69088
Methyl acetate, 62.63720, 32.11043, 48.04688, 57.78348, 62.54786, 66.32919, 53.64738, 10.44237,  0.19465,  0.16671
n-Butyl acetate, 54.53125, 14.60613, 46.31048, 54.45763, 55.05660, 68.54466, 49.21422, 16.72202,  0.33978,  0.30665
D5-Siloxane,  8.19074,  0.00000,  0.00000,  5.25798,  8.28751, 36.45580,  9.14102, 12.98043,  1.42002,  1.58477

Percent of Total Variable

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.43744,  0.42424,  0.43585,  0.44455,  0.48403,  0.52483,  0.46047,  0.03210,  0.06971,  0.07338
Chloroform,  0.06777,  0.06555,  0.06715,  0.06818,  0.07707,  0.08040,  0.07117,  0.00518,  0.07278,  0.07643
Trichlorofluoromethane,  1.27555,  1.08485,  1.26156,  1.31506,  1.48028,  1.65667,  1.35760,  0.17064,  0.12569,  0.13377
Dichlorodifluoromethane,  3.25431,  2.83713,  3.01917,  3.22212,  3.27136,  3.46771,  3.17673,  0.16580,  0.05219,  0.05095
Carbon Tetrachloride,  0.40156,  0.31502,  0.39726,  0.40443,  0.46243,  0.49781,  0.41924,  0.04918,  0.11731,  0.12248
1_1_2-Trichlorotrifluoroethane,  0.48826,  0.42800,  0.48220,  0.49163,  0.53624,  0.58288,  0.50427,  0.04267,  0.08462,  0.08740
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.12180,  0.11708,  0.12139,  0.12644,  0.13165,  0.13727,  0.12651,  0.00590,  0.04664,  0.04845
Tetrachloroethene,  0.00624,  0.00376,  0.00600,  0.00622,  0.00660,  0.00876,  0.00634,  0.00111,  0.17525,  0.17824
1_2-Dichlorobenzene,  0.00494,  0.00000,  0.00098,  0.00384,  0.00497,  0.10314,  0.00827,  0.02247,  2.71588,  4.54867
1_4-Dichlorobenzene,  0.00400,  0.00000,  0.00000,  0.00063,  0.00396,  0.00403,  0.00155,  0.00180,  1.16316,  0.44985
PCBTF,  0.00228,  0.00000,  0.00000,  0.00109,  0.00228,  0.00512,  0.00147,  0.00171,  1.16801,  0.75104
N-Butane,  1.03995,  0.27402,  0.59775,  0.85313,  1.04667,  2.02268,  0.89351,  0.42919,  0.48035,  0.41271
Isobutane,  0.03822,  0.00000,  0.00000,  0.03744,  0.06317,  0.56540,  0.11234,  0.19452,  1.73146,  5.08987
N-Pentane,  0.08824,  0.01206,  0.03362,  0.08751,  0.09868,  0.17077,  0.07947,  0.04926,  0.61983,  0.55825
Isopentane,  0.00000,  0.00000,  0.00000,  0.02596,  0.08854,  0.34328,  0.05749,  0.08016,  1.39425,  0.00000
2-Methyl pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.09943,  0.15933,  0.04218,  0.06097,  1.44537,  0.00000
Butene,  0.42586,  0.19255,  0.33192,  0.39062,  0.42929,  0.70349,  0.39458,  0.12220,  0.30969,  0.28695
Propylene,  1.94880,  0.14372,  1.21537,  1.83541,  1.96172,  2.46530,  1.65081,  0.59045,  0.35767,  0.30298
cis-2-Pentene,  0.01631,  0.01441,  0.01626,  0.02234,  0.02658,  0.03678,  0.02187,  0.00606,  0.27691,  0.37129
Isoprene,  1.05315,  1.04830,  1.07145,  1.43453,  2.38971,  2.69175,  1.67206,  0.61838,  0.36983,  0.58717
alpha-Pinene,  0.40018,  0.39692,  0.40489,  0.48067,  0.67524,  0.72703,  0.52677,  0.12828,  0.24353,  0.32056
MVK,  0.38743,  0.38718,  0.39602,  0.55245,  0.91964,  1.02827,  0.63514,  0.24222,  0.38137,  0.62520
Benzene,  0.18022,  0.04977,  0.15609,  0.17940,  0.41718,  0.68141,  0.24632,  0.16940,  0.68774,  0.93998
Toluene,  0.22856,  0.13804,  0.20423,  0.22822,  0.25422,  0.39116,  0.23514,  0.06531,  0.27776,  0.28575
Ethylbenzene,  0.03589,  0.02348,  0.03341,  0.03592,  0.04034,  0.06614,  0.03844,  0.01065,  0.27711,  0.29685
Propylbenzene,  0.00619,  0.00357,  0.00602,  0.00619,  0.00908,  0.01064,  0.00728,  0.00201,  0.27634,  0.32524
m_p-Xylene,  0.07296,  0.02269,  0.06951,  0.07310,  0.08249,  0.13682,  0.07700,  0.02540,  0.32993,  0.34821
o-Xylene,  0.03924,  0.02184,  0.03288,  0.03929,  0.04415,  0.07662,  0.04176,  0.01376,  0.32954,  0.35071
p-Isopropyl Toluene,  0.00838,  0.00838,  0.00869,  0.01107,  0.02719,  0.03047,  0.01637,  0.00904,  0.55215,  1.07926
Naphthalene,  0.00453,  0.00000,  0.00453,  0.00519,  0.02728,  0.03436,  0.01277,  0.01253,  0.98176,  2.76879
Methanol, 78.97371, 76.53676, 78.42818, 78.91735, 79.78615, 81.88664, 78.98813,  1.40117,  0.01774,  0.01774
Ethanol,  4.17280,  0.00000,  0.55750,  4.07134,  4.42426,  4.54907,  2.96085,  1.87068,  0.63181,  0.44830
Phenol,  1.40534,  1.39057,  1.41831,  1.63272,  2.27702,  2.44754,  1.77615,  0.40970,  0.23067,  0.29153
Isovaleraldehyde,  0.55559,  0.33397,  0.49409,  0.55236,  0.57486,  0.72179,  0.54210,  0.08876,  0.16374,  0.15977
Hexaldehyde,  1.61730,  0.67313,  1.14180,  1.60783,  1.79345,  2.09562,  1.48847,  0.38618,  0.25945,  0.23878
m_p-Tolualdehyde,  0.00184,  0.00000,  0.00171,  0.00186,  0.00235,  0.00358,  0.00208,  0.00080,  0.38399,  0.43354
Phenylacetaldehyde,  1.13462,  1.10212,  1.13647,  1.19770,  1.27481,  1.40688,  1.22056,  0.09291,  0.07612,  0.08189
Cyclohexanone,  0.00708,  0.00415,  0.00672,  0.00712,  0.00796,  0.00968,  0.00730,  0.00120,  0.16397,  0.16893
Methyl acetate,  0.05065,  0.00000,  0.04761,  0.05049,  0.13434,  0.22156,  0.07520,  0.06208,  0.82547,  1.22568
n-Butyl acetate,  0.04284,  0.00000,  0.00000,  0.03203,  0.04295,  0.09187,  0.02895,  0.03078,  1.06310,  0.71850
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.09583,  0.01531,  0.03183,  2.07899,  0.00000

Factor 2,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00655,  0.00655,  0.00656,  0.00730,  0.00800,  0.00825,  0.00728,  0.00063,  0.08707,  0.09683
Chloroform,  0.00075,  0.00075,  0.00075,  0.00104,  0.00108,  0.00129,  0.00095,  0.00018,  0.18420,  0.23400
Trichlorofluoromethane,  0.00753,  0.00638,  0.00738,  0.00756,  0.01111,  0.01291,  0.00912,  0.00231,  0.25304,  0.30674
Dichlorodifluoromethane,  0.01682,  0.01275,  0.01679,  0.01687,  0.01727,  0.02301,  0.01750,  0.00221,  0.12608,  0.13119
Carbon Tetrachloride,  0.00172,  0.00137,  0.00172,  0.00179,  0.00270,  0.00299,  0.00210,  0.00051,  0.24182,  0.29539
1_1_2-Trichlorotrifluoroethane,  0.00226,  0.00195,  0.00227,  0.00244,  0.00348,  0.00452,  0.00284,  0.00071,  0.25064,  0.31507
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00059,  0.00042,  0.00049,  0.00059,  0.00071,  0.00104,  0.00063,  0.00016,  0.25187,  0.26885
Tetrachloroethene,  0.00022,  0.00011,  0.00022,  0.00023,  0.00029,  0.00030,  0.00023,  0.00006,  0.26698,  0.27340
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00003,  0.00000,  0.00001,  3.08250,  0.00000
1_4-Dichlorobenzene,  0.00009,  0.00000,  0.00008,  0.00009,  0.00012,  0.00017,  0.00009,  0.00005,  0.51176,  0.48475
PCBTF,  0.00091,  0.00066,  0.00091,  0.00099,  0.00123,  0.00126,  0.00102,  0.00021,  0.20811,  0.23177
N-Butane,  0.00686,  0.00145,  0.00436,  0.00686,  0.00868,  0.01235,  0.00658,  0.00312,  0.47383,  0.45426
Isobutane,  0.01254,  0.00277,  0.00640,  0.01255,  0.01320,  0.01725,  0.01058,  0.00430,  0.40600,  0.34267
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00009,  0.00089,  0.00012,  0.00026,  2.08628,  0.00000
Isopentane,  0.01437,  0.00714,  0.01248,  0.01439,  0.01621,  0.01687,  0.01391,  0.00301,  0.21662,  0.20971
2-Methyl pentane,  0.01542,  0.01018,  0.01517,  0.01544,  0.01961,  0.02215,  0.01647,  0.00337,  0.20442,  0.21821
Butene,  0.00340,  0.00044,  0.00179,  0.00340,  0.00421,  0.00545,  0.00316,  0.00133,  0.42202,  0.39224
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00030,  0.00477,  0.00040,  0.00108,  2.71940,  0.00000
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  0.05473,  0.02580,  0.03273,  0.04390,  0.05469,  0.05492,  0.04255,  0.01039,  0.24409,  0.18977
alpha-Pinene,  0.00975,  0.00441,  0.00593,  0.00813,  0.00975,  0.00979,  0.00774,  0.00186,  0.24061,  0.19105
MVK,  0.02292,  0.00940,  0.01249,  0.01749,  0.02290,  0.02301,  0.01704,  0.00483,  0.28312,  0.21053
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00177,  0.00231,  0.00068,  0.00090,  1.31218,  0.00000
Toluene,  0.01142,  0.00232,  0.01143,  0.01227,  0.01539,  0.01611,  0.01185,  0.00453,  0.38202,  0.39621
Ethylbenzene,  0.00224,  0.00060,  0.00224,  0.00233,  0.00284,  0.00298,  0.00223,  0.00078,  0.34677,  0.34637
Propylbenzene,  0.00055,  0.00019,  0.00055,  0.00056,  0.00063,  0.00067,  0.00052,  0.00015,  0.29699,  0.28129
m_p-Xylene,  0.00265,  0.00000,  0.00233,  0.00265,  0.00284,  0.00293,  0.00222,  0.00100,  0.44859,  0.37637
o-Xylene,  0.00231,  0.00029,  0.00225,  0.00232,  0.00269,  0.00280,  0.00212,  0.00085,  0.39894,  0.36620
p-Isopropyl Toluene,  0.00119,  0.00060,  0.00099,  0.00108,  0.00120,  0.00120,  0.00103,  0.00019,  0.18688,  0.16091
Naphthalene,  0.00213,  0.00129,  0.00184,  0.00213,  0.00218,  0.00231,  0.00202,  0.00027,  0.13340,  0.12653
Methanol, 99.76541, 99.60050, 99.66503, 99.76508, 99.76870, 99.81497, 99.72950,  0.06933,  0.00070,  0.00069
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.12020,  0.18147,  0.05072,  0.07144,  1.40835,  0.00000
Phenol,  0.01304,  0.00281,  0.00400,  0.01305,  0.01651,  0.02224,  0.01115,  0.00637,  0.57184,  0.48885
Isovaleraldehyde,  0.00007,  0.00000,  0.00000,  0.00008,  0.00034,  0.00092,  0.00023,  0.00032,  1.41809,  4.63438
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.47214,  0.00000
m_p-Tolualdehyde,  0.00012,  0.00002,  0.00008,  0.00010,  0.00012,  0.00012,  0.00009,  0.00003,  0.35169,  0.26657
Phenylacetaldehyde,  0.00229,  0.00009,  0.00085,  0.00229,  0.00489,  0.00572,  0.00280,  0.00196,  0.69877,  0.85543
Cyclohexanone,  0.00016,  0.00005,  0.00013,  0.00015,  0.00016,  0.00016,  0.00014,  0.00003,  0.22592,  0.19603
Methyl acetate,  0.00688,  0.00650,  0.00689,  0.00963,  0.01094,  0.01143,  0.00887,  0.00202,  0.22729,  0.29309
n-Butyl acetate,  0.00326,  0.00176,  0.00327,  0.00482,  0.00811,  0.00829,  0.00531,  0.00261,  0.49113,  0.79908
D5-Siloxane,  0.00884,  0.00025,  0.00696,  0.00884,  0.00993,  0.01048,  0.00819,  0.00233,  0.28378,  0.26314

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  1.01380,  0.33408,  0.55496,  0.97665,  1.11286,  1.85904,  0.96730,  0.42920,  0.44371,  0.42335
Chloroform,  0.21111,  0.07487,  0.11515,  0.19631,  0.23082,  0.56306,  0.21285,  0.12662,  0.59488,  0.59979
Trichlorofluoromethane,  1.05516,  0.00000,  0.73146,  1.01798,  1.16407,  3.47610,  1.00328,  0.73015,  0.72777,  0.69198
Dichlorodifluoromethane,  3.35564,  0.00000,  3.66708,  4.04875,  5.78099, 11.03589,  4.90456,  3.04867,  0.62160,  0.90852
Carbon Tetrachloride,  0.05972,  0.05972,  0.07530,  0.23627,  0.39076,  1.11358,  0.30951,  0.30207,  0.97596,  5.05827
1_1_2-Trichlorotrifluoroethane,  0.02464,  0.02464,  0.03733,  0.27000,  0.39434,  1.33001,  0.32051,  0.33967,  1.05977, 13.78348
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.18349,  0.00000,  0.16905,  0.20011,  0.20916,  0.27010,  0.17895,  0.06748,  0.37706,  0.36773
Tetrachloroethene,  0.04741,  0.00889,  0.01692,  0.05126,  0.07264,  0.13500,  0.05390,  0.04225,  0.78392,  0.89117
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.05089,  0.00497,  0.01522,  3.06037,  0.00000
1_4-Dichlorobenzene,  0.00291,  0.00000,  0.00000,  0.00000,  0.00333,  0.14588,  0.01558,  0.04319,  2.77313, 14.84633
PCBTF,  0.09488,  0.00290,  0.03186,  0.10145,  0.16801,  0.22523,  0.09974,  0.07610,  0.76296,  0.80206
N-Butane, 18.47086,  0.61956,  6.76618, 11.34232, 19.39269, 19.95693, 11.55757,  6.38413,  0.55238,  0.34563
Isobutane, 13.44604,  0.00000,  4.29795,  9.67318, 14.51599, 14.59390,  9.08510,  5.48533,  0.60377,  0.40795
N-Pentane,  6.39563,  0.00000,  0.00000,  2.24851,  6.71132,  6.90151,  3.05389,  2.81033,  0.92025,  0.43941
Isopentane,  8.64430,  1.34976,  1.71051,  6.27163,  9.28928, 10.10523,  5.55864,  3.53142,  0.63530,  0.40853
2-Methyl pentane,  3.59167,  0.65143,  0.80955,  2.93763,  3.88084, 10.84914,  3.59957,  3.29518,  0.91544,  0.91745
Butene,  6.88124,  0.42774,  2.57194,  4.60627,  7.21757,  7.42408,  4.56417,  2.37820,  0.52106,  0.34561
Propylene, 15.24413,  1.59054,  6.75738,  9.05610, 16.00806, 16.48650, 10.09199,  4.79910,  0.47554,  0.31482
cis-2-Pentene,  0.23066,  0.00000,  0.02839,  0.11403,  0.24211,  0.24929,  0.12272,  0.09511,  0.77499,  0.41234
Isoprene,  1.31549,  0.00000,  0.00000,  0.54714,  1.27698,  1.97342,  0.65839,  0.70494,  1.07069,  0.53587
alpha-Pinene,  0.31801,  0.00000,  0.02301,  0.31756,  0.51641,  0.61648,  0.25624,  0.23796,  0.92866,  0.74826
MVK,  1.11430,  0.00000,  0.00000,  0.76414,  1.11297,  1.12230,  0.56514,  0.53371,  0.94439,  0.47897
Benzene,  1.75814,  0.27858,  0.77971,  1.63253,  1.93046,  4.21805,  1.59166,  0.98636,  0.61971,  0.56103
Toluene,  2.55980,  0.08777,  0.84462,  2.64977,  3.74772,  4.65862,  2.28181,  1.52153,  0.66681,  0.59439
Ethylbenzene,  0.44201,  0.02909,  0.14740,  0.45763,  0.65729,  0.82412,  0.40781,  0.27819,  0.68216,  0.62937
Propylbenzene,  0.11215,  0.01016,  0.03443,  0.12102,  0.12939,  0.24065,  0.10387,  0.07476,  0.71974,  0.66662
m_p-Xylene,  0.67556,  0.00000,  0.17368,  0.69967,  0.89567,  1.05393,  0.54166,  0.36124,  0.66692,  0.53472
o-Xylene,  0.35071,  0.00794,  0.08354,  0.36365,  0.69611,  0.85142,  0.36365,  0.31321,  0.86130,  0.89307
p-Isopropyl Toluene,  0.10765,  0.00000,  0.00079,  0.08120,  0.11216,  0.24096,  0.08910,  0.08884,  0.99716,  0.82525
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.03552,  0.83008,  0.13983,  0.30195,  2.15951,  0.00000
Methanol,  0.00000,  0.00000,  0.00000, 16.09440, 56.16096, 72.93491, 27.08428, 29.48855,  1.08877,  0.00000
Ethanol,  7.33825,  0.00000,  0.00000,  2.32277,  8.24161, 13.93608,  4.30281,  4.74232,  1.10215,  0.64625
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.36926,  0.23010,  0.70859,  3.07944,  0.00000
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.27889,  0.70113,  0.14880,  0.22096,  1.48499,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.69885,  1.26974,  0.30435,  0.47118,  1.54813,  0.00000
m_p-Tolualdehyde,  0.01262,  0.00012,  0.00232,  0.01340,  0.01941,  0.06166,  0.01720,  0.02033,  1.18177,  1.61004
Phenylacetaldehyde,  0.41263,  0.00000,  0.29175,  0.46771,  0.72976,  1.35556,  0.53335,  0.37005,  0.69382,  0.89681
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.02161,  0.05617,  0.01153,  0.02102,  1.82262,  0.00000
Methyl acetate,  1.43295,  0.10590,  0.32818,  1.38891,  1.56231,  5.36279,  1.62413,  1.52436,  0.93857,  1.06379
n-Butyl acetate,  1.11409,  0.00000,  0.00000,  0.51382,  1.20111,  1.79364,  0.69716,  0.61294,  0.87919,  0.55017
D5-Siloxane,  1.98232,  0.00000,  0.62020,  1.80880,  2.14592,  7.40390,  2.34231,  2.35829,  1.00682,  1.18966

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00792,  0.00054,  0.00186,  3.41282,  0.00000
