**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 11

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Ethylbenzene,  0.08363,  0.08363,  0.26823,  0.31016,  0.32834,  0.58657,  0.29409,  0.10425,  0.35449,  1.24662
Propylbenzene,  0.01850,  0.01850,  0.05227,  0.06141,  0.07363,  0.11708,  0.06076,  0.02165,  0.35627,  1.17017
m_p-Xylene,  0.10032,  0.07896,  0.50034,  0.99163,  1.11297,  1.50577,  0.80797,  0.42554,  0.52668,  4.24182
o-Xylene,  0.02053,  0.02053,  0.18700,  0.34297,  0.38576,  0.53104,  0.29027,  0.14914,  0.51378,  7.26582
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00513,  0.08285,  0.01349,  0.02797,  2.07236,  0.00000
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol, 45.72367,  0.00000,  0.00000,  0.38716, 29.38927, 71.66378, 14.36155, 22.06667,  1.53651,  0.48261
Ethanol,  3.73729,  0.00000,  4.76496, 24.01013, 26.27192, 26.49094, 16.69677, 11.11993,  0.66599,  2.97540
Phenol,  0.00000,  0.00000,  0.00000,  0.16124,  0.24238,  2.56701,  0.29076,  0.56812,  1.95390,  0.00000
Methyl acetate,  0.07559,  0.00000,  0.00000,  0.00000,  0.24679,  1.94032,  0.26280,  0.58608,  2.23010,  7.75345
n-Butyl acetate,  0.31303,  0.11423,  0.33055,  0.59844,  0.99014,  2.22265,  0.75606,  0.60866,  0.80504,  1.94439
D5-Siloxane,  0.65019,  0.00000,  0.55127,  0.90611,  1.24921,  2.19510,  0.85392,  0.55348,  0.64816,  0.85126

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.27511,  0.27511,  0.47961,  0.55888,  0.67455,  1.38473,  0.60972,  0.24738,  0.40573,  0.89921
Chloroform,  0.04906,  0.04290,  0.04400,  0.04936,  0.08601,  0.27377,  0.07905,  0.06039,  0.76393,  1.23100
Trichlorofluoromethane,  1.04000,  0.00000,  0.00000,  0.00000,  0.00000,  4.15113,  0.43796,  1.19667,  2.73237,  1.15064
Dichlorodifluoromethane,  1.04918,  1.04918,  3.80456,  7.44887,  8.37650, 12.94799,  6.69093,  3.20177,  0.47852,  3.05169
Carbon Tetrachloride,  0.10592,  0.10592,  0.23104,  0.24870,  0.28677,  0.55815,  0.27789,  0.10846,  0.39031,  1.02402
1_1_2-Trichlorotrifluoroethane,  0.31195,  0.18897,  0.32057,  0.36974,  0.40894,  1.00272,  0.41369,  0.20025,  0.48407,  0.64194
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.06814,  0.02461,  0.08029,  0.17429,  0.20011,  0.30347,  0.16051,  0.07167,  0.44650,  1.05183
Tetrachloroethene,  0.01321,  0.01321,  0.02503,  0.02723,  0.04147,  0.09357,  0.03696,  0.02147,  0.58099,  1.62584
1_2-Dichlorobenzene,  0.12330,  0.00000,  0.00229,  0.00991,  0.01115,  0.12330,  0.01638,  0.02865,  1.74885,  0.23239
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00007,  0.00052,  1.17031,  0.15304,  0.37634,  2.45903,  0.00000
PCBTF,  0.00420,  0.00000,  0.00441,  0.00767,  0.00948,  0.17299,  0.02670,  0.05129,  1.92134, 12.21971
N-Butane,  2.08525,  0.89360,  4.64999,  5.43289,  6.46439, 16.48588,  6.25197,  3.54292,  0.56669,  1.69904
Isobutane,  0.00000,  0.00000,  4.13676,  5.61567,  6.51791, 17.69478,  5.43589,  3.91365,  0.71996,  0.00000
N-Pentane,  0.09808,  0.00000,  0.00000,  0.00000,  0.28074,  2.05047,  0.29295,  0.60257,  2.05693,  6.14370
Isopentane,  0.39974,  0.00000,  0.00000,  0.08081,  1.66759, 10.46202,  1.60039,  3.02088,  1.88759,  7.55719
2-Methyl pentane,  0.00000,  0.00000,  0.71807,  0.81942,  1.02200,  7.12991,  1.31306,  1.80119,  1.37175,  0.00000
Butene,  0.64109,  0.39218,  1.63909,  1.91468,  2.75637,  6.88713,  2.46296,  1.69956,  0.69005,  2.65105
Propylene,  0.93534,  0.93534,  6.35155,  7.53510,  8.81843, 18.63231,  8.25809,  3.94570,  0.47780,  4.21845
cis-2-Pentene,  0.00000,  0.00000,  0.00143,  0.01005,  0.01804,  0.19641,  0.01970,  0.04250,  2.15675,  0.00000
Isoprene,  2.28410,  0.00000,  0.00000,  0.00000,  0.00000,  3.34868,  0.31007,  0.87870,  2.83390,  0.38470
alpha-Pinene,  0.50972,  0.10689,  0.29880,  0.37384,  0.42123,  0.98386,  0.38686,  0.18037,  0.46624,  0.35386
MVK,  1.03712,  0.00000,  0.16166,  0.17692,  0.19987,  2.35459,  0.31013,  0.52708,  1.69951,  0.50821
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.68241,  0.11254,  0.24048,  2.13683,  0.00000
Toluene,  0.41905,  0.08774,  0.26474,  0.30631,  0.46443,  4.85143,  0.84050,  1.33954,  1.59374,  3.19662
Ethylbenzene,  0.06059,  0.02397,  0.06614,  0.07475,  0.11520,  0.83318,  0.16220,  0.22270,  1.37299,  3.67530
Propylbenzene,  0.00855,  0.00855,  0.02807,  0.03057,  0.04719,  0.19719,  0.05215,  0.05186,  0.99448,  6.06533
m_p-Xylene,  0.17918,  0.00000,  0.00000,  0.00000,  0.00000,  2.88121,  0.27969,  0.82395,  2.94596,  4.59853
o-Xylene,  0.06166,  0.00811,  0.01480,  0.02318,  0.05383,  1.22264,  0.14657,  0.34242,  2.33617,  5.55345
p-Isopropyl Toluene,  0.00000,  0.00000,  0.04174,  0.04538,  0.05353,  0.27494,  0.05368,  0.05547,  1.03345,  0.00000
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.08481,  0.00456,  0.01894,  4.15433,  0.00000
Methanol, 77.86016,  0.00000, 51.94115, 65.68138, 71.20019, 79.82733, 57.77107, 22.54274,  0.39021,  0.28953
Ethanol,  8.13546,  0.00000,  0.00000,  0.00000,  3.91662, 19.97076,  3.26977,  6.39994,  1.95730,  0.78667
Phenol,  1.91197,  0.00000,  0.00000,  0.00000,  0.00000,  1.91197,  0.16236,  0.46713,  2.87714,  0.24432
Methyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.31792,  2.62627,  0.33859,  0.78761,  2.32616,  0.00000
n-Butyl acetate,  0.27701,  0.00000,  0.23651,  0.27127,  0.38715,  0.69536,  0.28265,  0.18795,  0.66494,  0.67850
D5-Siloxane,  0.05588,  0.05588,  0.41253,  0.44507,  1.44525,  4.17037,  0.97876,  1.11053,  1.13462, 19.87250

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  1.06179,  0.48085,  0.56492,  0.57393,  0.58424,  1.06179,  0.60185,  0.12269,  0.20385,  0.11555
Chloroform,  0.18290,  0.07910,  0.09378,  0.09512,  0.09632,  0.18290,  0.09997,  0.02174,  0.21743,  0.11884
Trichlorofluoromethane,  2.88232,  1.39245,  1.65606,  1.68526,  1.71201,  2.88232,  1.75131,  0.32047,  0.18299,  0.11118
Dichlorodifluoromethane,  7.20293,  3.34605,  3.43703,  3.56221,  3.75993,  7.20293,  3.81263,  0.86209,  0.22611,  0.11969
Carbon Tetrachloride,  1.06362,  0.44889,  0.52160,  0.53060,  0.54092,  1.06362,  0.56166,  0.12938,  0.23036,  0.12164
1_1_2-Trichlorotrifluoroethane,  1.11791,  0.52835,  0.60455,  0.61350,  0.62695,  1.11791,  0.64479,  0.12717,  0.19723,  0.11376
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.27524,  0.12872,  0.14636,  0.14898,  0.15500,  0.27524,  0.15754,  0.03138,  0.19919,  0.11401
Tetrachloroethene,  0.00832,  0.00327,  0.00450,  0.00485,  0.00530,  0.00832,  0.00505,  0.00099,  0.19654,  0.11920
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00452,  0.00473,  0.00486,  0.00636,  0.00420,  0.00188,  0.44671,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00364,  0.00378,  0.00498,  0.00247,  0.00189,  0.76221,  0.00000
PCBTF,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
N-Butane,  0.60783,  0.52802,  0.54924,  0.56236,  0.71277,  0.90049,  0.62499,  0.12030,  0.19249,  0.19792
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.35050,  0.03173,  0.08809,  2.77582,  0.00000
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.15029,  0.01951,  0.04242,  2.17484,  0.00000
Isopentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.04929,  0.00345,  0.01106,  3.20024,  0.00000
2-Methyl pentane,  0.40962,  0.02362,  0.10336,  0.10947,  0.14048,  0.40962,  0.13305,  0.08675,  0.65202,  0.21179
Butene,  0.54940,  0.29244,  0.30441,  0.31049,  0.39847,  0.59410,  0.35923,  0.09324,  0.25956,  0.16972
Propylene,  2.19690,  0.63907,  0.87742,  0.97239,  1.20771,  2.19690,  1.09989,  0.37005,  0.33644,  0.16844
cis-2-Pentene,  0.05556,  0.02303,  0.02387,  0.02436,  0.02753,  0.05556,  0.02700,  0.00733,  0.27150,  0.13196
Isoprene,  0.37237,  0.21567,  0.32280,  0.33092,  0.43110,  1.29316,  0.44374,  0.29295,  0.66019,  0.78672
alpha-Pinene,  0.38229,  0.20999,  0.21709,  0.22205,  0.27555,  0.40963,  0.25391,  0.06363,  0.25062,  0.16646
MVK,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.49201,  0.06694,  0.15623,  2.33377,  0.00000
Benzene,  1.59949,  0.56125,  0.73445,  0.75825,  0.79560,  1.59949,  0.79911,  0.21710,  0.27168,  0.13573
Toluene,  0.25545,  0.07102,  0.13849,  0.15817,  0.17658,  0.25545,  0.16147,  0.04041,  0.25026,  0.15819
Ethylbenzene,  0.04402,  0.01138,  0.02142,  0.02405,  0.02603,  0.04402,  0.02542,  0.00775,  0.30474,  0.17600
Propylbenzene,  0.00964,  0.00005,  0.00135,  0.00245,  0.00312,  0.00964,  0.00259,  0.00206,  0.79507,  0.21367
m_p-Xylene,  0.05880,  0.01052,  0.04344,  0.05282,  0.05720,  0.10828,  0.05396,  0.02025,  0.37532,  0.34446
o-Xylene,  0.03598,  0.00099,  0.01898,  0.02302,  0.02669,  0.05192,  0.02439,  0.01093,  0.44841,  0.30390
p-Isopropyl Toluene,  0.03854,  0.00000,  0.00000,  0.00002,  0.00214,  0.03854,  0.00374,  0.00902,  2.40835,  0.23391
Naphthalene,  0.03753,  0.00345,  0.00821,  0.00900,  0.01095,  0.03753,  0.01118,  0.00760,  0.67988,  0.20259
Methanol, 74.88466, 74.88466, 81.47973, 86.99364, 87.30433, 87.64055, 84.63038,  3.71208,  0.04386,  0.04957
Ethanol,  1.65690,  0.00000,  0.00000,  0.00000,  4.06498,  6.87744,  1.52842,  2.49230,  1.63065,  1.50420
Phenol,  2.43963,  1.34349,  1.58752,  1.83539,  1.87971,  2.52579,  1.80305,  0.29744,  0.16496,  0.12192
Methyl acetate,  0.57035,  0.12979,  0.20557,  0.21325,  0.23931,  0.57035,  0.23615,  0.08796,  0.37247,  0.15422
n-Butyl acetate,  0.00000,  0.00000,  0.00489,  0.01751,  0.01889,  0.04573,  0.01519,  0.01092,  0.71873,  0.00000
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.01386,  0.00000,  0.00207,  0.00276,  0.00680,  0.01386,  0.00412,  0.00394,  0.95825,  0.28453
Chloroform,  0.02882,  0.01189,  0.01364,  0.01444,  0.01539,  0.02882,  0.01581,  0.00435,  0.27546,  0.15111
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.03158,  0.05102,  0.06036,  0.02886,  0.02268,  0.78570,  0.00000
Dichlorodifluoromethane,  0.06584,  0.00000,  0.00000,  0.00418,  0.02034,  0.09272,  0.01848,  0.02990,  1.61823,  0.45420
Carbon Tetrachloride,  0.02179,  0.00925,  0.01019,  0.01486,  0.01937,  0.02725,  0.01532,  0.00532,  0.34749,  0.24430
1_1_2-Trichlorotrifluoroethane,  0.03592,  0.01610,  0.02090,  0.02591,  0.02915,  0.03592,  0.02537,  0.00538,  0.21204,  0.14977
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Tetrachloroethene,  0.00307,  0.00091,  0.00107,  0.00116,  0.00180,  0.00307,  0.00148,  0.00063,  0.42396,  0.20369
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00192,  0.00209,  0.00250,  0.00137,  0.00103,  0.75193,  0.00000
1_4-Dichlorobenzene,  0.00076,  0.00000,  0.00000,  0.00000,  0.00000,  0.00076,  0.00004,  0.00017,  4.47214,  0.22361
PCBTF,  0.00128,  0.00000,  0.00000,  0.00000,  0.00061,  0.00638,  0.00070,  0.00152,  2.17541,  1.18700
N-Butane,  0.22810,  0.05825,  0.07511,  0.08111,  0.10690,  0.33205,  0.10773,  0.06675,  0.61963,  0.29264
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.16736,  0.00866,  0.03738,  4.31572,  0.00000
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isopentane,  0.18799,  0.02170,  0.08513,  0.11059,  0.13012,  0.25103,  0.11655,  0.05672,  0.48661,  0.30170
2-Methyl pentane,  0.04481,  0.00000,  0.00000,  0.00000,  0.00000,  0.07297,  0.00589,  0.01869,  3.17417,  0.41715
Butene,  0.28665,  0.15858,  0.18495,  0.19518,  0.20621,  0.30197,  0.20391,  0.03618,  0.17744,  0.12623
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01972,  0.00114,  0.00443,  3.86990,  0.00000
cis-2-Pentene,  0.00262,  0.00182,  0.00402,  0.00446,  0.00480,  0.00660,  0.00417,  0.00112,  0.26866,  0.42830
Isoprene,  0.24979,  0.24979,  0.89836,  0.97433,  1.02626,  1.28937,  0.93222,  0.20825,  0.22339,  0.83369
alpha-Pinene,  0.05245,  0.05245,  0.15610,  0.16836,  0.18124,  0.23826,  0.16397,  0.03582,  0.21848,  0.68299
MVK,  0.23609,  0.23609,  0.52776,  0.54798,  0.57981,  0.71648,  0.53624,  0.09375,  0.17483,  0.39710
Benzene,  0.05188,  0.00000,  0.00000,  0.00000,  0.00735,  0.06654,  0.00765,  0.01810,  2.36632,  0.34897
Toluene,  0.14383,  0.00563,  0.06411,  0.07717,  0.11333,  0.16626,  0.08728,  0.03896,  0.44640,  0.27090
Ethylbenzene,  0.01814,  0.00000,  0.00531,  0.00744,  0.01261,  0.02007,  0.00905,  0.00544,  0.60156,  0.29993
Propylbenzene,  0.00157,  0.00000,  0.00036,  0.00074,  0.00153,  0.00339,  0.00105,  0.00098,  0.93860,  0.62762
m_p-Xylene,  0.01121,  0.00000,  0.00000,  0.00000,  0.00712,  0.01687,  0.00362,  0.00581,  1.60777,  0.51864
o-Xylene,  0.01483,  0.00000,  0.00277,  0.00412,  0.00903,  0.01651,  0.00622,  0.00518,  0.83201,  0.34917
p-Isopropyl Toluene,  0.04012,  0.03467,  0.03703,  0.03891,  0.04044,  0.04596,  0.03909,  0.00292,  0.07458,  0.07268
Naphthalene,  0.01488,  0.00572,  0.00840,  0.01025,  0.01248,  0.01846,  0.01088,  0.00342,  0.31417,  0.22978
Methanol,  7.52860,  7.52860, 21.43643, 26.95474, 31.59559, 36.88691, 25.89340,  7.77255,  0.30017,  1.03240
Ethanol, 90.22172, 60.76732, 65.61871, 70.25501, 75.66036, 90.22172, 71.27655,  7.74448,  0.10865,  0.08584
Phenol,  0.00000,  0.00000,  0.19682,  0.23159,  0.24705,  0.30570,  0.20446,  0.08037,  0.39307,  0.00000
Methyl acetate,  0.16756,  0.04685,  0.10152,  0.11629,  0.12075,  0.17576,  0.11167,  0.03197,  0.28630,  0.19080
n-Butyl acetate,  0.14684,  0.03070,  0.06507,  0.07653,  0.13334,  0.16242,  0.09015,  0.03857,  0.42779,  0.26264
D5-Siloxane,  0.17900,  0.00000,  0.00026,  0.04180,  0.14042,  0.24654,  0.06690,  0.07304,  1.09182,  0.40806

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00834,  0.00526,  0.00548,  0.00635,  0.00817,  0.00864,  0.00664,  0.00129,  0.19393,  0.15444
Chloroform,  0.00083,  0.00068,  0.00072,  0.00074,  0.00091,  0.00140,  0.00084,  0.00022,  0.25820,  0.25982
Trichlorofluoromethane,  0.01429,  0.00535,  0.00609,  0.00847,  0.00948,  0.01429,  0.00854,  0.00291,  0.34057,  0.20350
Dichlorodifluoromethane,  0.02565,  0.00239,  0.00393,  0.00773,  0.01629,  0.02851,  0.01069,  0.00805,  0.75312,  0.31376
Carbon Tetrachloride,  0.00368,  0.00026,  0.00051,  0.00125,  0.00180,  0.00368,  0.00138,  0.00107,  0.77414,  0.29118
1_1_2-Trichlorotrifluoroethane,  0.00443,  0.00149,  0.00177,  0.00231,  0.00306,  0.00456,  0.00259,  0.00096,  0.37274,  0.21782
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00103,  0.00004,  0.00012,  0.00025,  0.00056,  0.00104,  0.00038,  0.00032,  0.85608,  0.31384
Tetrachloroethene,  0.00019,  0.00009,  0.00012,  0.00013,  0.00022,  0.00034,  0.00016,  0.00008,  0.47061,  0.40719
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00007,  0.00001,  0.00002,  2.59108,  0.00000
1_4-Dichlorobenzene,  0.00023,  0.00000,  0.00004,  0.00007,  0.00008,  0.00034,  0.00009,  0.00009,  1.05455,  0.40328
PCBTF,  0.00108,  0.00076,  0.00082,  0.00085,  0.00109,  0.00153,  0.00095,  0.00023,  0.23726,  0.20974
N-Butane,  0.00000,  0.00000,  0.00379,  0.00573,  0.00624,  0.00743,  0.00481,  0.00212,  0.43989,  0.00000
Isobutane,  0.00000,  0.00000,  0.00684,  0.00949,  0.01038,  0.01115,  0.00818,  0.00331,  0.40395,  0.00000
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00091,  0.00116,  0.00150,  0.00066,  0.00059,  0.89509,  0.00000
Isopentane,  0.01112,  0.01112,  0.01267,  0.01718,  0.01800,  0.02411,  0.01612,  0.00372,  0.23069,  0.33450
2-Methyl pentane,  0.00898,  0.00898,  0.01519,  0.01686,  0.01770,  0.02575,  0.01696,  0.00409,  0.24139,  0.45574
Butene,  0.00029,  0.00029,  0.00156,  0.00221,  0.00242,  0.00329,  0.00205,  0.00081,  0.39576,  2.77521
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  0.07916,  0.02721,  0.04384,  0.04447,  0.05052,  0.07916,  0.04806,  0.01318,  0.27422,  0.16648
alpha-Pinene,  0.01441,  0.00419,  0.00759,  0.00763,  0.00881,  0.01441,  0.00841,  0.00258,  0.30708,  0.17927
MVK,  0.03498,  0.01184,  0.02075,  0.02112,  0.02352,  0.03498,  0.02198,  0.00581,  0.26438,  0.16609
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00512,  0.00051,  0.00157,  3.07794,  0.00000
Toluene,  0.01587,  0.00265,  0.00333,  0.00361,  0.01524,  0.02005,  0.00789,  0.00658,  0.83403,  0.41489
Ethylbenzene,  0.00285,  0.00064,  0.00079,  0.00084,  0.00263,  0.00339,  0.00151,  0.00105,  0.69381,  0.36829
Propylbenzene,  0.00061,  0.00019,  0.00022,  0.00023,  0.00058,  0.00073,  0.00036,  0.00020,  0.56823,  0.33309
m_p-Xylene,  0.00373,  0.00000,  0.00016,  0.00021,  0.00270,  0.00373,  0.00114,  0.00142,  1.24633,  0.38054
o-Xylene,  0.00298,  0.00044,  0.00060,  0.00064,  0.00247,  0.00306,  0.00134,  0.00109,  0.81278,  0.36619
p-Isopropyl Toluene,  0.00132,  0.00092,  0.00108,  0.00116,  0.00124,  0.00169,  0.00119,  0.00017,  0.14346,  0.12921
Naphthalene,  0.00221,  0.00101,  0.00138,  0.00141,  0.00215,  0.00221,  0.00160,  0.00042,  0.26243,  0.18948
Methanol, 99.66727, 99.66727, 99.70209, 99.71574, 99.74993, 99.79484, 99.72316,  0.03320,  0.00033,  0.00033
Ethanol,  0.05402,  0.00000,  0.03929,  0.09845,  0.11427,  0.12967,  0.07886,  0.04269,  0.54129,  0.79018
Phenol,  0.02499,  0.00056,  0.00091,  0.00352,  0.00878,  0.02499,  0.00678,  0.00786,  1.16048,  0.31468
Methyl acetate,  0.00536,  0.00536,  0.00653,  0.00843,  0.00878,  0.01650,  0.00861,  0.00302,  0.35090,  0.56335
n-Butyl acetate,  0.00565,  0.00000,  0.00000,  0.00000,  0.00579,  0.00984,  0.00252,  0.00355,  1.40862,  0.62863
D5-Siloxane,  0.00446,  0.00000,  0.00354,  0.00573,  0.00595,  0.00883,  0.00504,  0.00240,  0.47622,  0.53820

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.16130,  0.12740,  0.21822,  0.25268,  0.26301,  0.42632,  0.24826,  0.06322,  0.25463,  0.39191
Chloroform,  0.00303,  0.00000,  0.00000,  0.00000,  0.00000,  0.05119,  0.00324,  0.01154,  3.56124,  3.80508
Trichlorofluoromethane,  0.88620,  0.63467,  1.03715,  1.81306,  2.10025,  2.22338,  1.66424,  0.52978,  0.31833,  0.59781
Dichlorodifluoromethane,  0.69876,  0.06103,  0.25594,  0.52966,  0.74070,  2.14243,  0.59021,  0.50129,  0.84933,  0.71739
Carbon Tetrachloride,  0.20400,  0.15226,  0.17876,  0.19077,  0.21474,  0.45695,  0.20855,  0.06575,  0.31525,  0.32229
1_1_2-Trichlorotrifluoroethane,  0.22446,  0.17893,  0.28795,  0.34503,  0.35980,  0.45934,  0.32582,  0.06768,  0.20773,  0.30154
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.04366,  0.02599,  0.03448,  0.03979,  0.04611,  0.10218,  0.04380,  0.01674,  0.38207,  0.38333
Tetrachloroethene,  0.00390,  0.00390,  0.00785,  0.01248,  0.01432,  0.01628,  0.01137,  0.00392,  0.34453,  1.00547
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00038,  0.00339,  0.00789,  0.00802,  0.00404,  0.00323,  0.80051,  0.00000
1_4-Dichlorobenzene,  0.01150,  0.00000,  0.00349,  0.00796,  0.01005,  0.01211,  0.00659,  0.00421,  0.63832,  0.36569
PCBTF,  0.01234,  0.00452,  0.01193,  0.01795,  0.01894,  0.02470,  0.01627,  0.00540,  0.33213,  0.43810
N-Butane,  0.06218,  0.06218,  0.37969,  1.48639,  1.76234,  1.77206,  1.17220,  0.68999,  0.58863, 11.09619
Isobutane,  0.00000,  0.00000,  0.23290,  0.96753,  1.15212,  1.20360,  0.74368,  0.48085,  0.64658,  0.00000
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01025,  0.00051,  0.00229,  4.47214,  0.00000
Isopentane,  0.49452,  0.44856,  0.79830,  2.70191,  3.19926,  3.29216,  2.19669,  1.16179,  0.52888,  2.34934
2-Methyl pentane,  0.38065,  0.36401,  0.69352,  3.20625,  3.79677,  4.01379,  2.54170,  1.47289,  0.57949,  3.86942
Butene,  0.14692,  0.14692,  0.37006,  1.34297,  1.56697,  1.59416,  1.07589,  0.58945,  0.54787,  4.01195
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
cis-2-Pentene,  0.02663,  0.01892,  0.03485,  0.10369,  0.12242,  0.12634,  0.08554,  0.04276,  0.49990,  1.60593
Isoprene,  8.58824,  7.46602, 11.26451, 34.77580, 41.42507, 42.09622, 29.02815, 14.32938,  0.49364,  1.66849
alpha-Pinene,  1.52161,  1.34703,  2.00891,  6.02609,  7.15580,  7.29170,  5.04377,  2.45364,  0.48647,  1.61253
MVK,  3.98688,  3.50701,  5.21644, 16.68168, 19.86066, 20.17519, 13.87200,  6.93596,  0.50000,  1.73970
Benzene,  0.12264,  0.00000,  0.00000,  0.00000,  0.03096,  0.61980,  0.05069,  0.14088,  2.77947,  1.14880
Toluene,  0.56865,  0.40564,  0.71408,  1.28056,  1.54192,  1.63285,  1.17309,  0.42800,  0.36485,  0.75266
Ethylbenzene,  0.09521,  0.06094,  0.12362,  0.18540,  0.22307,  0.23310,  0.17486,  0.05601,  0.32033,  0.58833
Propylbenzene,  0.02818,  0.02175,  0.03848,  0.08665,  0.10239,  0.10651,  0.07505,  0.03211,  0.42787,  1.13959
m_p-Xylene,  0.14670,  0.07453,  0.08802,  0.11666,  0.13904,  0.27761,  0.12419,  0.04810,  0.38727,  0.32784
o-Xylene,  0.10751,  0.05856,  0.11889,  0.14945,  0.17138,  0.20967,  0.14301,  0.03641,  0.25463,  0.33871
p-Isopropyl Toluene,  0.11920,  0.08331,  0.16445,  0.55632,  0.65020,  0.66458,  0.45247,  0.23442,  0.51808,  1.96656
Naphthalene,  0.09108,  0.08296,  0.13954,  0.19358,  0.22766,  0.23540,  0.18314,  0.05364,  0.29291,  0.58897
Methanol, 78.27557,  0.00000,  0.00000,  0.03549, 64.17074, 78.27557, 24.41069, 32.92243,  1.34869,  0.42060
Ethanol,  0.00000,  0.00000,  2.24275,  3.17358,  6.21872, 23.12322,  6.05412,  7.24913,  1.19739,  0.00000
Phenol,  2.95432,  2.49835,  3.95919,  9.48322, 11.21628, 11.59414,  8.16248,  3.57699,  0.43822,  1.21077
Methyl acetate,  0.00000,  0.00000,  0.00000,  0.00981,  0.08485,  0.16359,  0.03759,  0.05086,  1.35310,  0.00000
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
D5-Siloxane,  0.03418,  0.00000,  0.00000,  0.00000,  0.04164,  0.70122,  0.07609,  0.17510,  2.30115,  5.12308

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.75371,  0.06994,  0.40280,  0.45282,  0.50126,  0.75371,  0.44546,  0.13853,  0.31097,  0.18379
Chloroform,  0.15792,  0.03996,  0.08218,  0.10904,  0.12606,  0.16197,  0.10627,  0.03276,  0.30830,  0.20746
Trichlorofluoromethane,  0.00000,  0.00000,  0.62359,  0.96630,  1.06281,  2.10780,  0.88491,  0.58318,  0.65903,  0.00000
