**** Run Comparison Statistics ****

Concentration of Species	Lowest Q (Robust) Run = Run 8

Factor 1		Statistics Over All Runs
	Lowest Q	Min	25th	50th	75th	Max	Mean    	Std Dev	RSD % mean	RSD % Lowest Q
Carbon Tetrachloride	  2.10659	  0.00000	  2.11320	  3.19503	  3.23947	  4.06596	  2.68410	  0.88104	  0.32824	  0.41823
1_1_2-Trichlorotrifluoroethane	  3.19018	  1.20951	  3.28415	  4.14670	  4.73453	  5.33088	  3.98152	  0.94871	  0.23828	  0.29739
1_2-Dichloro-1_1_2_2-tetrafluoroethane	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  1.60243	  0.08401	  0.35760	  4.25646	  0.00000
Tetrachloroethene	  1.31057	  0.00000	  1.06084	  1.19177	  1.54818	  7.26564	  1.85687	  1.94185	  1.04576	  1.48168
1_2-Dichlorobenzene	  1.49236	  0.00000	  0.95770	  1.54634	  2.07651	  2.19099	  1.39632	  0.74425	  0.53300	  0.49871
1_4-Dichlorobenzene	  0.00000	  0.00000	  0.00000	  0.45039	  0.58869	  6.54094	  1.25048	  2.18928	  1.75075	  0.00000
PCBTF	  1.85687	  1.25398	  1.31240	  1.86765	  2.16334	  4.96190	  2.00592	  0.88781	  0.44260	  0.47812
N-Butane	  1.16195	  0.01925	  0.89178	  0.93585	  1.14215	  6.93712	  1.44241	  1.63913	  1.13638	  1.41067
Isobutane	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	 11.47153	  0.91932	  2.72940	  2.96892	  0.00000
N-Pentane	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  8.35089	  0.59640	  1.91837	  3.21661	  0.00000
Isopentane	  4.94260	  2.81078	  5.15862	  5.86713	  6.23336	 16.50939	  6.35433	  3.00326	  0.47263	  0.60763
2-Methyl pentane	  3.00603	  0.00000	  3.31316	  3.85038	  3.99992	 12.97238	  4.17467	  2.82263	  0.67613	  0.93899
Butene	  6.17910	  4.98639	  5.94044	  6.17757	  6.21252	 11.86250	  6.46716	  1.46226	  0.22611	  0.23665
Propylene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
cis-2-Pentene	  3.73110	  2.88056	  4.44320	  5.13615	  5.38404	 13.39586	  5.40808	  2.10948	  0.39006	  0.56538
Isoprene	  6.37111	  0.00000	  6.36861	  6.91042	  8.81199	 26.87390	  8.64687	  6.36998	  0.73668	  0.99982
alpha-Pinene	  5.19971	  0.00000	  4.70934	  4.94995	  5.19364	 16.30597	  5.77974	  3.64888	  0.63132	  0.70175
MVK	  9.33481	  3.08257	  9.34407	  9.97078	 13.00411	 31.23189	 12.01841	  6.72045	  0.55918	  0.71993
Benzene	  1.97158	  0.00000	  2.04483	  3.12198	  4.07317	  4.10651	  2.76395	  1.47993	  0.53544	  0.75063
Toluene	  1.89166	  0.98377	  1.63486	  1.77010	  2.19697	  4.89096	  2.02813	  0.86547	  0.42673	  0.45752
Ethylbenzene	  1.55000	  0.94751	  0.96025	  1.37956	  1.68072	  3.82707	  1.49833	  0.69695	  0.46515	  0.44965
Propylbenzene	  0.25983	  0.00000	  0.00000	  0.00466	  0.37765	  4.13215	  0.50405	  1.13822	  2.25815	  4.38072
m_p-Xylene	  0.18654	  0.00000	  0.00000	  0.00000	  0.13262	  0.28893	  0.05650	  0.09469	  1.67603	  0.50763
o-Xylene	  1.23595	  0.10415	  0.11646	  0.54347	  1.22917	  1.72376	  0.67714	  0.59099	  0.87277	  0.47817
p-Isopropyl Toluene	 14.41157	  8.88930	 14.57639	 16.05539	 18.44891	 29.53732	 16.67390	  4.67938	  0.28064	  0.32470
Naphthalene	  4.76236	  0.00000	  3.65240	  4.43121	  5.28116	  7.90935	  4.18020	  1.66620	  0.39859	  0.34987
Methanol	  2.02905	  0.53736	  1.09248	  1.87524	  2.64334	  3.59919	  1.90910	  0.87352	  0.45755	  0.43051
Ethanol	 84.83491	 83.25165	 84.57923	 84.59674	 84.81588	 85.77108	 84.58753	  0.56380	  0.00667	  0.00665
Phenol	  0.00000	  0.00000	  0.08252	  1.82150	  1.94842	 11.30793	  2.18411	  3.24088	  1.48385	  0.00000
Formaldehyde	  8.58638	  3.71148	  8.20589	  8.45662	  9.73042	 17.33140	  9.14220	  3.25394	  0.35593	  0.37897
Acetaldehyde	  7.98671	  2.70640	  6.11297	  7.65012	  8.19533	 12.96819	  7.48570	  2.52175	  0.33688	  0.31574
Isovaleraldehyde	  4.62495	  1.14332	  4.23639	  4.39260	  4.61339	  8.02802	  4.40547	  1.34671	  0.30569	  0.29118
Hexaldehyde	  2.57139	  0.84285	  2.57592	  2.80716	  2.98835	  8.17380	  3.04897	  1.56155	  0.51216	  0.60728
m_p-Tolualdehyde	  0.40591	  0.00000	  0.00000	  0.09795	  0.47423	  3.99279	  0.56718	  1.11171	  1.96005	  2.73880
Phenylacetaldehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  1.92517	  0.16908	  0.52594	  3.11062	  0.00000
Cyclohexanone	 10.67858	  5.07958	  7.88510	  7.93115	 10.28539	 15.56884	  8.85179	  2.35224	  0.26574	  0.22028
Methyl acetate	  4.06007	  1.13217	  4.44397	  5.63439	  5.67938	  8.40961	  4.80489	  1.81526	  0.37779	  0.44710
n-Butyl acetate	  2.75677	  0.00000	  1.64203	  1.69347	  3.01481	  7.69759	  2.56544	  1.90502	  0.74257	  0.69103
D5-Siloxane	  9.34058	  4.35683	  9.13931	  9.23631	  9.33806	 22.51104	  9.83025	  3.57276	  0.36345	  0.38250
O3_form	  4.70064	  0.00000	  3.02870	  3.25326	  4.45470	  7.85446	  3.57538	  1.79898	  0.50316	  0.38271
NOx	  3.95484	  0.00000	  1.59873	  1.71932	  3.71725	  4.56296	  2.15783	  1.45616	  0.67483	  0.36820

Factor 6		Statistics Over All Runs
	Lowest Q	Min	25th	50th	75th	Max	Mean    	Std Dev	RSD % mean	RSD % Lowest Q
Dichloromethane	  5.62480	  2.35090	  4.58409	  4.70284	  5.40304	 14.11162	  5.79111	  2.99290	  0.51681	  0.53209
Chloroform	  2.72812	  0.00000	  0.00000	  1.36406	  3.08900	 15.93451	  3.63954	  5.41472	  1.48775	  1.98478
Trichlorofluoromethane	  1.39663	  0.31850	  0.34827	  1.56461	  4.08884	  9.12172	  2.46393	  2.82057	  1.14474	  2.01955
Dichlorodifluoromethane	  5.72322	  0.00000	  5.20122	  8.49066	 11.40602	 14.87451	  7.83421	  4.62239	  0.59003	  0.80766
Carbon Tetrachloride	  3.20218	  3.20218	  3.79894	  4.34499	  6.89310	 17.07210	  5.74739	  3.21922	  0.56012	  1.00532
1_1_2-Trichlorotrifluoroethane	  0.00000	  0.00000	  0.00000	  0.00000	  1.63573	 10.21501	  1.49711	  2.99386	  1.99976	  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane	  0.00000	  0.00000	  0.00000	  2.59241	  2.85345	  5.99568	  2.08519	  2.03241	  0.97469	  0.00000
Tetrachloroethene	 19.48357	  4.71008	 15.53257	 15.98214	 18.93692	 26.98733	 16.61797	  5.33981	  0.32133	  0.27407
1_2-Dichlorobenzene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  4.14545	  0.38915	  0.99375	  2.55364	  0.00000
1_4-Dichlorobenzene	  0.00000	  0.00000	  0.00000	  0.43577	  0.57239	 80.16787	  4.53540	 17.82218	  3.92957	  0.00000
PCBTF	 26.96186	  6.68774	 18.71890	 18.94559	 26.41116	 40.96969	 21.91675	  8.71406	  0.39760	  0.32320
N-Butane	  3.28542	  0.00000	  3.03003	  3.23900	  5.13265	  5.16713	  3.49592	  1.56292	  0.44707	  0.47571
Isobutane	  0.00000	  0.00000	  0.00000	  0.00000	  2.12574	  2.18241	  0.79277	  1.02336	  1.29086	  0.00000
N-Pentane	  1.81569	  0.00000	  0.00000	  0.70776	  1.64434	  4.23034	  1.07718	  1.33939	  1.24342	  0.73767
Isopentane	  4.91898	  0.00000	  2.37845	  3.58917	  5.01032	 13.08131	  4.30598	  3.53116	  0.82006	  0.71786
2-Methyl pentane	  3.17688	  0.00000	  0.19766	  1.50962	  2.97315	 15.19079	  2.81778	  4.45142	  1.57976	  1.40119
Butene	  3.80203	  0.44870	  3.19034	  4.13671	  5.02707	  5.03951	  3.84098	  1.29307	  0.33665	  0.34010
Propylene	 13.39168	  2.21668	 11.15049	 12.76232	 20.24825	 20.32055	 13.81341	  5.97744	  0.43273	  0.44635
cis-2-Pentene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
Isoprene	  7.29860	  0.00000	  7.08574	  8.95372	 10.73828	 29.30671	  8.87534	  6.70125	  0.75504	  0.91816
alpha-Pinene	 12.01995	  0.00000	 11.75643	 14.00162	 16.09823	 33.82672	 13.05998	  8.33799	  0.63844	  0.69368
MVK	  4.96076	  0.00000	  4.76625	  6.55064	  8.26536	 26.24294	  6.93049	  5.95627	  0.85943	  1.20068
Benzene	  0.92386	  0.00000	  0.00000	  0.32886	  0.94424	 19.32914	  3.24509	  6.37444	  1.96434	  6.89977
Toluene	 28.86730	  9.72137	 21.50137	 22.20619	 28.50722	 39.21807	 24.03191	  7.46239	  0.31052	  0.25851
Ethylbenzene	 30.87073	 11.30267	 24.33211	 24.66316	 30.44081	 39.78019	 26.01741	  7.20951	  0.27710	  0.23354
Propylbenzene	 26.13301	  9.03120	 19.62291	 21.41476	 25.58648	 33.30006	 22.23279	  5.88255	  0.26459	  0.22510
m_p-Xylene	 38.95307	 13.23090	 32.00117	 32.59414	 38.46564	 43.17103	 32.85297	  7.72944	  0.23527	  0.19843
o-Xylene	 36.92947	 15.11110	 30.39552	 30.69718	 36.51963	 43.84692	 31.36379	  7.73811	  0.24672	  0.20954
p-Isopropyl Toluene	  0.00000	  0.00000	  0.00000	  0.00000	  3.06453	 11.97202	  1.87039	  3.63347	  1.94263	  0.00000
Naphthalene	 27.51033	  7.34355	 26.85052	 26.99654	 27.46340	 45.10076	 26.68996	  6.26802	  0.23485	  0.22784
Methanol	  2.93595	  0.00000	  0.15697	  0.66887	  2.29586	  4.64913	  1.21609	  1.29802	  1.06738	  0.44211
Ethanol	  3.30840	  0.00000	  3.30694	  4.66188	  5.63066	  8.04614	  4.50111	  1.82414	  0.40526	  0.55137
Phenol	  0.00000	  0.00000	  0.01574	  2.19901	  2.26855	 10.91659	  2.25916	  2.98935	  1.32321	  0.00000
Formaldehyde	  9.56927	  0.00000	  9.34014	 11.66273	 13.81503	 27.81811	 11.36268	  6.23518	  0.54874	  0.65158
Acetaldehyde	 21.87219	 11.35617	 21.62667	 23.12896	 25.30087	 29.05636	 22.29796	  4.87904	  0.21881	  0.22307
Isovaleraldehyde	 19.31648	  3.93983	 19.34939	 21.40571	 23.44329	 31.74561	 20.06026	  6.06444	  0.30231	  0.31395
Hexaldehyde	 18.09356	  0.00000	 18.12589	 22.09707	 25.83110	 36.68833	 20.60904	  8.77279	  0.42568	  0.48486
m_p-Tolualdehyde	 39.31661	  6.27657	 39.33251	 39.71393	 40.44568	 41.63716	 36.41207	  8.69844	  0.23889	  0.22124
Phenylacetaldehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  7.74089	  0.72069	  2.01493	  2.79583	  0.00000
Cyclohexanone	 39.63267	 11.69815	 38.01712	 40.60027	 43.56295	 43.68675	 38.55501	  7.70325	  0.19980	  0.19437
Methyl acetate	  9.14860	  0.00000	  3.50835	  6.19023	  9.10949	 26.15102	  7.77580	  7.29117	  0.93767	  0.79697
n-Butyl acetate	 33.46655	  3.41709	 22.33772	 23.89563	 33.11991	 50.31392	 26.54160	 11.47486	  0.43234	  0.34288
D5-Siloxane	  2.88973	  0.00000	  2.19905	  3.62443	  4.94634	 47.40059	  6.95320	 11.53099	  1.65837	  3.99033
O3_form	 20.72118	  5.10740	 20.44350	 21.13025	 24.00852	 29.68229	 20.33146	  6.21847	  0.30585	  0.30010
NOx	 42.66357	  0.14178	 37.20653	 42.11369	 42.21362	 42.66357	 36.38216	 12.36479	  0.33986	  0.28982

Factor 7		Statistics Over All Runs
	Lowest Q	Min	25th	50th	75th	Max	Mean    	Std Dev	RSD % mean	RSD % Lowest Q
Dichloromethane	 20.64706	 11.07470	 20.28500	 20.78568	 21.20995	 26.61183	 20.31713	  2.78666	  0.13716	  0.13497
Chloroform	 17.18303	  8.73682	 17.21467	 17.61332	 18.53234	 22.39579	 17.13293	  2.88354	  0.16830	  0.16781
Trichlorofluoromethane	 29.83604	  9.53320	 29.82224	 30.64835	 31.84110	 43.61090	 30.13406	  5.84352	  0.19392	  0.19585
Dichlorodifluoromethane	 42.81916	 23.46596	 40.05046	 41.51463	 42.81523	 43.00619	 40.27447	  4.34669	  0.10793	  0.10151
Carbon Tetrachloride	 32.83699	 10.55484	 32.89664	 33.53057	 34.24628	 42.88133	 32.49762	  5.87939	  0.18092	  0.17905
1_1_2-Trichlorotrifluoroethane	 35.06434	 13.61419	 34.64538	 35.72695	 36.49358	 45.71593	 34.75535	  5.72519	  0.16473	  0.16328
1_2-Dichloro-1_1_2_2-tetrafluoroethane	 42.65216	 22.47812	 41.15724	 42.63638	 42.76467	 45.40829	 41.24193	  4.63579	  0.11240	  0.10869
Tetrachloroethene	  4.48702	  3.05988	  4.19430	  4.32501	  4.48339	  9.25872	  4.56284	  1.18899	  0.26058	  0.26498
1_2-Dichlorobenzene	  2.36745	  0.74073	  1.05093	  1.11424	  3.44546	 72.24850	  5.49000	 15.79952	  2.87787	  6.67364
1_4-Dichlorobenzene	  1.33468	  0.00000	  0.00000	  0.00000	  0.00000	  3.57865	  0.44241	  1.04979	  2.37287	  0.78655
PCBTF	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  2.28473	  0.11424	  0.51088	  4.47214	  0.00000
N-Butane	 10.80616	  3.83389	  9.44117	  9.84546	 10.26062	 13.54032	  9.61171	  2.07319	  0.21569	  0.19185
Isobutane	  0.26831	  0.00000	  0.00000	  0.22097	  0.25393	  3.20577	  0.31896	  0.71475	  2.24086	  2.66389
N-Pentane	  5.89124	  0.00000	  4.87375	  5.19337	  5.83867	  8.74430	  4.98358	  1.92670	  0.38661	  0.32705
Isopentane	  0.47395	  0.00000	  0.53458	  0.96493	  1.77498	  4.17102	  1.29262	  0.98021	  0.75832	  2.06817
2-Methyl pentane	  0.27985	  0.00000	  0.06996	  0.67526	  2.14152	  8.63988	  1.41806	  1.92477	  1.35733	  6.87797
Butene	 10.00030	  5.24777	  9.00361	  9.42671	  9.45786	 10.00030	  8.92352	  1.27582	  0.14297	  0.12758
Propylene	 22.85810	  4.58640	 17.15353	 17.27021	 21.91230	 23.34259	 17.89098	  5.27692	  0.29495	  0.23086
cis-2-Pentene	 11.56799	  3.34453	 11.62374	 11.98778	 13.48568	 23.37119	 12.52462	  3.36326	  0.26853	  0.29074
Isoprene	  1.76589	  1.76589	  1.81558	  4.23049	  6.76028	 31.84994	  5.68506	  6.55972	  1.15385	  3.71469
alpha-Pinene	  8.69177	  8.69177	  8.75014	 10.31555	 10.62804	 34.25428	 11.32418	  5.52443	  0.48784	  0.63559
MVK	  0.00000	  0.00000	  0.00000	  2.25813	  5.30054	 28.13255	  3.84937	  6.21583	  1.61477	  0.00000
Benzene	  8.32002	  0.00000	  8.32272	 10.12198	 11.77535	 20.88413	  9.68365	  4.30979	  0.44506	  0.51800
Toluene	  2.26958	  1.99116	  2.07657	  2.14133	  2.24189	  5.06026	  2.34066	  0.67054	  0.28647	  0.29545
Ethylbenzene	  2.37766	  1.52309	  2.01660	  2.10481	  2.33619	  4.91521	  2.31437	  0.70219	  0.30340	  0.29533
Propylbenzene	  1.13327	  0.00000	  0.97255	  0.98721	  1.13049	  4.49137	  1.18057	  0.88870	  0.75277	  0.78420
m_p-Xylene	  5.36533	  0.00000	  3.60568	  4.32804	  5.32846	  9.65587	  4.39296	  2.15848	  0.49135	  0.40230
o-Xylene	  2.64845	  0.00000	  1.70348	  2.11933	  2.63486	  5.39411	  2.24481	  1.17016	  0.52127	  0.44183
p-Isopropyl Toluene	  1.80997	  0.88136	  2.04248	  3.30239	  3.80187	 11.34132	  3.24797	  2.16138	  0.66545	  1.19415
Naphthalene	  0.00000	  0.00000	  0.00000	  0.00000	  0.33369	  7.42367	  0.64826	  1.71040	  2.63846	  0.00000
Methanol	  4.72365	  2.33230	  4.40159	  4.91059	  5.24084	  5.95643	  4.66706	  0.88531	  0.18969	  0.18742
Ethanol	  3.62731	  1.67560	  3.41779	  3.64042	  3.74395	  4.19266	  3.44314	  0.62982	  0.18292	  0.17363
Phenol	 20.23287	 17.93241	 20.70651	 22.25657	 22.76363	 42.80304	 22.62735	  4.91515	  0.21722	  0.24293
Formaldehyde	  2.72717	  2.06871	  2.92913	  3.63975	  5.18699	 20.28827	  4.65329	  3.88939	  0.83584	  1.42617
Acetaldehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.28213	  8.30790	  0.56264	  1.85723	  3.30090	  0.00000
Isovaleraldehyde	 43.45727	 31.19387	 40.69412	 40.78379	 43.40565	 43.54024	 40.22347	  4.01774	  0.09989	  0.09245
Hexaldehyde	 49.68180	 26.31252	 43.68242	 43.76244	 49.37799	 50.85081	 44.07260	  6.77610	  0.15375	  0.13639
m_p-Tolualdehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
Phenylacetaldehyde	 39.25665	 27.64970	 38.95905	 39.45159	 40.02994	 47.54487	 38.88759	  3.52376	  0.09061	  0.08976
Cyclohexanone	 13.63046	  5.49637	 12.05945	 12.11512	 13.71656	 13.87699	 12.25028	  1.95984	  0.15998	  0.14378
Methyl acetate	  2.22908	  0.00000	  2.24300	  3.14256	  3.82649	 10.22148	  3.18345	  2.20919	  0.69396	  0.99108
n-Butyl acetate	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  4.80753	  0.46621	  1.19413	  2.56134	  0.00000
D5-Siloxane	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  3.68346	  0.23654	  0.84436	  3.56957	  0.00000
O3_form	  8.96710	  1.83621	  7.68630	  8.25975	  8.97284	 19.76584	  8.26416	  3.65369	  0.44211	  0.40746
NOx	  3.02185	  0.00000	  0.66497	  0.77501	  2.58999	  8.14535	  1.57077	  1.87170	  1.19158	  0.61939

Factor 8		Statistics Over All Runs
	Lowest Q	Min	25th	50th	75th	Max	Mean    	Std Dev	RSD % mean	RSD % Lowest Q
Dichloromethane	  4.44272	  3.56509	  4.21961	  4.40278	  4.54094	  5.37860	  4.37126	  0.37598	  0.08601	  0.08463
Chloroform	  2.78755	  1.24170	  2.54332	  2.65847	  2.68935	  3.95751	  2.54871	  0.54642	  0.21439	  0.19602
Trichlorofluoromethane	  2.21391	  1.68836	  1.70333	  2.10553	  2.73133	  4.85922	  2.36089	  0.80011	  0.33890	  0.36140
Dichlorodifluoromethane	  2.04138	  2.02478	  2.06556	  3.18025	  3.23014	  3.80403	  2.81572	  0.60945	  0.21645	  0.29855
Carbon Tetrachloride	  1.44736	  1.32114	  1.43890	  1.46825	  1.85945	  4.05488	  1.74917	  0.65657	  0.37536	  0.45364
1_1_2-Trichlorotrifluoroethane	  1.70407	  1.59418	  1.69627	  1.70754	  2.39992	  4.52207	  2.12922	  0.77011	  0.36168	  0.45192
1_2-Dichloro-1_1_2_2-tetrafluoroethane	  2.12330	  1.97729	  1.98774	  2.05535	  2.88957	  4.27967	  2.51398	  0.80608	  0.32064	  0.37963
Tetrachloroethene	  2.96445	  0.08373	  2.37476	  2.95207	  4.54243	  4.57056	  3.19363	  1.25398	  0.39265	  0.42301
1_2-Dichlorobenzene	  0.02872	  0.00000	  0.00000	  0.00000	  0.00000	  0.37205	  0.03577	  0.10580	  2.95755	  3.68349
1_4-Dichlorobenzene	  1.01167	  0.59029	  1.01368	  1.37266	  1.38284	  2.02326	  1.22960	  0.32054	  0.26069	  0.31685
PCBTF	  7.48132	  3.28181	  5.93484	  7.48251	  8.11363	  8.16980	  6.95533	  1.45992	  0.20990	  0.19514
N-Butane	  0.24873	  0.11807	  0.27629	  0.57817	  1.73145	  1.73567	  0.86404	  0.67348	  0.77946	  2.70768
Isobutane	  1.15199	  0.36869	  1.25900	  1.93010	  5.24689	  5.27103	  2.81062	  1.92536	  0.68503	  1.67134
N-Pentane	  0.75017	  0.00000	  0.00000	  0.49844	  0.73198	  0.92600	  0.37321	  0.36001	  0.96463	  0.47991
Isopentane	  2.15653	  0.00000	  2.05073	  2.17709	  3.79994	  3.82295	  2.61460	  1.09211	  0.41770	  0.50642
2-Methyl pentane	  2.69067	  0.21385	  2.54765	  2.71842	  4.75404	  5.20528	  3.31579	  1.38681	  0.41824	  0.51541
Butene	  0.11005	  0.00000	  0.09797	  0.37226	  1.58843	  1.59403	  0.71961	  0.68881	  0.95719	  6.25892
Propylene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
cis-2-Pentene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
Isoprene	  0.73189	  0.73189	  0.86755	  5.37049	  6.83107	  7.52820	  4.67500	  2.69988	  0.57751	  3.68893
alpha-Pinene	  0.14416	  0.14416	  0.28790	  4.11827	  5.44943	  5.92285	  3.39920	  2.32208	  0.68313	 16.10752
MVK	  0.13765	  0.13765	  0.24814	  4.69865	  6.11946	  6.84787	  3.97326	  2.66270	  0.67016	 19.34340
Benzene	  0.49363	  0.00000	  0.00000	  0.00000	  0.30126	  1.63207	  0.18689	  0.38115	  2.03947	  0.77215
Toluene	  3.71596	  0.00000	  2.50138	  3.70610	  4.47383	  4.50508	  3.38427	  1.26135	  0.37271	  0.33944
Ethylbenzene	  4.07392	  0.44570	  2.85595	  4.08753	  5.23035	  5.26594	  3.92352	  1.36161	  0.34704	  0.33422
Propylbenzene	  3.49559	  0.28238	  2.63889	  3.49760	  5.18011	  5.21155	  3.64808	  1.40897	  0.38622	  0.40307
m_p-Xylene	  3.73833	  0.62178	  2.57698	  3.79746	  4.83918	  4.86618	  3.59424	  1.24819	  0.34728	  0.33389
o-Xylene	  4.31139	  0.72138	  2.97974	  4.36401	  5.75286	  5.78923	  4.24604	  1.47303	  0.34692	  0.34166
p-Isopropyl Toluene	  2.82933	  1.28298	  2.73387	  3.70050	  5.10077	  5.38285	  3.80314	  1.27245	  0.33458	  0.44974
Naphthalene	  6.40767	  4.45330	  6.34085	  6.54487	 10.65473	 10.71326	  7.98700	  2.18110	  0.27308	  0.34039
Methanol	 86.31811	 84.68642	 86.09190	 86.97274	 87.27896	 87.89016	 86.65267	  0.94513	  0.01091	  0.01095
Ethanol	  0.53074	  0.00000	  0.49869	  0.69015	  0.70995	  1.61510	  0.64199	  0.40202	  0.62620	  0.75747
Phenol	  0.00000	  0.00000	  0.00000	  1.86625	  2.00140	  6.04158	  1.76140	  1.64758	  0.93538	  0.00000
Formaldehyde	  0.00000	  0.00000	  0.00000	  1.76193	  4.96654	  4.98412	  2.37198	  2.17571	  0.91726	  0.00000
Acetaldehyde	  0.00000	  0.00000	  0.09787	  1.64512	  5.94436	  5.96982	  2.59692	  2.64599	  1.01890	  0.00000
Isovaleraldehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.05331	  0.67932	  0.09421	  0.19953	  2.11795	  0.00000
Hexaldehyde	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
m_p-Tolualdehyde	  1.71321	  0.57532	  1.81911	  1.98006	  7.80067	  7.83018	  3.98757	  2.91659	  0.73142	  1.70241
Phenylacetaldehyde	  0.09291	  0.00000	  0.03404	  0.09946	  1.78961	  3.19708	  0.74055	  1.04989	  1.41773	 11.29954
Cyclohexanone	  4.17941	  2.66586	  3.43865	  4.37485	  7.19732	  7.23468	  5.00405	  1.74812	  0.34934	  0.41827
Methyl acetate	  3.00206	  0.00000	  2.39925	  2.92651	  3.62906	  4.62914	  2.83840	  1.06572	  0.37547	  0.35500
n-Butyl acetate	  4.98927	  0.00000	  3.40795	  4.70176	  4.89828	  5.03775	  3.94615	  1.51751	  0.38456	  0.30415
D5-Siloxane	  2.73299	  1.93878	  2.93707	  4.20059	  8.07501	  8.11895	  5.08377	  2.42434	  0.47688	  0.88707
O3_form	  0.09348	  0.00000	  0.13114	  0.77562	  4.89394	  4.90934	  2.03766	  2.23166	  1.09521	 23.87212
NOx	  4.11676	  1.41318	  3.18168	  4.31269	  8.12042	  8.15364	  5.11545	  2.41710	  0.47251	  0.58714

Factor 9		Statistics Over All Runs
	Lowest Q	Min	25th	50th	75th	Max	Mean    	Std Dev	RSD % mean	RSD % Lowest Q
Dichloromethane	  9.54246	  4.48918	  9.43340	  9.62437	 16.89685	 16.94822	 11.70841	  4.23462	  0.36167	  0.44377
Chloroform	 11.40381	  0.00000	  9.23398	 11.32957	 23.73544	 23.79215	 14.68292	  7.53975	  0.51350	  0.66116
Trichlorofluoromethane	  2.59470	  0.00000	  0.40513	  2.62925	 12.11543	 12.16995	  5.40631	  5.27227	  0.97521	  2.03194
Dichlorodifluoromethane	 15.60063	  9.38978	 15.25239	 16.01881	 19.10784	 24.02985	 17.20139	  3.32052	  0.19304	  0.21285
Carbon Tetrachloride	  7.98587	  2.87141	  6.25046	  7.76550	 16.14926	 16.18733	  9.95899	  4.87481	  0.48949	  0.61043
1_1_2-Trichlorotrifluoroethane	  7.82612	  3.50643	  5.90761	  7.72832	 18.40765	 18.44454	 10.79291	  5.96859	  0.55301	  0.76265
1_2-Dichloro-1_1_2_2-tetrafluoroethane	  8.47930	  4.47947	  7.98315	  8.83286	 13.68900	 16.44099	 10.38192	  3.74135	  0.36037	  0.44123
Tetrachloroethene	 12.06433	 10.05043	 12.03233	 13.93694	 18.31904	 20.06237	 15.13439	  3.44048	  0.22733	  0.28518
1_2-Dichlorobenzene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  2.23476	  0.11174	  0.49971	  4.47214	  0.00000
1_4-Dichlorobenzene	  0.74501	  0.00000	  0.08864	  0.09849	  0.70672	  3.78245	  0.55258	  0.86278	  1.56136	  1.15807
PCBTF	  6.14448	  0.00000	  6.14476	  8.42577	 10.83558	 11.74878	  8.36977	  2.97031	  0.35489	  0.48341
N-Butane	 13.45711	  7.74149	 13.11426	 16.43933	 16.46334	 30.13502	 16.05623	  4.67959	  0.29145	  0.34774
Isobutane	 31.33398	  3.51720	 31.13422	 39.26402	 44.88729	 52.00562	 37.10804	 10.95807	  0.29530	  0.34972
N-Pentane	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000
Isopentane	 14.49136	  4.19589	 14.34248	 15.78284	 26.22920	 30.46649	 18.99137	  7.14219	  0.37608	  0.49286
2-Methyl pentane	 19.90770	  6.76679	 16.87560	 20.07171	 35.03125	 35.07735	 23.78079	  9.97703	  0.41954	  0.50116
Butene	 13.42776	  9.00953	 13.30907	 16.71636	 17.96351	 22.62830	 15.97719	  3.43104	  0.21475	  0.25552
Propylene	 10.31416	  1.56777	  1.58012	 10.41459	 14.65879	 28.02019	  9.98832	  8.00921	  0.80186	  0.77653
cis-2-Pentene	  4.82007	  0.00000	  4.84119	  6.91632	 13.98310	 16.30035	  8.58420	  5.21146	  0.60710	  1.08120
Isoprene	  0.00000	  0.00000	  0.00000	  0.00000	  0.00000	 20.71316	  1.04647	  4.62918	  4.42362	  0.00000
alpha-Pinene	  1.32176	  0.00000	  0.00000	  0.58763	  1.32350	 25.86796	  2.15642	  5.71461	  2.65004	  4.32347
