**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 11

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
1_2-Dichloro-1_1_2_2-tetrafluoroethane, 27.52800,  4.80584, 17.84531, 21.90674, 23.39772, 27.52800, 19.14010,  6.98076,  0.36472,  0.25359
Tetrachloroethene, 40.13009, 21.21134, 31.51776, 34.81924, 37.19983, 40.13069, 34.50781,  4.24704,  0.12307,  0.10583
1_2-Dichlorobenzene,  8.57401,  1.92335,  4.35332,  7.16786,  9.55019, 14.44392,  7.83035,  3.66441,  0.46798,  0.42739
1_4-Dichlorobenzene,  3.82748,  0.00000,  0.00000,  0.15980,  3.82650,  4.46665,  1.60038,  1.98222,  1.23859,  0.51789
PCBTF, 34.27269, 31.30223, 34.78450, 37.05043, 38.65475, 44.80124, 37.28046,  3.46963,  0.09307,  0.10124
N-Butane, 12.02611,  5.01217,  8.00072, 10.42047, 11.91937, 14.32309,  9.94781,  2.52226,  0.25355,  0.20973
Isobutane, 19.64084,  0.00000,  3.31627, 19.64006, 32.02150, 39.13988, 18.75265, 13.80901,  0.73638,  0.70308
N-Pentane,  6.28686,  0.04146,  6.24564, 10.34569, 17.88343, 30.00278, 12.47497,  8.93070,  0.71589,  1.42053
Isopentane, 41.95287, 23.05619, 29.55252, 39.08507, 39.48351, 46.47676, 36.22185,  6.22305,  0.17180,  0.14833
2-Methyl pentane, 59.04269, 31.09556, 42.58292, 56.39727, 63.21595, 64.43688, 53.63822, 10.55274,  0.19674,  0.17873
Butene, 23.80496, 11.22563, 13.91894, 19.93713, 20.69379, 24.94690, 18.39523,  4.12078,  0.22401,  0.17311
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
cis-2-Pentene, 43.56694, 24.45244, 35.72137, 40.78485, 49.09627, 50.51399, 40.59085,  7.52224,  0.18532,  0.17266
Isoprene, 19.18531,  0.00000,  1.11329,  3.72573, 17.27709, 22.14348,  8.10621,  7.94344,  0.97992,  0.41404
alpha-Pinene, 15.07356,  0.00000,  0.00000,  1.29879, 13.14845, 16.61021,  5.62549,  6.44161,  1.14508,  0.42735
MVK, 20.45777,  0.00000,  0.83938,  4.96153, 16.70606, 23.50808,  8.50792,  7.97438,  0.93729,  0.38980
Benzene, 67.01762, 34.91855, 52.87437, 59.90245, 67.01699, 70.13568, 57.72051,  9.81848,  0.17010,  0.14651
Toluene, 33.53762, 31.97694, 33.64945, 34.22211, 38.25425, 39.41295, 35.53527,  2.44279,  0.06874,  0.07284
Ethylbenzene, 29.98784, 27.89701, 28.91543, 30.95622, 34.89215, 36.06163, 31.69791,  2.79689,  0.08824,  0.09327
Propylbenzene, 31.76803, 27.74710, 30.29970, 31.67458, 33.46799, 35.24397, 31.79223,  1.92697,  0.06061,  0.06066
m_p-Xylene, 11.63427,  3.82598,  5.46144, 13.35700, 19.24034, 23.59109, 13.44212,  7.01806,  0.52210,  0.60322
o-Xylene, 22.37438, 18.51547, 18.86651, 25.60563, 28.54324, 30.41746, 24.57737,  4.50337,  0.18323,  0.20127
p-Isopropyl Toluene, 44.93360, 20.95162, 34.31005, 43.05398, 43.93783, 44.93360, 39.02918,  6.37522,  0.16335,  0.14188
Naphthalene, 26.08628,  9.79431, 11.28509, 21.04002, 24.09806, 26.46197, 19.10118,  6.15695,  0.32233,  0.23602
Methanol,  0.00022,  0.00000,  0.03134,  0.50054,  1.19921,  2.58872,  0.73138,  0.76337,  1.04373,3442.45739
Ethanol,  3.53588,  0.00000,  0.00000,  0.00000,  2.05505,  3.53588,  0.88321,  1.26089,  1.42762,  0.35660
Phenol, 39.18042,  4.97772, 26.24583, 29.42697, 34.70104, 39.19537, 27.63021, 10.61207,  0.38407,  0.27085
Formaldehyde, 22.83427,  0.73731,  7.68318, 12.00596, 14.17586, 22.83427, 12.04418,  5.77210,  0.47924,  0.25278
Acetaldehyde, 15.07991,  0.00000,  4.04045,  4.69953, 10.95255, 15.07991,  6.60302,  4.59873,  0.69646,  0.30496
Isovaleraldehyde,  3.59400,  0.00000,  3.58440,  4.03239,  4.67351,  6.29364,  3.89839,  1.64827,  0.42281,  0.45862
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde,  2.12095,  0.00000,  0.00000,  1.16591,  2.09585, 20.15077,  3.02764,  5.97146,  1.97231,  2.81546
Phenylacetaldehyde, 33.06693,  8.13244, 24.60105, 27.51593, 28.67295, 33.07154, 24.70130,  7.83106,  0.31703,  0.23682
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 15.67131,  2.45722,  5.27095,  2.14509,  0.00000
Methyl acetate, 61.17793, 34.36249, 49.49883, 59.73772, 61.03305, 63.74296, 55.56314,  7.44950,  0.13407,  0.12177
n-Butyl acetate, 38.07989, 35.60650, 38.39720, 42.71434, 47.35082, 55.60592, 44.06016,  5.82235,  0.13215,  0.15290
D5-Siloxane, 29.97556,  0.00000,  0.00000,  0.00000, 18.90568, 29.97556,  8.04553, 11.82059,  1.46921,  0.39434

Factor 10,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  4.34127,  1.97954,  2.42494,  3.17825,  4.34088,  4.43985,  3.36447,  0.86065,  0.25581,  0.19825
Chloroform,  3.36067,  2.37219,  3.00275,  3.41897,  3.75754,  4.45961,  3.45453,  0.57206,  0.16560,  0.17022
Trichlorofluoromethane,  8.31607,  0.00000,  0.00000,  0.29861,  6.46997,  8.89857,  2.32008,  3.62145,  1.56092,  0.43548
Dichlorodifluoromethane,  0.00000,  0.00000,  0.30998,  2.10677,  6.37161, 10.98578,  3.85229,  3.85859,  1.00164,  0.00000
Carbon Tetrachloride,  0.84224,  0.00000,  0.00000,  0.19115,  2.66223,  5.95704,  1.35617,  1.88259,  1.38817,  2.23521
1_1_2-Trichlorotrifluoroethane,  6.75583,  1.20657,  1.28293,  2.12634,  5.87696,  7.20340,  3.11235,  2.27386,  0.73059,  0.33658
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  2.63634,  0.61541,  0.96833,  2.39687,  3.69222,  9.70927,  3.28629,  2.96000,  0.90071,  1.12277
Tetrachloroethene,  8.77799,  5.89053,  7.00171,  8.77580, 10.40189, 10.59395,  8.63784,  1.68071,  0.19458,  0.19147
1_2-Dichlorobenzene, 74.86234, 15.28194, 73.46878, 83.40088, 84.98402, 87.95026, 72.05075, 24.07862,  0.33419,  0.32164
1_4-Dichlorobenzene,  2.84406,  2.83553, 17.36188, 82.64206, 84.61626, 85.10757, 59.94124, 34.99842,  0.58388, 12.30579
PCBTF,  5.66141,  0.76093,  3.90169,  4.45519,  5.50991,  6.17017,  4.13554,  1.68916,  0.40845,  0.29836
N-Butane, 17.95208,  4.98543,  8.77217, 12.98409, 16.74432, 18.98077, 12.35972,  4.48276,  0.36269,  0.24971
Isobutane,  0.00000,  0.00000,  1.84289,  9.59186, 10.53806, 11.73485,  6.69563,  4.56020,  0.68107,  0.00000
N-Pentane,  0.42990,  0.00000,  0.00000,  0.00000,  0.43653,  5.02612,  0.73355,  1.56571,  2.13444,  3.64203
Isopentane,  6.61931,  0.00000,  4.23632,  6.38496,  6.58542,  7.30824,  5.18864,  2.39425,  0.46144,  0.36171
2-Methyl pentane,  0.77261,  0.00000,  0.03587,  1.03802,  1.77516,  2.43294,  0.99208,  0.83014,  0.83676,  1.07446
Butene, 12.57130,  0.00000,  5.30969,  9.34846, 11.77897, 13.08169,  7.97541,  4.25133,  0.53305,  0.33818
Propylene,  6.41689,  6.41089,  9.27878, 19.06461, 22.16529, 25.59053, 16.91093,  6.69000,  0.39560,  1.04256
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.19280,  0.29229,  0.72680,  2.48657,  0.00000
Isoprene,  6.29653,  0.00000,  0.00000,  4.29083,  6.07897,  6.77173,  3.05850,  2.92465,  0.95624,  0.46449
alpha-Pinene,  6.58519,  0.28649,  0.85055,  5.10134,  6.54963,  7.45499,  3.87611,  2.91461,  0.75194,  0.44260
MVK,  5.69894,  0.00000,  0.32854,  4.22575,  5.42634,  6.17569,  2.94677,  2.60897,  0.88537,  0.45780
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.75825,  1.18857,  0.27145,  0.44039,  1.62236,  0.00000
Toluene,  8.30565,  1.49481,  4.10663,  4.40273,  7.48018,  9.08486,  4.97680,  2.41211,  0.48467,  0.29042
Ethylbenzene,  8.16018,  1.12114,  4.27770,  4.40429,  7.35154,  9.01924,  4.89913,  2.46543,  0.50324,  0.30213
Propylbenzene,  7.72298,  2.62618,  6.23004,  6.39448,  7.46581,  8.24590,  6.16327,  1.69003,  0.27421,  0.21883
m_p-Xylene, 21.01577,  0.00000,  8.86990, 11.44026, 18.83077, 22.48522, 11.69767,  7.01938,  0.60007,  0.33401
o-Xylene, 11.02130,  0.00000,  5.62488,  5.94679,  9.84993, 11.98311,  6.32230,  3.72598,  0.58934,  0.33807
p-Isopropyl Toluene,  0.00000,  0.00000,  0.63084,  2.78260,  4.16126,  4.84376,  2.62111,  1.71278,  0.65346,  0.00000
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol,  0.66884,  0.15924,  0.62785,  0.76921,  1.16656,  1.42194,  0.85259,  0.34112,  0.40010,  0.51002
Ethanol,  0.47515,  0.00000,  0.00000,  0.00000,  0.47934,  2.66961,  0.49511,  0.93766,  1.89385,  1.97341
Phenol, 10.96392,  1.21877,  6.23482,  8.63512, 10.96294, 12.40994,  8.03072,  3.50543,  0.43650,  0.31972
Formaldehyde, 10.10476,  0.00000,  6.38651,  7.23284,  8.51548, 10.10476,  6.60135,  3.12133,  0.47283,  0.30890
Acetaldehyde,  8.27717,  4.62118,  6.95183,  7.55473,  8.11946,  8.52494,  7.24104,  1.17020,  0.16161,  0.14138
Isovaleraldehyde, 24.87243,  4.28064,  9.98243, 12.78715, 23.05103, 27.43044, 14.96139,  7.23253,  0.48341,  0.29078
Hexaldehyde, 28.64850,  5.36559,  9.04682, 16.94030, 27.71757, 32.55571, 18.25891,  9.15032,  0.50114,  0.31940
m_p-Tolualdehyde,  8.76229,  0.00000,  6.49704,  7.58119,  8.55012, 10.83416,  6.87336,  3.18580,  0.46350,  0.36358
Phenylacetaldehyde,  2.46719,  1.87551,  5.04712,  8.24356, 12.97984, 20.77224,  9.46541,  5.94890,  0.62849,  2.41121
Cyclohexanone,  4.21696,  0.00000,  4.06997,  5.72149,  7.97202,  9.11786,  5.36631,  2.86355,  0.53362,  0.67906
Methyl acetate,  1.34758,  0.00000,  0.24857,  1.32989,  1.98228,  2.72747,  1.22710,  0.84562,  0.68912,  0.62751
n-Butyl acetate,  3.04556,  0.00000,  0.00000,  1.62650,  3.56469,  4.82327,  1.78618,  1.75350,  0.98171,  0.57576
D5-Siloxane,  6.93658,  2.76111,  6.13416,  7.23661, 12.20173, 12.29583,  8.19156,  3.25774,  0.39770,  0.46965

Percent of Total Variable

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00803,  0.00646,  0.00745,  0.00748,  0.00796,  0.00877,  0.00766,  0.00047,  0.06199,  0.05915
Chloroform,  0.00108,  0.00055,  0.00077,  0.00083,  0.00105,  0.00117,  0.00088,  0.00017,  0.19727,  0.16029
Trichlorofluoromethane,  0.00791,  0.00408,  0.00447,  0.00751,  0.00867,  0.01549,  0.00774,  0.00357,  0.46130,  0.45156
Dichlorodifluoromethane,  0.01406,  0.00826,  0.01182,  0.01403,  0.01474,  0.02446,  0.01482,  0.00495,  0.33427,  0.35227
Carbon Tetrachloride,  0.00164,  0.00000,  0.00027,  0.00150,  0.00172,  0.00346,  0.00140,  0.00108,  0.77093,  0.65830
1_1_2-Trichlorotrifluoroethane,  0.00217,  0.00136,  0.00144,  0.00179,  0.00230,  0.00465,  0.00225,  0.00114,  0.50802,  0.52487
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00052,  0.00022,  0.00026,  0.00043,  0.00053,  0.00115,  0.00053,  0.00031,  0.59043,  0.59168
Tetrachloroethene,  0.00024,  0.00006,  0.00021,  0.00026,  0.00028,  0.00030,  0.00023,  0.00007,  0.30461,  0.28820
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00007,  0.00007,  0.00003,  0.00003,  1.27866,  0.00000
1_4-Dichlorobenzene,  0.00021,  0.00000,  0.00007,  0.00009,  0.00020,  0.00023,  0.00012,  0.00008,  0.66468,  0.36739
PCBTF,  0.00114,  0.00057,  0.00100,  0.00122,  0.00137,  0.00142,  0.00114,  0.00029,  0.25551,  0.25535
N-Butane,  0.00059,  0.00000,  0.00191,  0.00341,  0.00461,  0.00733,  0.00341,  0.00204,  0.59773,  3.46153
Isobutane,  0.00155,  0.00033,  0.00143,  0.00562,  0.00870,  0.00926,  0.00522,  0.00349,  0.66902,  2.24800
N-Pentane,  0.00074,  0.00000,  0.00000,  0.00060,  0.00124,  0.00169,  0.00060,  0.00063,  1.06582,  0.86292
Isopentane,  0.01301,  0.00929,  0.01245,  0.01289,  0.01504,  0.01727,  0.01324,  0.00199,  0.15068,  0.15325
2-Methyl pentane,  0.01186,  0.00783,  0.01168,  0.01381,  0.02093,  0.02329,  0.01487,  0.00524,  0.35255,  0.44193
Butene,  0.00049,  0.00047,  0.00142,  0.00168,  0.00237,  0.00324,  0.00177,  0.00082,  0.46524,  1.67533
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00130,  0.00013,  0.00039,  3.07861,  0.00000
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  0.01387,  0.00540,  0.01675,  0.02297,  0.04441,  0.05975,  0.02902,  0.01580,  0.54466,  1.13982
alpha-Pinene,  0.00222,  0.00056,  0.00248,  0.00360,  0.00783,  0.01044,  0.00488,  0.00293,  0.60083,  1.32364
MVK,  0.00523,  0.00149,  0.00618,  0.00954,  0.02000,  0.02664,  0.01245,  0.00753,  0.60529,  1.44207
Benzene,  0.00060,  0.00000,  0.00000,  0.00000,  0.00054,  0.00147,  0.00028,  0.00050,  1.75742,  0.82966
Toluene,  0.01591,  0.00184,  0.01401,  0.01724,  0.01834,  0.02039,  0.01444,  0.00646,  0.44721,  0.40579
Ethylbenzene,  0.00274,  0.00052,  0.00242,  0.00305,  0.00312,  0.00353,  0.00255,  0.00100,  0.39293,  0.36520
Propylbenzene,  0.00054,  0.00013,  0.00047,  0.00063,  0.00067,  0.00073,  0.00053,  0.00021,  0.38528,  0.38398
m_p-Xylene,  0.00259,  0.00021,  0.00213,  0.00248,  0.00342,  0.00399,  0.00246,  0.00115,  0.46995,  0.44554
o-Xylene,  0.00258,  0.00038,  0.00216,  0.00272,  0.00306,  0.00342,  0.00238,  0.00099,  0.41390,  0.38269
p-Isopropyl Toluene,  0.00066,  0.00050,  0.00075,  0.00097,  0.00121,  0.00128,  0.00096,  0.00026,  0.26663,  0.38720
Naphthalene,  0.00173,  0.00119,  0.00141,  0.00163,  0.00200,  0.00235,  0.00170,  0.00035,  0.20839,  0.20421
Methanol, 99.84543, 99.41058, 99.54355, 99.61120, 99.77326, 99.87163, 99.64139,  0.12996,  0.00130,  0.00130
Ethanol,  0.00000,  0.00000,  0.00000,  0.05637,  0.07895,  0.11881,  0.04945,  0.03842,  0.77690,  0.00000
Phenol,  0.00140,  0.00000,  0.00000,  0.00131,  0.00872,  0.02229,  0.00577,  0.00760,  1.31707,  5.41345
Formaldehyde,  0.00000,  0.00000,  0.00395,  0.10523,  0.12833,  0.16107,  0.08336,  0.05868,  0.70395,  0.00000
Acetaldehyde,  0.01314,  0.00000,  0.01302,  0.05558,  0.06889,  0.10092,  0.04938,  0.03169,  0.64183,  2.41166
Isovaleraldehyde,  0.00033,  0.00000,  0.00000,  0.00006,  0.00031,  0.00131,  0.00019,  0.00033,  1.67619,  0.99640
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00256,  0.00014,  0.00057,  4.17127,  0.00000
m_p-Tolualdehyde,  0.00004,  0.00000,  0.00004,  0.00008,  0.00010,  0.00010,  0.00007,  0.00003,  0.50146,  0.76754
Phenylacetaldehyde,  0.00170,  0.00000,  0.00009,  0.00126,  0.00302,  0.00854,  0.00224,  0.00283,  1.26272,  1.66161
Cyclohexanone,  0.00012,  0.00006,  0.00010,  0.00015,  0.00016,  0.00017,  0.00013,  0.00004,  0.28253,  0.30577
Methyl acetate,  0.00990,  0.00300,  0.00721,  0.00989,  0.01063,  0.01092,  0.00870,  0.00267,  0.30684,  0.26961
n-Butyl acetate,  0.00809,  0.00000,  0.00566,  0.00814,  0.00991,  0.00998,  0.00699,  0.00378,  0.54112,  0.46743
D5-Siloxane,  0.00592,  0.00000,  0.00007,  0.00475,  0.00640,  0.01016,  0.00453,  0.00367,  0.81109,  0.62053

Factor 2,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.49183,  0.42792,  0.46645,  0.49509,  0.55648,  0.59658,  0.50651,  0.04960,  0.09793,  0.10085
Chloroform,  0.08516,  0.06891,  0.08056,  0.08499,  0.09277,  0.09924,  0.08578,  0.00790,  0.09212,  0.09279
Trichlorofluoromethane,  1.45839,  1.14276,  1.32541,  1.41395,  1.65557,  1.76293,  1.46515,  0.18233,  0.12444,  0.12502
Dichlorodifluoromethane,  3.37921,  3.15836,  3.24262,  3.43021,  3.81732,  4.16008,  3.52272,  0.32070,  0.09104,  0.09490
Carbon Tetrachloride,  0.45992,  0.37355,  0.43781,  0.46170,  0.52945,  0.54385,  0.47130,  0.04999,  0.10607,  0.10870
1_1_2-Trichlorotrifluoroethane,  0.54396,  0.45714,  0.51145,  0.54237,  0.62928,  0.66003,  0.55790,  0.06075,  0.10889,  0.11168
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.13207,  0.11956,  0.12457,  0.13349,  0.14998,  0.16162,  0.13647,  0.01371,  0.10048,  0.10383
Tetrachloroethene,  0.00277,  0.00277,  0.00297,  0.00346,  0.00414,  0.00458,  0.00355,  0.00061,  0.17194,  0.21998
1_2-Dichlorobenzene,  0.00505,  0.00000,  0.00000,  0.00282,  0.00502,  0.00519,  0.00263,  0.00230,  0.87628,  0.45602
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00345,  0.00381,  0.00127,  0.00167,  1.30918,  0.00000
PCBTF,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
N-Butane,  0.80084,  0.26873,  0.58651,  0.84315,  0.89383,  1.12127,  0.77166,  0.24745,  0.32067,  0.30898
Isobutane,  0.13714,  0.00000,  0.00843,  0.16048,  0.23663,  0.30048,  0.13693,  0.11037,  0.80607,  0.80485
N-Pentane,  0.09985,  0.00000,  0.02050,  0.02388,  0.09055,  0.10168,  0.04589,  0.03763,  0.82013,  0.37690
Isopentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00052,  0.07223,  0.00722,  0.01812,  2.50869,  0.00000
2-Methyl pentane,  0.17757,  0.00362,  0.00934,  0.07801,  0.17464,  0.27410,  0.09905,  0.08584,  0.86664,  0.48340
Butene,  0.37191,  0.21401,  0.29245,  0.36918,  0.45987,  0.57075,  0.37625,  0.10518,  0.27954,  0.28280
Propylene,  1.49769,  1.18188,  1.50118,  1.69481,  1.89168,  2.21634,  1.68620,  0.24178,  0.14339,  0.16143
cis-2-Pentene,  0.02564,  0.01742,  0.02120,  0.02406,  0.02605,  0.02854,  0.02375,  0.00306,  0.12905,  0.11954
Isoprene,  0.37730,  0.18369,  0.21215,  0.24961,  0.53183,  1.13586,  0.38143,  0.26505,  0.69489,  0.70251
alpha-Pinene,  0.23599,  0.18284,  0.21057,  0.23463,  0.25348,  0.37970,  0.24643,  0.05437,  0.22062,  0.23038
MVK,  0.09173,  0.00000,  0.00000,  0.00000,  0.16623,  0.46497,  0.08073,  0.12974,  1.60706,  1.41434
Benzene,  0.50913,  0.27301,  0.36433,  0.44491,  0.53566,  0.56876,  0.44246,  0.09463,  0.21388,  0.18588
Toluene,  0.09948,  0.04806,  0.09440,  0.13013,  0.14924,  0.16349,  0.11885,  0.03386,  0.28486,  0.34032
Ethylbenzene,  0.01618,  0.00691,  0.01559,  0.01987,  0.02378,  0.02843,  0.01931,  0.00571,  0.29580,  0.35316
Propylbenzene,  0.00000,  0.00000,  0.00022,  0.00137,  0.00147,  0.00160,  0.00103,  0.00063,  0.61797,  0.00000
m_p-Xylene,  0.03919,  0.00689,  0.02826,  0.04365,  0.05178,  0.08128,  0.04320,  0.02128,  0.49256,  0.54285
o-Xylene,  0.01112,  0.00000,  0.01118,  0.01778,  0.02080,  0.03756,  0.01781,  0.00973,  0.54608,  0.87483
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.00002,  0.00540,  0.01220,  0.00292,  0.00447,  1.53150,  0.00000
Naphthalene,  0.00673,  0.00000,  0.00000,  0.00002,  0.01005,  0.01544,  0.00437,  0.00584,  1.33627,  0.86684
Methanol, 75.77097, 69.26661, 75.24462, 77.49585, 78.96593, 85.22534, 77.25440,  4.05383,  0.05247,  0.05350
Ethanol,  7.20037,  1.93887,  4.76663,  5.06661,  6.01449,  7.56956,  5.14748,  1.62085,  0.31488,  0.22511
Phenol,  1.14772,  1.01617,  1.15408,  1.25759,  1.30755,  1.60431,  1.25777,  0.14730,  0.11711,  0.12834
Formaldehyde,  1.85027,  0.00000,  1.27221,  1.74696,  2.24437,  5.13696,  1.83465,  1.22629,  0.66841,  0.66276
Acetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.01200,  0.05060,  0.22629,  4.47214,  0.00000
Isovaleraldehyde,  0.47051,  0.34034,  0.43876,  0.49801,  0.60292,  0.63035,  0.50202,  0.09206,  0.18337,  0.19566
Hexaldehyde,  1.20678,  0.80390,  1.13450,  1.31782,  1.63185,  1.72869,  1.32189,  0.29027,  0.21959,  0.24054
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00112,  0.00006,  0.00025,  4.47214,  0.00000
Phenylacetaldehyde,  1.08322,  1.01656,  1.07925,  1.18758,  1.26289,  1.42395,  1.18359,  0.11449,  0.09673,  0.10569
Cyclohexanone,  0.00585,  0.00537,  0.00601,  0.00644,  0.00702,  0.00750,  0.00646,  0.00062,  0.09619,  0.10623
Methyl acetate,  0.19716,  0.08026,  0.11133,  0.17746,  0.21383,  0.22869,  0.16450,  0.05105,  0.31030,  0.25891
n-Butyl acetate,  0.01132,  0.00000,  0.00000,  0.01144,  0.03621,  0.04158,  0.01726,  0.01786,  1.03508,  1.57812
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00946,  0.00057,  0.00214,  3.75238,  0.00000

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.43897,  0.27993,  0.33793,  0.42770,  0.48101,  1.19628,  0.46585,  0.20866,  0.44790,  0.47533
Chloroform,  0.08014,  0.05740,  0.07850,  0.10256,  0.15072,  0.27494,  0.12264,  0.05857,  0.47756,  0.73082
Trichlorofluoromethane,  0.00000,  0.00000,  0.14929,  1.04209,  1.51638,  3.54398,  1.01547,  0.86130,  0.84818,  0.00000
Dichlorodifluoromethane,  4.08924,  0.00000,  0.34122,  0.82758,  3.52931,  4.08924,  1.53211,  1.57227,  1.02622,  0.38449
Carbon Tetrachloride,  0.35604,  0.00000,  0.26426,  0.35134,  0.47000,  1.02661,  0.38360,  0.20160,  0.52555,  0.56622
1_1_2-Trichlorotrifluoroethane,  0.22336,  0.11888,  0.20696,  0.28948,  0.42015,  1.05766,  0.32496,  0.20423,  0.62848,  0.91433
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.13007,  0.01963,  0.02513,  0.05143,  0.12258,  0.18616,  0.06825,  0.04885,  0.71572,  0.37554
Tetrachloroethene,  0.02323,  0.02126,  0.02542,  0.03048,  0.03433,  0.05206,  0.03169,  0.00852,  0.26882,  0.36669
1_2-Dichlorobenzene,  0.05645,  0.00000,  0.00000,  0.00000,  0.05608,  0.24658,  0.02944,  0.05968,  2.02727,  1.05731
1_4-Dichlorobenzene,  0.73825,  0.00000,  0.00964,  0.01488,  0.66483,  0.92434,  0.28337,  0.36227,  1.27846,  0.49072
PCBTF,  0.00431,  0.00423,  0.01458,  0.04063,  0.07349,  0.09332,  0.04359,  0.02962,  0.67944,  6.86405
N-Butane,  1.37366,  0.03443,  0.04915,  1.13023,  4.08299,  5.65407,  1.76545,  2.04102,  1.15609,  1.48582
Isobutane,  0.87455,  0.00000,  0.00000,  0.00000,  0.81570,  4.92227,  0.75477,  1.48787,  1.97129,  1.70129
N-Pentane,  0.10676,  0.00000,  0.00000,  0.00000,  0.10595,  0.98834,  0.14491,  0.30941,  2.13524,  2.89815
Isopentane,  0.42100,  0.40985,  0.74503,  1.27798,  2.90163,  4.34958,  1.73223,  1.24935,  0.72124,  2.96760
2-Methyl pentane,  0.00000,  0.00000,  0.02136,  0.17517,  0.57325,  5.50517,  0.86078,  1.69521,  1.96939,  0.00000
Butene,  0.56662,  0.22453,  0.32366,  0.39500,  1.87799,  3.12275,  0.98269,  0.99316,  1.01066,  1.75280
Propylene,  7.94572,  0.00000,  0.00000,  0.60655,  7.92091,  8.77998,  3.30704,  3.94138,  1.19181,  0.49604
cis-2-Pentene,  0.00749,  0.00000,  0.00000,  0.00000,  0.01130,  0.08805,  0.01149,  0.02243,  1.95221,  2.99359
Isoprene,  0.00000,  0.00000,  0.01574,  0.26556,  1.30616,  5.27442,  0.94747,  1.37968,  1.45617,  0.00000
alpha-Pinene,  0.19670,  0.11817,  0.14457,  0.21017,  0.31623,  0.95596,  0.27630,  0.21978,  0.79544,  1.11732
MVK,  0.00000,  0.00000,  0.00000,  0.00000,  0.74968,  2.50536,  0.47875,  0.68913,  1.43942,  0.00000
Benzene,  0.17353,  0.00000,  0.16929,  0.96094,  1.88962,  3.47723,  1.03402,  0.97276,  0.94076,  5.60560
Toluene,  0.04057,  0.03993,  0.29310,  1.06436,  1.88049,  2.32699,  1.05992,  0.74605,  0.70387, 18.38950
Ethylbenzene,  0.00826,  0.00813,  0.04919,  0.19409,  0.30986,  0.41756,  0.19097,  0.13318,  0.69737, 16.13031
Propylbenzene,  0.01843,  0.01793,  0.02630,  0.04369,  0.06701,  0.07891,  0.04524,  0.02082,  0.46017,  1.12983
m_p-Xylene,  0.01995,  0.00000,  0.01973,  0.41387,  0.56563,  1.15319,  0.38834,  0.37844,  0.97451, 18.96800
o-Xylene,  0.00675,  0.00000,  0.02994,  0.23724,  0.40942,  0.48240,  0.22262,  0.18338,  0.82373, 27.16864
p-Isopropyl Toluene,  0.04718,  0.00000,  0.00000,  0.00928,  0.05602,  0.11938,  0.03270,  0.04311,  1.31859,  0.91383
Naphthalene,  0.00000,  0.00000,  0.00000,  0.11914,  0.26288,  0.31921,  0.12701,  0.12804,  1.00807,  0.00000
