**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 2

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.91286,  0.24564,  1.09855,  4.47214,  0.00000
Toluene,  1.20163,  0.47987,  1.04571,  1.21276,  1.69639,  4.69289,  1.44717,  0.90116,  0.62270,  0.74994
Ethylbenzene,  0.18249,  0.05989,  0.17835,  0.18310,  0.25937,  0.78249,  0.22992,  0.15187,  0.66055,  0.83225
Propylbenzene,  0.03684,  0.00825,  0.03161,  0.03612,  0.05386,  0.16605,  0.04916,  0.03750,  0.76273,  1.01782
m_p-Xylene,  0.56066,  0.24227,  0.47044,  0.51837,  0.76324,  1.58045,  0.63403,  0.34561,  0.54511,  0.61643
o-Xylene,  0.22670,  0.06714,  0.20713,  0.22556,  0.29931,  0.91805,  0.28054,  0.19141,  0.68229,  0.84434
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.00104,  0.00431,  0.17547,  0.02058,  0.05062,  2.45903,  0.00000
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.24608,  0.02433,  0.07490,  3.07816,  0.00000
Methanol, 52.66908,  0.00000, 33.17958, 40.08187, 43.37154, 54.99121, 36.91294, 12.48096,  0.33812,  0.23697
Ethanol,  4.74981,  0.00000,  6.19911,  6.95624,  9.82030, 16.46016,  7.49966,  3.33967,  0.44531,  0.70312
Phenol,  2.04677,  0.00000,  0.74405,  2.16849,  3.27716,  7.53064,  2.17815,  1.75637,  0.80636,  0.85812
Formaldehyde, 15.48392,  4.87662, 16.92052, 20.11568, 22.45923, 32.94244, 19.47552,  6.12287,  0.31439,  0.39543
Acetaldehyde,  6.71619,  3.40153,  6.88046,  8.54599,  9.78209, 16.11956,  8.29380,  2.90841,  0.35067,  0.43305
Isovaleraldehyde,  0.91697,  0.16264,  0.92137,  1.13939,  1.25034,  1.44400,  1.05128,  0.29939,  0.28479,  0.32650
Hexaldehyde,  2.81535,  0.00000,  2.90383,  3.44885,  3.94230,  5.22549,  3.27822,  1.12633,  0.34358,  0.40007
m_p-Tolualdehyde,  0.00599,  0.00000,  0.00407,  0.00763,  0.01226,  0.02189,  0.00855,  0.00557,  0.65196,  0.92962
Phenylacetaldehyde,  0.47985,  0.00000,  0.21748,  0.53657,  0.93797,  2.82695,  0.64845,  0.59849,  0.92296,  1.24725
Cyclohexanone,  0.00708,  0.00000,  0.00326,  0.00867,  0.01914,  0.03203,  0.01204,  0.01011,  0.83920,  1.42760
Methyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.06202,  1.93906,  0.14157,  0.43629,  3.08183,  0.00000
n-Butyl acetate,  0.33547,  0.02726,  0.15650,  0.25466,  0.47622,  1.71112,  0.34893,  0.36419,  1.04375,  1.08563
D5-Siloxane,  0.15995,  0.00000,  0.04226,  0.09861,  0.24404,  1.77624,  0.29363,  0.50119,  1.70686,  3.13334

Factor 2,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  1.32205,  0.63130,  0.79716,  1.08946,  1.22482,  1.37485,  1.04349,  0.24127,  0.23121,  0.18249
Chloroform,  0.08122,  0.04026,  0.08212,  0.11049,  0.17181,  0.19939,  0.12210,  0.04959,  0.40616,  0.61058
Trichlorofluoromethane,  2.80020,  0.84325,  1.21939,  1.62107,  2.79762,  3.84768,  2.06003,  0.98506,  0.47818,  0.35178
Dichlorodifluoromethane,  3.94389,  0.00000,  0.00000,  0.00000,  1.96612,  3.94389,  0.93471,  1.30673,  1.39800,  0.33133
Carbon Tetrachloride,  0.14618,  0.00363,  0.04561,  0.13690,  0.15560,  0.35522,  0.12531,  0.09123,  0.72805,  0.62410
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.08450,  0.00946,  0.02395,  2.53142,  0.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.35698,  0.08709,  0.15116,  0.17874,  0.32136,  0.35698,  0.21912,  0.08642,  0.39438,  0.24208
Tetrachloroethene,  0.00000,  0.00000,  0.00065,  0.00686,  0.03741,  0.04347,  0.01533,  0.01729,  1.12734,  0.00000
1_2-Dichlorobenzene,  0.04654,  0.00000,  0.00000,  0.01029,  0.11508,  0.26114,  0.05846,  0.08006,  1.36936,  1.72016
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.02313,  0.03082,  0.04372,  0.01869,  0.01723,  0.92214,  0.00000
PCBTF,  0.14251,  0.02975,  0.13427,  0.14767,  0.20364,  0.31413,  0.15929,  0.06967,  0.43738,  0.48886
N-Butane, 20.74363,  9.60135, 15.59150, 17.25831, 19.25137, 20.79975, 16.75881,  3.22356,  0.19235,  0.15540
Isobutane,  3.86252,  0.00000,  0.63936,  3.04151,  3.76543,  6.59356,  2.52631,  1.77769,  0.70367,  0.46024
N-Pentane, 11.92075,  5.24298,  6.84769,  8.05134, 11.82426, 12.88646,  9.10995,  2.61176,  0.28669,  0.21909
Isopentane,  8.46217,  4.34274,  6.54112,  7.97043,  8.70596,  9.56900,  7.57119,  1.37629,  0.18178,  0.16264
2-Methyl pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  1.08976,  0.12415,  0.31204,  2.51340,  0.00000
Butene,  8.71170,  3.95033,  6.29605,  7.04436,  7.95049,  9.09282,  6.94101,  1.38520,  0.19957,  0.15900
Propylene, 20.20495,  7.35221, 12.31203, 14.16736, 18.53718, 20.99805, 14.85799,  4.04955,  0.27255,  0.20042
cis-2-Pentene,  0.28441,  0.14068,  0.18076,  0.22675,  0.27670,  0.30103,  0.22641,  0.05007,  0.22113,  0.17604
Isoprene,  0.00000,  0.00000,  1.12359,  1.79580,  2.30674,  6.74893,  1.95288,  1.60957,  0.82420,  0.00000
alpha-Pinene,  0.39558,  0.29891,  0.39316,  0.45176,  0.66859,  1.28482,  0.56371,  0.24383,  0.43255,  0.61638
MVK,  0.10496,  0.00000,  0.13471,  0.77282,  1.07011,  2.96689,  0.81938,  0.78453,  0.95747,  7.47457
Benzene,  4.34685,  0.80959,  1.70869,  2.62455,  4.36717,  5.14184,  3.07713,  1.47714,  0.48004,  0.33982
Toluene,  5.32566,  1.59058,  3.31986,  3.84746,  5.48124,  8.24598,  4.48226,  1.81257,  0.40439,  0.34035
Ethylbenzene,  0.86385,  0.25602,  0.53783,  0.62461,  0.89125,  1.33615,  0.72118,  0.28866,  0.40026,  0.33416
Propylbenzene,  0.17397,  0.05411,  0.10892,  0.13140,  0.18150,  0.26580,  0.14625,  0.05534,  0.37835,  0.31808
m_p-Xylene,  1.83253,  0.82792,  1.23692,  1.53332,  1.97027,  2.58695,  1.60288,  0.50973,  0.31801,  0.27816
o-Xylene,  0.90326,  0.28647,  0.55366,  0.69506,  0.94955,  1.40197,  0.76989,  0.30228,  0.39263,  0.33465
p-Isopropyl Toluene,  0.07647,  0.00000,  0.00000,  0.00000,  0.06245,  0.11241,  0.02535,  0.03930,  1.55057,  0.51396
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol,  0.00000,  0.00000,  0.00000,  7.15122, 17.10836, 41.32585, 11.34463, 13.48815,  1.18895,  0.00000
Ethanol,  0.00000,  0.00000,  0.23848,  7.50465, 10.65788, 13.57199,  6.31852,  5.05372,  0.79983,  0.00000
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.12745,  0.01085,  0.03396,  3.12973,  0.00000
Formaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  8.11582,  0.40579,  1.81475,  4.47214,  0.00000
Acetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  1.21089,  5.99098,  0.84330,  1.51367,  1.79493,  0.00000
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.01501,  0.08895,  0.40176,  0.08570,  0.13157,  1.53527,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00151,  0.00008,  0.00034,  4.47214,  0.00000
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methyl acetate,  0.12570,  0.00000,  0.55367,  0.74758,  0.80984,  1.49852,  0.67784,  0.33519,  0.49449,  2.66660
n-Butyl acetate,  2.69410,  0.12877,  1.46969,  1.92018,  2.77373,  3.92398,  2.12809,  1.03544,  0.48656,  0.38434
D5-Siloxane,  0.12736,  0.00000,  0.11516,  0.53201,  2.64001,  3.07131,  1.14249,  1.19269,  1.04394,  9.36511

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00780,  0.00571,  0.00580,  0.00779,  0.00803,  0.00869,  0.00723,  0.00108,  0.14893,  0.13817
Chloroform,  0.00076,  0.00056,  0.00058,  0.00079,  0.00089,  0.00103,  0.00078,  0.00015,  0.19613,  0.20043
Trichlorofluoromethane,  0.01464,  0.00569,  0.00729,  0.00757,  0.01352,  0.01667,  0.00984,  0.00364,  0.37020,  0.24865
Dichlorodifluoromethane,  0.02675,  0.00745,  0.00825,  0.01588,  0.02679,  0.03183,  0.01770,  0.00839,  0.47431,  0.31375
Carbon Tetrachloride,  0.00343,  0.00009,  0.00014,  0.00122,  0.00344,  0.00408,  0.00166,  0.00152,  0.91177,  0.44112
1_1_2-Trichlorotrifluoroethane,  0.00454,  0.00172,  0.00206,  0.00264,  0.00454,  0.00551,  0.00311,  0.00125,  0.40000,  0.27415
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00126,  0.00000,  0.00002,  0.00057,  0.00121,  0.00143,  0.00062,  0.00053,  0.84062,  0.41790
Tetrachloroethene,  0.00007,  0.00007,  0.00009,  0.00017,  0.00019,  0.00026,  0.00015,  0.00006,  0.40777,  0.86221
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00004,  0.00000,  0.00001,  3.07817,  0.00000
1_4-Dichlorobenzene,  0.00019,  0.00000,  0.00003,  0.00005,  0.00018,  0.00020,  0.00009,  0.00008,  0.86120,  0.39917
PCBTF,  0.00057,  0.00055,  0.00061,  0.00085,  0.00093,  0.00141,  0.00083,  0.00025,  0.30406,  0.44558
N-Butane,  0.00000,  0.00000,  0.00000,  0.00409,  0.00993,  0.01031,  0.00450,  0.00435,  0.96491,  0.00000
Isobutane,  0.00021,  0.00000,  0.00083,  0.00693,  0.01530,  0.01541,  0.00747,  0.00649,  0.86777, 31.61844
N-Pentane,  0.00054,  0.00000,  0.00000,  0.00000,  0.00000,  0.00103,  0.00014,  0.00031,  2.15420,  0.56408
Isopentane,  0.00683,  0.00503,  0.00752,  0.01270,  0.02269,  0.02310,  0.01365,  0.00682,  0.49929,  0.99803
2-Methyl pentane,  0.00454,  0.00454,  0.00636,  0.01672,  0.02700,  0.02734,  0.01599,  0.00926,  0.57942,  2.03989
Butene,  0.00029,  0.00000,  0.00057,  0.00191,  0.00505,  0.00535,  0.00239,  0.00204,  0.85423,  7.11879
Propylene,  0.00000,  0.00000,  0.00000,  0.00022,  0.00154,  0.00217,  0.00072,  0.00083,  1.14869,  0.00000
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  0.04026,  0.00052,  0.02096,  0.03753,  0.05852,  0.06125,  0.03525,  0.02094,  0.59403,  0.52009
alpha-Pinene,  0.00717,  0.00000,  0.00346,  0.00677,  0.01034,  0.01079,  0.00620,  0.00376,  0.60664,  0.52442
MVK,  0.01780,  0.00000,  0.00834,  0.01662,  0.02630,  0.02752,  0.01558,  0.00962,  0.61749,  0.54050
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Toluene,  0.00175,  0.00085,  0.00228,  0.00772,  0.01161,  0.01947,  0.00794,  0.00573,  0.72196,  3.28016
Ethylbenzene,  0.00059,  0.00040,  0.00069,  0.00142,  0.00199,  0.00325,  0.00147,  0.00085,  0.58079,  1.44840
Propylbenzene,  0.00009,  0.00005,  0.00012,  0.00030,  0.00057,  0.00072,  0.00035,  0.00023,  0.66326,  2.46528
m_p-Xylene,  0.00061,  0.00000,  0.00063,  0.00098,  0.00160,  0.00315,  0.00120,  0.00082,  0.68142,  1.33738
o-Xylene,  0.00055,  0.00033,  0.00060,  0.00120,  0.00172,  0.00305,  0.00128,  0.00080,  0.62003,  1.44319
p-Isopropyl Toluene,  0.00028,  0.00000,  0.00006,  0.00060,  0.00164,  0.00168,  0.00079,  0.00069,  0.88393,  2.49529
Naphthalene,  0.00138,  0.00090,  0.00121,  0.00134,  0.00142,  0.00155,  0.00131,  0.00017,  0.12817,  0.12210
Methanol, 99.70469, 99.31472, 99.34036, 99.65876, 99.73806, 99.89309, 99.60105,  0.19764,  0.00198,  0.00198
Ethanol,  0.01925,  0.00000,  0.02349,  0.05406,  0.08051,  0.10063,  0.04958,  0.03061,  0.61730,  1.58982
Phenol,  0.02239,  0.00000,  0.00012,  0.00440,  0.01804,  0.02448,  0.00829,  0.00893,  1.07713,  0.39901
Formaldehyde,  0.07492,  0.00000,  0.04951,  0.07599,  0.25997,  0.26995,  0.11785,  0.10221,  0.86727,  1.36434
Acetaldehyde,  0.02016,  0.00000,  0.00777,  0.03023,  0.11130,  0.11596,  0.04902,  0.04612,  0.94083,  2.28827
Isovaleraldehyde,  0.00069,  0.00000,  0.00003,  0.00011,  0.00068,  0.00123,  0.00031,  0.00037,  1.21535,  0.53682
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00126,  0.00009,  0.00030,  3.35500,  0.00000
m_p-Tolualdehyde,  0.00001,  0.00000,  0.00001,  0.00002,  0.00012,  0.00012,  0.00005,  0.00005,  0.89828,  4.69765
Phenylacetaldehyde,  0.00890,  0.00000,  0.00000,  0.00186,  0.00763,  0.00974,  0.00359,  0.00379,  1.05682,  0.42595
Cyclohexanone,  0.00004,  0.00004,  0.00006,  0.00008,  0.00016,  0.00019,  0.00011,  0.00005,  0.48826,  1.17948
Methyl acetate,  0.00258,  0.00258,  0.00378,  0.00837,  0.00892,  0.00993,  0.00681,  0.00278,  0.40792,  1.07825
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00354,  0.00373,  0.01068,  0.00310,  0.00323,  1.04234,  0.00000
D5-Siloxane,  0.00347,  0.00000,  0.00000,  0.00000,  0.00397,  0.00550,  0.00189,  0.00225,  1.19127,  0.64891

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.01497,  0.00000,  0.00514,  0.01532,  0.01648,  0.02467,  0.01289,  0.00777,  0.60264,  0.51896
Chloroform,  0.03462,  0.01453,  0.01809,  0.01940,  0.02641,  0.03598,  0.02285,  0.00685,  0.29962,  0.19780
Trichlorofluoromethane,  0.06028,  0.00000,  0.00000,  0.00000,  0.01559,  0.06954,  0.01531,  0.02602,  1.69992,  0.43165
Dichlorodifluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01734,  0.00142,  0.00411,  2.90004,  0.00000
Carbon Tetrachloride,  0.04668,  0.00000,  0.01581,  0.01733,  0.02180,  0.04729,  0.02073,  0.01412,  0.68139,  0.30253
1_1_2-Trichlorotrifluoroethane,  0.04829,  0.00783,  0.01190,  0.01694,  0.03921,  0.04975,  0.02527,  0.01535,  0.60752,  0.31788
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00068,  0.00000,  0.00000,  0.00000,  0.00145,  0.00157,  0.00054,  0.00067,  1.24412,  0.98830
Tetrachloroethene,  0.00482,  0.00119,  0.00188,  0.00258,  0.00295,  0.00507,  0.00272,  0.00111,  0.40695,  0.22983
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00029,  0.00146,  0.00237,  0.00071,  0.00081,  1.14783,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
PCBTF,  0.00286,  0.00000,  0.00000,  0.00246,  0.00271,  0.00509,  0.00171,  0.00153,  0.89666,  0.53547
N-Butane,  0.25625,  0.00000,  0.00000,  0.09690,  0.14252,  0.26020,  0.10145,  0.08786,  0.86600,  0.34286
Isobutane,  0.21200,  0.00000,  0.02414,  0.04439,  0.11979,  0.21728,  0.07251,  0.07264,  1.00184,  0.34265
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.01337,  0.03800,  0.00590,  0.01073,  1.81892,  0.00000
Isopentane,  0.33166,  0.08980,  0.12283,  0.13736,  0.17701,  0.35709,  0.17131,  0.07930,  0.46291,  0.23910
2-Methyl pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Butene,  0.30820,  0.13732,  0.14226,  0.19724,  0.24003,  0.31229,  0.20215,  0.05977,  0.29567,  0.19394
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.01211,  0.07108,  0.01193,  0.02307,  1.93308,  0.00000
cis-2-Pentene,  0.00447,  0.00262,  0.00439,  0.00472,  0.00495,  0.00600,  0.00464,  0.00083,  0.17801,  0.18445
Isoprene,  0.00000,  0.00000,  0.00000,  0.22903,  0.58303,  0.90463,  0.32992,  0.33121,  1.00392,  0.00000
alpha-Pinene,  0.00611,  0.00318,  0.01186,  0.04697,  0.10738,  0.17042,  0.06556,  0.05728,  0.87376,  9.37721
MVK,  0.18424,  0.08871,  0.15075,  0.21543,  0.37614,  0.53991,  0.27436,  0.14147,  0.51563,  0.76785
Benzene,  0.14668,  0.02367,  0.05812,  0.06931,  0.11702,  0.23890,  0.09049,  0.05345,  0.59068,  0.36441
Toluene,  0.00000,  0.00000,  0.03768,  0.08197,  0.11656,  0.23833,  0.08051,  0.05598,  0.69525,  0.00000
Ethylbenzene,  0.00000,  0.00000,  0.00381,  0.00674,  0.01594,  0.03026,  0.00955,  0.00779,  0.81597,  0.00000
Propylbenzene,  0.00000,  0.00000,  0.00000,  0.00018,  0.00191,  0.00458,  0.00086,  0.00124,  1.43515,  0.00000
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01607,  0.00154,  0.00475,  3.08100,  0.00000
o-Xylene,  0.00000,  0.00000,  0.00049,  0.00288,  0.01186,  0.02026,  0.00612,  0.00616,  1.00725,  0.00000
p-Isopropyl Toluene,  0.01461,  0.01461,  0.02468,  0.03217,  0.03376,  0.04431,  0.02964,  0.00786,  0.26509,  0.53770
Naphthalene,  0.01734,  0.00178,  0.00403,  0.01676,  0.01731,  0.01933,  0.01201,  0.00658,  0.54788,  0.37940
Methanol,  2.93813,  0.34435,  9.88127, 17.63807, 28.04338, 35.24787, 18.57443, 10.62627,  0.57209,  3.61668
Ethanol, 87.81220, 54.55269, 63.96588, 77.28800, 83.24187, 90.63290, 73.94990, 10.90432,  0.14746,  0.12418
Phenol,  0.07142,  0.00000,  0.00000,  0.07185,  0.15933,  0.20736,  0.08156,  0.07767,  0.95233,  1.08750
Formaldehyde,  4.12439,  2.22709,  2.69917,  3.40096,  4.08671,  5.73516,  3.50642,  0.95096,  0.27121,  0.23057
Acetaldehyde,  2.72203,  1.01275,  1.30286,  1.92520,  2.56403,  3.06767,  1.90321,  0.62251,  0.32709,  0.22870
Isovaleraldehyde,  0.01979,  0.00368,  0.00680,  0.02428,  0.04120,  0.05695,  0.02659,  0.01735,  0.65264,  0.87671
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00660,  0.04404,  0.13494,  0.02500,  0.03509,  1.40363,  0.00000
m_p-Tolualdehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00073,  0.00007,  0.00021,  3.05469,  0.00000
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Cyclohexanone,  0.00219,  0.00172,  0.00221,  0.00236,  0.00263,  0.00315,  0.00241,  0.00033,  0.13809,  0.15205
Methyl acetate,  0.25837,  0.08913,  0.11746,  0.12251,  0.17561,  0.26197,  0.15122,  0.05340,  0.35310,  0.20667
n-Butyl acetate,  0.00000,  0.00000,  0.04873,  0.10219,  0.12249,  0.23847,  0.09272,  0.05616,  0.60574,  0.00000
D5-Siloxane,  0.35672,  0.00000,  0.00917,  0.09440,  0.14660,  0.36145,  0.11187,  0.11825,  1.05699,  0.33148

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.55727,  0.37493,  0.37712,  0.50458,  0.55698,  0.78754,  0.50430,  0.12715,  0.25213,  0.22816
Chloroform,  0.12058,  0.00000,  0.00027,  0.06056,  0.10909,  0.16424,  0.06254,  0.05188,  0.82957,  0.43025
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.19954,  0.00998,  0.04462,  4.47214,  0.00000
Dichlorodifluoromethane,  2.15015,  1.63087,  2.88853,  4.54011,  6.37845,  8.53417,  4.51954,  1.84317,  0.40782,  0.85723
Carbon Tetrachloride,  0.02765,  0.00000,  0.00109,  0.01489,  0.07353,  0.19793,  0.04194,  0.05673,  1.35249,  2.05143
1_1_2-Trichlorotrifluoroethane,  0.19242,  0.04622,  0.13720,  0.19872,  0.22879,  0.34327,  0.18986,  0.06972,  0.36720,  0.36232
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.03641,  0.02425,  0.05563,  0.10676,  0.12080,  0.19372,  0.09677,  0.04224,  0.43644,  1.16003
Tetrachloroethene,  0.06013,  0.02068,  0.02668,  0.03912,  0.04382,  0.06934,  0.04001,  0.01435,  0.35864,  0.23865
1_2-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00957,  0.01151,  0.00313,  0.00462,  1.47343,  0.00000
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
PCBTF,  0.07366,  0.00000,  0.00000,  0.01487,  0.03853,  0.11391,  0.02393,  0.03164,  1.32215,  0.42957
N-Butane,  6.02150,  2.12675,  5.40138,  6.02846,  6.90023,  8.48483,  6.05246,  1.46884,  0.24268,  0.24393
Isobutane,  7.35388,  2.87123,  7.26419,  7.32206,  7.69085,  8.50221,  7.01860,  1.40666,  0.20042,  0.19128
N-Pentane,  0.32844,  0.00000,  0.00000,  0.27363,  0.89611,  1.74286,  0.48092,  0.59089,  1.22867,  1.79910
Isopentane,  4.56947,  0.00000,  1.70240,  2.61785,  4.03602,  4.84822,  2.74390,  1.42848,  0.52060,  0.31261
2-Methyl pentane,  4.64089,  0.64859,  2.44144,  2.93561,  4.22243,  5.95437,  3.25556,  1.20302,  0.36953,  0.25922
Butene,  2.67537,  0.98056,  2.10589,  2.33814,  2.86597,  3.38142,  2.41310,  0.58696,  0.24324,  0.21940
Propylene,  3.31587,  1.73883,  3.33853,  5.82733,  6.13479,  7.23298,  5.05933,  1.72563,  0.34108,  0.52041
cis-2-Pentene,  0.05982,  0.01298,  0.04038,  0.05910,  0.06940,  0.10158,  0.05507,  0.02063,  0.37460,  0.34481
Isoprene,  0.00000,  0.00000,  0.00000,  0.19819,  0.94754,  1.09440,  0.38358,  0.45011,  1.17345,  0.00000
alpha-Pinene,  0.00000,  0.00000,  0.03441,  0.20808,  0.56678,  0.56969,  0.26386,  0.22475,  0.85181,  0.00000
MVK,  0.24984,  0.16557,  0.31972,  0.60419,  0.86144,  0.93383,  0.57243,  0.25193,  0.44011,  1.00836
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.29146,  0.54528,  0.12484,  0.19902,  1.59420,  0.00000
Toluene,  0.92696,  0.17120,  0.43629,  0.64434,  0.85947,  1.18372,  0.62190,  0.28507,  0.45838,  0.30753
Ethylbenzene,  0.16186,  0.04971,  0.07805,  0.13099,  0.15554,  0.18527,  0.11997,  0.04303,  0.35870,  0.26587
Propylbenzene,  0.05612,  0.02248,  0.03062,  0.05514,  0.05611,  0.06380,  0.04630,  0.01427,  0.30819,  0.25423
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
o-Xylene,  0.09117,  0.00000,  0.01441,  0.06327,  0.08516,  0.11202,  0.05122,  0.03649,  0.71242,  0.40028
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.03965,  0.08814,  0.12588,  0.04834,  0.04551,  0.94162,  0.00000
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.09162,  0.00458,  0.02049,  4.47214,  0.00000
Methanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00002, 62.57261,  7.19914, 16.83871,  2.33899,  0.00000
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  7.91050,  0.82045,  2.27202,  2.76923,  0.00000
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.87447,  0.04372,  0.19554,  4.47214,  0.00000
Formaldehyde, 37.76888, 10.08204, 34.93137, 37.82443, 40.59206, 40.72916, 35.37094,  7.60169,  0.21491,  0.20127
Acetaldehyde, 24.44097,  4.16781, 16.76123, 20.74744, 21.22211, 24.44097, 18.99915,  4.74886,  0.24995,  0.19430
Isovaleraldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.18728,  0.35138,  0.08899,  0.11084,  1.24558,  0.00000
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.39062,  1.03024,  1.64705,  0.56606,  0.59991,  1.05981,  0.00000
m_p-Tolualdehyde,  0.01906,  0.00410,  0.01306,  0.01852,  0.02191,  0.02193,  0.01721,  0.00487,  0.28278,  0.25537
Phenylacetaldehyde,  0.03773,  0.00000,  0.03325,  0.27140,  0.52625,  1.01793,  0.31297,  0.31359,  1.00200,  8.31093
Cyclohexanone,  0.00014,  0.00000,  0.00000,  0.00246,  0.01887,  0.02247,  0.00779,  0.00871,  1.11777, 62.20759
Methyl acetate,  1.85454,  0.00000,  0.29369,  0.61995,  1.24631,  1.85454,  0.76484,  0.57996,  0.75827,  0.31272
n-Butyl acetate,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.68843,  0.05738,  0.16679,  2.90683,  0.00000
D5-Siloxane,  2.20922,  0.00000,  0.04687,  1.12761,  1.37109,  2.20922,  0.94341,  0.77382,  0.82023,  0.35027

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.06488,  0.04708,  1.04427,  1.31372,  1.55902,  2.82531,  1.26597,  0.66982,  0.52909, 10.32473
Chloroform,  0.00000,  0.00000,  0.23117,  0.43399,  0.55327,  0.64968,  0.38792,  0.20987,  0.54100,  0.00000
