**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 5

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
cis-2-Pentene,  0.42331,  0.22122,  0.29491,  0.35697,  0.37414,  0.43709,  0.34021,  0.06293,  0.18497,  0.14866
Isoprene,  1.27687,  0.15705,  0.97764,  1.92684,  2.94445,  5.21429,  2.03417,  1.26562,  0.62218,  0.99119
alpha-Pinene,  0.13816,  0.00000,  0.06471,  0.31355,  0.54515,  1.06364,  0.34429,  0.29797,  0.86545,  2.15667
MVK,  0.27040,  0.00000,  0.24442,  0.70551,  1.23845,  2.20394,  0.75944,  0.65541,  0.86302,  2.42391
Benzene,  4.58285,  1.26648,  2.83472,  3.53396,  4.16779,  4.88677,  3.27970,  1.17224,  0.35742,  0.25579
Toluene,  2.57749,  2.01899,  2.05283,  2.61684,  3.08399,  6.08249,  2.90878,  1.16743,  0.40135,  0.45293
Ethylbenzene,  0.40336,  0.32491,  0.33236,  0.41216,  0.49159,  0.99504,  0.46581,  0.19178,  0.41171,  0.47545
Propylbenzene,  0.05540,  0.04760,  0.05602,  0.05856,  0.09155,  0.21542,  0.08240,  0.04777,  0.57975,  0.86226
m_p-Xylene,  0.96238,  0.82129,  0.89039,  1.01564,  1.60857,  3.22591,  1.35599,  0.70401,  0.51919,  0.73153
o-Xylene,  0.36641,  0.30628,  0.31082,  0.38924,  0.61566,  1.32695,  0.51765,  0.29967,  0.57890,  0.81785
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol,  2.44553,  0.00000,  0.00000,  0.06826,  1.89839,  7.64813,  1.08589,  2.03938,  1.87807,  0.83392
Ethanol, 18.46319,  0.00000, 16.39323, 16.60016, 19.15208, 21.75716, 15.46987,  6.35243,  0.41063,  0.34406
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methyl acetate,  0.04732,  0.00000,  0.00000,  0.05163,  0.79381,  2.31667,  0.45562,  0.72522,  1.59171, 15.32638
n-Butyl acetate,  2.10383,  0.00223,  0.61208,  1.37399,  1.61074,  2.36814,  1.20879,  0.74803,  0.61882,  0.35556
D5-Siloxane,  0.00000,  0.00000,  0.00000,  0.57978,  1.28900,  3.64729,  1.01144,  1.38358,  1.36793,  0.00000
