**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 4

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
cis-2-Pentene,  0.29750,  0.01464,  0.03139,  0.09421,  0.29710,  0.38417,  0.15029,  0.12958,  0.86218,  0.43555
Isoprene,  4.60998,  0.00000,  0.16682,  1.06671,  4.54357,  6.31265,  2.10133,  2.11447,  1.00625,  0.45867
alpha-Pinene,  0.96246,  0.04773,  0.28987,  0.43722,  0.97138,  1.54504,  0.59635,  0.38594,  0.64717,  0.40100
MVK,  2.56700,  0.00000,  0.11389,  0.44957,  2.53800,  3.57960,  1.14059,  1.20232,  1.05413,  0.46838
Benzene,  1.46157,  0.00000,  0.32006,  0.48817,  1.37238,  3.07839,  0.77729,  0.74677,  0.96073,  0.51094
Toluene,  1.85625,  0.03185,  0.09097,  0.28710,  1.88911,  2.67862,  0.93024,  0.95432,  1.02588,  0.51411
Ethylbenzene,  0.27869,  0.00892,  0.01594,  0.10457,  0.28918,  0.42425,  0.15376,  0.14338,  0.93251,  0.51448
Propylbenzene,  0.07783,  0.00137,  0.00226,  0.03335,  0.07923,  0.09226,  0.03941,  0.03751,  0.95171,  0.48193
m_p-Xylene,  0.50736,  0.00000,  0.01597,  0.11640,  0.52012,  0.88153,  0.28300,  0.30171,  1.06611,  0.59466
o-Xylene,  0.17124,  0.00000,  0.00539,  0.02975,  0.18976,  0.39513,  0.10557,  0.12223,  1.15781,  0.71379
p-Isopropyl Toluene,  0.08737,  0.00000,  0.00000,  0.01175,  0.08260,  0.16023,  0.03664,  0.04961,  1.35398,  0.56776
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01635,  0.00088,  0.00365,  4.15311,14929605814615.60000
Methanol,  2.62936,  0.00000,  0.00000, 44.47803, 74.13836, 80.84779, 37.93452, 35.78419,  0.94331, 13.60947
Ethanol,  0.00000,  0.00000,  0.00000,  4.69584,  7.50001, 16.26700,  4.89023,  5.07722,  1.03824,63376951140491200.00000
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  1.20777,  1.36033,  0.49141,  0.62174,  1.26523,6111717686555.90000
Methyl acetate,  0.96636,  0.00000,  0.07618,  0.19717,  0.94392,  1.22970,  0.48519,  0.46439,  0.95713,  0.48056
n-Butyl acetate,  1.31904,  0.00000,  0.00807,  0.04127,  1.28990,  1.49959,  0.56541,  0.64443,  1.13976,  0.48856
D5-Siloxane,  1.61482,  0.00000,  0.00000,  0.37908,  1.61862,  2.21986,  0.73404,  0.80226,  1.09293,  0.49681

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  3.63244,  0.93944,  1.60273,  2.15833,  3.04734,  3.65968,  2.29322,  0.87944,  0.38349,  0.24211
Chloroform,  0.97087,  0.12536,  0.34337,  0.51136,  0.82428,  0.97560,  0.56689,  0.28040,  0.49462,  0.28881
Trichlorofluoromethane,  8.00291,  0.83406,  2.20957,  3.74790,  5.89381,  8.08667,  4.17191,  2.24036,  0.53701,  0.27994
Dichlorodifluoromethane,  3.54032,  0.00000,  0.00000,  0.73433,  2.17662,  3.76217,  1.13395,  1.23519,  1.08928,  0.34889
Carbon Tetrachloride,  1.96685,  0.00000,  0.41116,  0.81067,  1.44026,  1.99948,  0.91070,  0.64181,  0.70475,  0.32632
1_1_2-Trichlorotrifluoroethane,  2.18327,  0.00000,  0.37060,  0.93071,  1.51648,  2.20357,  0.98271,  0.71891,  0.73155,  0.32928
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.26726,  0.00000,  0.08530,  0.10069,  0.20709,  0.27585,  0.13529,  0.07723,  0.57087,  0.28898
Tetrachloroethene,  0.12632,  0.00852,  0.06649,  0.08965,  0.12597,  0.15926,  0.09085,  0.04200,  0.46234,  0.33250
1_2-Dichlorobenzene,  0.04252,  0.00000,  0.00060,  0.02969,  0.04069,  0.06181,  0.02432,  0.01933,  0.79486,  0.45467
1_4-Dichlorobenzene,  0.01786,  0.00000,  0.00000,  0.01341,  0.01739,  0.02440,  0.01086,  0.00879,  0.80996,  0.49254
PCBTF,  0.30573,  0.10849,  0.18555,  0.25203,  0.32808,  0.47460,  0.25840,  0.09601,  0.37156,  0.31404
N-Butane,  3.58199,  0.71240,  1.98589,  3.18004,  7.16968, 23.43520,  5.73481,  6.53989,  1.14038,  1.82577
Isobutane,  4.07404,  0.00000,  0.14590,  2.85032,  3.98000,  6.52603,  2.56158,  1.92933,  0.75318,  0.47357
N-Pentane,  1.24115,  0.00000,  0.79883,  1.21234,  3.65659, 11.22781,  2.70114,  3.35153,  1.24078,  2.70034
Isopentane, 10.63217,  2.36193,  5.21298,  7.88489, 10.60683, 13.16104,  7.95003,  3.18727,  0.40091,  0.29978
2-Methyl pentane, 14.00213,  1.38508,  5.33024,  8.57420, 13.22531, 15.64061,  8.76273,  4.46937,  0.51004,  0.31919
Butene,  3.11461,  0.81158,  1.48127,  2.61945,  3.68348,  9.41454,  3.20601,  2.37690,  0.74139,  0.76314
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  2.31329, 20.39551,  2.76554,  6.24734,  2.25900,111350747596613.00000
cis-2-Pentene,  0.32323,  0.06461,  0.16163,  0.25002,  0.31917,  0.36088,  0.23090,  0.08795,  0.38089,  0.27209
Isoprene,  0.06724,  0.00000,  0.00000,  0.05219,  0.32628,  4.86997,  0.69067,  1.36903,  1.98217, 20.36113
alpha-Pinene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.42523,  0.05951,  0.14556,  2.44609,1146387268852990.00000
MVK,  0.40964,  0.00000,  0.07862,  0.26315,  0.79939,  2.83002,  0.53720,  0.73849,  1.37471,  1.80277
Benzene, 11.60838,  2.71064,  5.11407,  6.78047, 10.24931, 11.64649,  7.34847,  2.94705,  0.40104,  0.25387
Toluene,  6.36251,  3.42138,  3.91546,  5.69402,  7.59389, 11.92160,  5.92809,  2.23039,  0.37624,  0.35055
Ethylbenzene,  0.82154,  0.46851,  0.54185,  0.80199,  1.01557,  1.75200,  0.82156,  0.32063,  0.39027,  0.39028
Propylbenzene,  0.19614,  0.10440,  0.11783,  0.17148,  0.21320,  0.34274,  0.18025,  0.06667,  0.36985,  0.33989
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.30376,  0.80668,  2.02701,  0.53720,  0.59813,  1.11342,49893759286583400.00000
o-Xylene,  0.41414,  0.25003,  0.37953,  0.52676,  0.68432,  1.55763,  0.57877,  0.29956,  0.51758,  0.72333
p-Isopropyl Toluene,  0.57263,  0.00000,  0.20645,  0.32250,  0.47115,  0.65245,  0.32638,  0.19162,  0.58709,  0.33462
Naphthalene,  0.15722,  0.00000,  0.01411,  0.12706,  0.16610,  0.27024,  0.11077,  0.08496,  0.76698,  0.54040
Methanol,  0.00725,  0.00000,  0.00000, 14.01752, 49.05353, 66.31760, 23.32989, 25.24264,  1.08199,3481.05537
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  1.21651, 16.52745,  1.60892,  3.90537,  2.42732,39243481.04001
Phenol,  6.46087,  0.00000,  1.63682,  3.23932,  4.75076,  6.59130,  3.23864,  1.98905,  0.61416,  0.30786
Methyl acetate,  9.90334,  0.27804,  3.83057,  5.75642,  8.89747, 11.08507,  6.00079,  3.23998,  0.53993,  0.32716
n-Butyl acetate,  3.50057,  1.81425,  2.33173,  3.21928,  4.13281,  7.62105,  3.39628,  1.39033,  0.40937,  0.39717
D5-Siloxane,  1.49286,  0.00000,  0.00000,  0.60377,  1.45761,  2.94269,  0.81477,  0.79093,  0.97073,  0.52981

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00696,  0.00669,  0.00696,  0.00744,  0.00807,  0.00840,  0.00746,  0.00060,  0.08054,  0.08640
Chloroform,  0.00100,  0.00070,  0.00080,  0.00093,  0.00100,  0.00119,  0.00091,  0.00013,  0.13994,  0.12755
Trichlorofluoromethane,  0.00823,  0.00670,  0.00842,  0.01086,  0.01276,  0.01422,  0.01060,  0.00236,  0.22292,  0.28710
Dichlorodifluoromethane,  0.01036,  0.00979,  0.01229,  0.01683,  0.02478,  0.03691,  0.01828,  0.00752,  0.41126,  0.72589
Carbon Tetrachloride,  0.00151,  0.00144,  0.00155,  0.00253,  0.00309,  0.00405,  0.00241,  0.00082,  0.33957,  0.54354
1_1_2-Trichlorotrifluoroethane,  0.00230,  0.00201,  0.00238,  0.00334,  0.00384,  0.00498,  0.00324,  0.00089,  0.27507,  0.38667
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00043,  0.00038,  0.00046,  0.00067,  0.00097,  0.00130,  0.00072,  0.00027,  0.38048,  0.62993
Tetrachloroethene,  0.00013,  0.00006,  0.00013,  0.00016,  0.00022,  0.00024,  0.00017,  0.00005,  0.32346,  0.42270
1_2-Dichlorobenzene,  0.00006,  0.00000,  0.00000,  0.00000,  0.00005,  0.00006,  0.00002,  0.00002,  1.59666,  0.43169
1_4-Dichlorobenzene,  0.00013,  0.00000,  0.00006,  0.00009,  0.00013,  0.00025,  0.00010,  0.00006,  0.57524,  0.44798
PCBTF,  0.00090,  0.00060,  0.00083,  0.00096,  0.00112,  0.00123,  0.00096,  0.00019,  0.19462,  0.20629
N-Butane,  0.00287,  0.00199,  0.00256,  0.00317,  0.00787,  0.00888,  0.00467,  0.00270,  0.57823,  0.94101
Isobutane,  0.00662,  0.00000,  0.00371,  0.00521,  0.00726,  0.01541,  0.00556,  0.00374,  0.67232,  0.56486
N-Pentane,  0.00068,  0.00000,  0.00004,  0.00051,  0.00067,  0.00125,  0.00044,  0.00035,  0.79257,  0.51622
Isopentane,  0.01140,  0.00547,  0.01001,  0.01140,  0.01288,  0.01638,  0.01136,  0.00252,  0.22227,  0.22147
2-Methyl pentane,  0.01399,  0.00641,  0.01092,  0.01251,  0.01440,  0.02170,  0.01268,  0.00315,  0.24872,  0.22553
Butene,  0.00043,  0.00000,  0.00051,  0.00112,  0.00254,  0.00411,  0.00144,  0.00116,  0.80949,  2.71709
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00684,  0.00075,  0.00207,  2.77395,7533119524598.91000
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.47214,  0.22361
Isoprene,  0.01581,  0.00653,  0.02067,  0.04445,  0.05164,  0.08585,  0.04011,  0.02098,  0.52309,  1.32743
alpha-Pinene,  0.00250,  0.00088,  0.00330,  0.00800,  0.01021,  0.01609,  0.00732,  0.00410,  0.56107,  1.64408
MVK,  0.00628,  0.00158,  0.00846,  0.01833,  0.02115,  0.03855,  0.01674,  0.00946,  0.56500,  1.50619
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00136,  0.00021,  0.00049,  2.33180,383421016407713.00000
Toluene,  0.00472,  0.00167,  0.00508,  0.00987,  0.01518,  0.01655,  0.00967,  0.00506,  0.52297,  1.07215
Ethylbenzene,  0.00088,  0.00036,  0.00094,  0.00169,  0.00272,  0.00294,  0.00177,  0.00087,  0.49532,  0.99695
Propylbenzene,  0.00018,  0.00013,  0.00022,  0.00031,  0.00054,  0.00058,  0.00038,  0.00016,  0.43762,  0.89974
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00163,  0.00321,  0.00383,  0.00173,  0.00145,  0.83650,241115118461983000.00000
o-Xylene,  0.00055,  0.00014,  0.00060,  0.00146,  0.00264,  0.00302,  0.00165,  0.00103,  0.62123,  1.86462
p-Isopropyl Toluene,  0.00092,  0.00051,  0.00086,  0.00101,  0.00109,  0.00137,  0.00100,  0.00023,  0.23180,  0.25026
Naphthalene,  0.00113,  0.00087,  0.00113,  0.00147,  0.00205,  0.00235,  0.00155,  0.00047,  0.30640,  0.41765
Methanol, 99.86615, 99.56786, 99.73819, 99.77185, 99.82698, 99.87645, 99.76823,  0.07480,  0.00075,  0.00075
Ethanol,  0.01512,  0.00000,  0.00214,  0.02132,  0.07660,  0.18086,  0.04290,  0.04858,  1.13250,  3.21382
Phenol,  0.00101,  0.00000,  0.00188,  0.00952,  0.01550,  0.02656,  0.00969,  0.00796,  0.82190,  7.85808
Methyl acetate,  0.00857,  0.00138,  0.00489,  0.00732,  0.00853,  0.01052,  0.00687,  0.00231,  0.33651,  0.26993
n-Butyl acetate,  0.00323,  0.00000,  0.00235,  0.00361,  0.00650,  0.00804,  0.00429,  0.00243,  0.56659,  0.75314
D5-Siloxane,  0.00498,  0.00000,  0.00351,  0.00463,  0.00555,  0.00692,  0.00416,  0.00198,  0.47673,  0.39802

Factor 7,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00614,  0.00000,  0.00000,  0.00394,  0.01810,  0.03030,  0.00843,  0.01087,  1.28898,  1.76994
Chloroform,  0.01456,  0.00792,  0.00973,  0.01473,  0.02238,  0.02585,  0.01526,  0.00627,  0.41117,  0.43087
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.01744,  0.13106,  0.01776,  0.03917,  2.20475,8946357047193770.00000
Dichlorodifluoromethane,  0.06387,  0.00000,  0.00000,  0.00000,  0.05191,  0.10685,  0.02310,  0.03845,  1.66455,  0.60202
Carbon Tetrachloride,  0.01672,  0.00044,  0.01306,  0.01679,  0.02673,  0.04074,  0.01899,  0.01097,  0.57778,  0.65628
1_1_2-Trichlorotrifluoroethane,  0.01975,  0.00649,  0.02065,  0.02446,  0.03126,  0.05638,  0.02633,  0.01224,  0.46480,  0.61961
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00191,  0.00020,  0.00058,  2.95609,846202930013223.00000
Tetrachloroethene,  0.00132,  0.00077,  0.00106,  0.00163,  0.00229,  0.00384,  0.00173,  0.00082,  0.47188,  0.61759
1_2-Dichlorobenzene,  0.00092,  0.00000,  0.00051,  0.00146,  0.00190,  0.00249,  0.00130,  0.00082,  0.63475,  0.89274
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00255,  0.00967,  0.00168,  0.00323,  1.92201,58258394395138800.00000
PCBTF,  0.00231,  0.00000,  0.00047,  0.00289,  0.00673,  0.01237,  0.00399,  0.00356,  0.89243,  1.54414
N-Butane,  0.09656,  0.03416,  0.08666,  0.10858,  0.13785,  0.36086,  0.12054,  0.06792,  0.56350,  0.70347
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.15310,  0.00909,  0.03450,  3.79461,2560299170539450.00000
N-Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.08030,  0.00701,  0.02155,  3.07509,12175156350245000.00000
Isopentane,  0.13459,  0.00000,  0.07407,  0.17586,  0.22624,  0.28753,  0.15460,  0.09689,  0.62674,  0.71987
2-Methyl pentane,  0.06589,  0.00000,  0.00000,  0.01062,  0.10754,  0.17843,  0.05361,  0.06559,  1.22363,  0.99553
Butene,  0.15721,  0.15213,  0.17260,  0.19425,  0.21055,  0.29358,  0.19813,  0.03357,  0.16946,  0.21357
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.02209,  0.21062,  0.02686,  0.05582,  2.07814,1378459032453320.00000
cis-2-Pentene,  0.00224,  0.00117,  0.00295,  0.00528,  0.00669,  0.00782,  0.00491,  0.00205,  0.41702,  0.91389
Isoprene,  0.46832,  0.04166,  0.58964,  0.85156,  1.03054,  1.45587,  0.83448,  0.33309,  0.39916,  0.71125
alpha-Pinene,  0.08390,  0.01592,  0.10628,  0.14252,  0.17570,  0.24964,  0.14316,  0.05310,  0.37089,  0.63288
MVK,  0.29169,  0.12169,  0.37077,  0.52657,  0.63518,  0.79265,  0.50368,  0.16513,  0.32785,  0.56614
Benzene,  0.00110,  0.00000,  0.00000,  0.00227,  0.03770,  0.11361,  0.02383,  0.03827,  1.60602, 34.79767
Toluene,  0.06110,  0.03891,  0.06905,  0.10618,  0.16748,  0.33024,  0.12178,  0.07159,  0.58782,  1.17164
Ethylbenzene,  0.00752,  0.00392,  0.00658,  0.00902,  0.02407,  0.04795,  0.01471,  0.01125,  0.76505,  1.49684
Propylbenzene,  0.00064,  0.00000,  0.00015,  0.00091,  0.00355,  0.00924,  0.00187,  0.00238,  1.27315,  3.74316
m_p-Xylene,  0.00153,  0.00000,  0.00000,  0.00119,  0.02132,  0.04626,  0.01034,  0.01519,  1.46892,  9.94163
o-Xylene,  0.00570,  0.00000,  0.00267,  0.00571,  0.02274,  0.04509,  0.01149,  0.01231,  1.07122,  2.16021
p-Isopropyl Toluene,  0.02552,  0.02552,  0.03123,  0.03727,  0.04239,  0.05678,  0.03658,  0.00756,  0.20675,  0.29636
Naphthalene,  0.01066,  0.00105,  0.00593,  0.01101,  0.01446,  0.02863,  0.01170,  0.00719,  0.61460,  0.67479
Methanol, 48.26127, 19.21322, 28.43600, 32.06044, 35.96301, 48.26127, 31.82097,  6.64662,  0.20888,  0.13772
Ethanol, 49.89522, 49.89522, 61.28760, 65.08099, 69.82968, 77.55552, 65.30605,  6.46926,  0.09906,  0.12966
Phenol,  0.04042,  0.01337,  0.05788,  0.13256,  0.24599,  0.39812,  0.15753,  0.10917,  0.69301,  2.70114
Methyl acetate,  0.09105,  0.00000,  0.07925,  0.11252,  0.15439,  0.20846,  0.11235,  0.05878,  0.52317,  0.64554
n-Butyl acetate,  0.05352,  0.03984,  0.05381,  0.09331,  0.13298,  0.19997,  0.10042,  0.05000,  0.49793,  0.93419
D5-Siloxane,  0.11879,  0.00000,  0.00947,  0.11096,  0.14238,  0.19423,  0.09555,  0.06728,  0.70413,  0.56637

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  1.28166,  0.15921,  0.46430,  0.59278,  0.84808,  1.46529,  0.68635,  0.32067,  0.46721,  0.25020
Chloroform,  0.12621,  0.00000,  0.05092,  0.06570,  0.09262,  0.16649,  0.06883,  0.03912,  0.56841,  0.30998
Trichlorofluoromethane,  0.84841,  0.00000,  0.01983,  0.26447,  0.41700,  0.84841,  0.28412,  0.25674,  0.90365,  0.30261
Dichlorodifluoromethane,  1.20562,  0.00000,  0.41157,  0.98715,  1.75274,  7.05744,  1.40383,  1.61337,  1.14926,  1.33821
Carbon Tetrachloride,  0.30003,  0.00000,  0.11857,  0.18944,  0.24006,  0.60611,  0.20765,  0.13718,  0.66064,  0.45722
1_1_2-Trichlorotrifluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.04711,  0.19543,  0.02584,  0.05203,  2.01332,201227435092401.00000
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.01108,  0.02963,  0.12387,  0.01898,  0.02906,  1.53068,43503476619524400.00000
Tetrachloroethene,  0.19218,  0.04448,  0.06429,  0.08435,  0.13068,  0.19218,  0.09944,  0.04285,  0.43090,  0.22296
1_2-Dichlorobenzene,  0.00250,  0.00000,  0.00000,  0.00025,  0.00152,  0.02417,  0.00213,  0.00539,  2.53594,  2.15759
1_4-Dichlorobenzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00354,  0.01223,  0.00224,  0.00432,  1.93294,5577649224589320.00000
PCBTF,  0.59606,  0.11237,  0.19060,  0.23236,  0.38411,  0.59606,  0.28980,  0.13221,  0.45621,  0.22180
N-Butane,  1.21073,  0.26673,  0.65406,  0.94607,  1.20221,  2.42636,  1.01315,  0.51693,  0.51022,  0.42696
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.21887,  0.59540,  0.13097,  0.19828,  1.51391,2788556576905430.00000
N-Pentane,  0.41207,  0.00000,  0.09524,  0.14944,  0.25419,  0.41207,  0.16987,  0.12846,  0.75624,  0.31175
Isopentane,  4.17130,  0.89985,  1.16724,  1.68540,  2.60891,  4.17130,  1.96209,  0.95511,  0.48678,  0.22897
2-Methyl pentane,  1.27234,  0.25739,  0.41931,  0.61630,  0.85177,  3.03870,  0.83820,  0.70857,  0.84536,  0.55691
Butene,  1.18533,  0.35639,  0.51544,  0.76707,  1.10206,  2.08243,  0.84965,  0.41080,  0.48349,  0.34657
Propylene,  0.82915,  0.48277,  0.85991,  2.19604,  3.47924,  7.23849,  2.35896,  1.71117,  0.72539,  2.06377
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  4.47214,  0.22361
Isoprene,  6.24502,  0.00000,  1.28602,  2.37772,  4.10634,  8.61537,  2.87600,  2.16999,  0.75452,  0.34748
alpha-Pinene,  1.64352,  0.15671,  0.46398,  0.78858,  1.12735,  1.98828,  0.86612,  0.50972,  0.58851,  0.31014
MVK,  2.16638,  0.00000,  0.48162,  0.75107,  1.48568,  3.42391,  1.05248,  0.86545,  0.82230,  0.39949
Benzene,  2.96501,  0.42190,  1.26385,  1.52332,  1.78206,  3.00048,  1.59529,  0.74380,  0.46625,  0.25086
Toluene, 18.17414,  2.86514,  4.83230,  7.20377, 11.06717, 18.17414,  8.40744,  4.16447,  0.49533,  0.22914
Ethylbenzene,  3.01361,  0.53463,  0.87489,  1.21731,  1.90927,  3.01361,  1.43313,  0.67953,  0.47416,  0.22549
Propylbenzene,  0.58567,  0.10794,  0.17400,  0.24010,  0.37206,  0.58567,  0.28174,  0.13248,  0.47023,  0.22621
m_p-Xylene,  4.42424,  0.78191,  1.29887,  1.80596,  2.72431,  4.42424,  2.11034,  0.99632,  0.47211,  0.22520
o-Xylene,  3.27503,  0.60551,  0.98977,  1.33707,  2.12308,  3.27503,  1.58042,  0.73176,  0.46302,  0.22344
p-Isopropyl Toluene,  0.05203,  0.00000,  0.00854,  0.03239,  0.04773,  0.10950,  0.03392,  0.02875,  0.84751,  0.55245
Naphthalene,  0.87077,  0.28675,  0.39369,  0.47966,  0.71358,  0.94247,  0.54271,  0.20820,  0.38364,  0.23910
Methanol,  0.00012,  0.00000, 30.28375, 52.56046, 63.36906, 75.77619, 46.40481, 23.68602,  0.51042,190896.60553
Ethanol, 28.77329,  0.00000,  6.55873, 16.13026, 17.91899, 35.15100, 14.64908,  9.38886,  0.64092,  0.32630
Phenol,  2.50217,  0.36968,  0.56398,  1.05231,  1.63210,  3.31582,  1.22867,  0.79420,  0.64639,  0.31740
Methyl acetate,  2.65396,  0.57702,  0.90333,  1.19087,  1.95529,  2.97992,  1.44480,  0.65879,  0.45598,  0.24823
n-Butyl acetate,  8.52425,  0.93538,  2.07581,  3.23842,  5.17169,  8.52425,  3.78466,  1.99561,  0.52729,  0.23411
D5-Siloxane,  0.49721,  0.00000,  0.27101,  0.57029,  2.13983,  4.45309,  1.29632,  1.40357,  1.08273,  2.82287

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.50786,  0.06185,  0.39732,  0.51907,  0.57219,  1.31299,  0.57026,  0.34557,  0.60598,  0.68044
Chloroform,  0.08789,  0.00000,  0.06559,  0.09089,  0.09885,  0.13427,  0.08178,  0.03877,  0.47412,  0.44113
Trichlorofluoromethane,  1.41392,  0.00000,  0.83246,  1.40029,  1.55933,  2.73570,  1.20594,  0.68169,  0.56528,  0.48213
Dichlorodifluoromethane,  3.43964,  0.00000,  0.58058,  1.66263,  3.49272,  3.86050,  1.90935,  1.48797,  0.77931,  0.43259
Carbon Tetrachloride,  0.45985,  0.00000,  0.00000,  0.03321,  0.49090,  0.51595,  0.21172,  0.23735,  1.12104,  0.51614
1_1_2-Trichlorotrifluoroethane,  0.53046,  0.00000,  0.00000,  0.28690,  0.56635,  0.59651,  0.28731,  0.26671,  0.92829,  0.50278
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.13643,  0.00000,  0.00948,  0.13508,  0.15314,  0.25637,  0.10776,  0.07808,  0.72456,  0.57229
Tetrachloroethene,  0.00609,  0.00000,  0.00622,  0.01741,  0.03151,  0.08668,  0.02488,  0.02484,  0.99866,  4.08007
1_2-Dichlorobenzene,  0.00224,  0.00000,  0.00000,  0.00213,  0.10920,  0.38291,  0.05972,  0.11137,  1.86484, 49.72554
1_4-Dichlorobenzene,  0.00043,  0.00000,  0.00043,  0.00791,  0.02140,  2.76216,  0.32168,  0.72456,  2.25245,1680.80175
PCBTF,  0.00000,  0.00000,  0.00000,  0.03181,  0.11082,  0.16931,  0.05332,  0.05961,  1.11804,90336578909435500.00000
N-Butane,  0.86703,  0.55646,  0.88288,  1.33753, 19.54942, 20.97833,  7.30606,  8.74495,  1.19694, 10.08609
Isobutane,  0.00000,  0.00000,  0.00000,  0.40895,  2.89138,  7.25161,  1.31789,  1.91703,  1.45462,733977279151217000.00000
N-Pentane,  0.06543,  0.00000,  0.01636,  0.11565,  5.39358,  9.98577,  2.30570,  3.59310,  1.55836, 54.91462
Isopentane,  0.00000,  0.00000,  0.00175,  0.95295,  8.37196, 10.31478,  3.32845,  4.19275,  1.25967,364482907465286000.00000
2-Methyl pentane,  0.08578,  0.00000,  0.08398,  0.28668,  0.86545,  1.32061,  0.48702,  0.47733,  0.98010,  5.56438
Butene,  0.42539,  0.31670,  0.46299,  0.74004,  7.77599,  9.76621,  3.03541,  3.55808,  1.17219,  8.36432
Propylene,  1.67037,  0.38735,  1.17998,  1.86456, 14.64754, 34.63206,  7.88008,  9.56057,  1.21326,  5.72362
cis-2-Pentene,  0.02383,  0.00000,  0.00000,  0.02495,  0.11015,  0.33183,  0.06709,  0.10081,  1.50249,  4.23008
Isoprene,  0.16763,  0.00000,  0.18644,  0.54551,  1.87529,  7.61704,  1.57231,  2.19929,  1.39876, 13.11999
alpha-Pinene,  0.20312,  0.05917,  0.17617,  0.22410,  0.52490,  1.46575,  0.40989,  0.39263,  0.95788,  1.93303
MVK,  0.00000,  0.00000,  0.00000,  0.42503,  1.11314,  3.44033,  0.71050,  0.99924,  1.40640,33923361620802100.00000
Benzene,  0.53464,  0.00000,  0.14462,  0.60056,  1.24017,  3.34878,  0.87374,  0.92564,  1.05940,  1.73135
Toluene,  0.15551,  0.15000,  0.16792,  1.06849,  3.25233,  4.77532,  1.64137,  1.64160,  1.00014, 10.55638
Ethylbenzene,  0.02520,  0.01982,  0.02664,  0.19544,  0.55138,  0.83891,  0.26991,  0.26818,  0.99361, 10.64126
Propylbenzene,  0.00293,  0.00277,  0.00300,  0.04589,  0.13608,  0.23079,  0.06632,  0.07076,  1.06696, 24.16733
m_p-Xylene,  0.05644,  0.02291,  0.06056,  0.41124,  1.54940,  3.10373,  0.76508,  0.86554,  1.13131, 15.33464
o-Xylene,  0.02275,  0.01399,  0.02340,  0.23026,  0.64718,  1.21468,  0.32119,  0.34134,  1.06273, 15.00515
p-Isopropyl Toluene,  0.00322,  0.00000,  0.00000,  0.00336,  0.02584,  0.10223,  0.02028,  0.03216,  1.58563,  9.99449
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00301,  0.26177,  0.02425,  0.07285,  3.00391,18998698860060500.00000
Methanol, 83.35526,  0.00000,  5.95537, 73.81679, 81.75349, 86.09632, 54.76588, 35.45711,  0.64743,  0.42537
Ethanol,  4.21811,  0.00000,  2.39626,  4.51568,  6.97507, 14.45566,  5.21326,  4.46718,  0.85689,  1.05905
Phenol,  1.34801,  0.00000,  0.04462,  1.43404,  1.54452,  3.04928,  1.17871,  0.86618,  0.73486,  0.64256
