
Residuals from Base Run #6 (Convergent Run)

Base_Run,Date_Time,1-Butene + Isobutylene,2-Methyl pentane,Acetaldehyde,Benzene,Benzene_ 1_2-dichloro-,Benzene_ 1_4-dichloro,Benzene_ propyl-,Carbon Tetrachloride,Chloroform,Cyclohexanone,Decamethylcyclopentasiloxane,Dichlorodifluoromethane,Dichloromethane,Ethane_ 1_1_2-trichloro-1_2_2-trifluoro-,Ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-,Ethanol,Ethylbenzene,Formaldehyde,Hexaldehyde,Isobutane,Isopentane,Isoprene,Isovaleraldehyde,MVK,Methanol,Methyl acetate,N-Butane,Naphthalene,Parachlorobenzotrifluoride,Pentane,Phenol,Phenylacetaldehyde,Propylene,Tetrachloroethene,Toluene,Trichlorofluoromethane,a-Pinene,cis-2-Pentene,m_p-Tolualdehyde,m_p-Xylene,n-Butyl acetate,o-Xylene,p-Cymene,p-Isopropyl Toluene
6,09/01/21,-3.140000E-001,1.701000E+000,1.335000E+000,1.400000E-001,6.190000E-001,5.490000E-001,-1.080000E+000,1.434000E+000,-1.873000E+000,2.488000E+000,-1.864000E+000,-3.640000E-001,-3.710000E-001,-4.060000E-001,-4.330000E-001,-1.110000E-001,-7.820000E-001,1.102000E+000,1.868000E+000,1.192100E+001,-5.932000E+000,-2.309000E+000,1.480000E+000,1.342000E+000,-1.000000E-003,1.011300E+001,-1.595000E+000,4.574000E+000,5.091000E+000,1.427000E+000,1.565000E+000,-1.454000E+000,-2.940000E-001,-1.734000E+000,-1.956000E+000,6.460000E-001,-5.330000E-001,-1.413000E+000,2.918000E+000,-9.560000E-001,1.560000E-001,-4.690000E-001,1.228000E+000,2.364000E+000,1.312791E+001
6,09/02/21,-5.580000E-001,2.403000E+000,-2.200000E-001,3.000000E-002,2.844000E+000,-3.468000E+000,-9.960000E-001,3.700000E-002,-1.816000E+000,3.235000E+000,-2.967000E+000,3.040000E-001,2.610000E-001,-6.600000E-001,-1.570000E+000,5.200000E-002,-8.630000E-001,2.640000E-001,2.140000E+000,3.359000E+000,9.410000E-001,8.280000E-001,1.462000E+000,2.085000E+000,2.600000E-002,4.411000E+000,-1.159000E+000,1.281000E+000,4.960000E+000,-2.200000E-002,-3.893000E+000,-1.450000E-001,9.590000E-001,-1.389000E+000,-2.091000E+000,2.920000E+000,-2.730000E-001,-1.808000E+000,1.138000E+000,1.900000E-002,-8.820000E-001,-7.390000E-001,-4.990000E-001,-3.120000E+000,5.642129E+000
6,09/03/21,6.860000E-001,-2.133000E+000,1.730000E+000,-3.960000E-001,8.400000E-001,-9.050000E-001,-1.576000E+000,1.450000E-001,-2.400000E+000,-3.000000E+000,-9.750000E-001,-1.085000E+000,1.402000E+000,-1.071000E+000,1.265000E+000,9.000000E-001,-5.250000E-001,1.458000E+000,-2.950000E-001,4.128000E+000,-8.570000E-001,8.710000E-001,-2.770000E-001,3.165000E+000,2.900000E-002,8.510000E-001,2.066000E+000,-2.980000E+000,5.517000E+000,-1.814000E+000,-7.060000E-001,3.620000E+000,-5.300000E-002,5.248000E+000,1.470000E-001,-5.130000E-001,4.073000E+000,2.482000E+000,1.168000E+000,-8.010000E-001,3.385000E+000,-1.026000E+000,-9.860000E-001,-5.266000E+000,7.260820E+000
6,09/04/21,4.300000E-001,1.290000E-001,-5.360000E-001,2.220000E-001,4.790000E-001,-7.620000E-001,-1.820000E-001,-1.450000E-001,9.520000E-001,-1.450000E-001,-6.700000E-002,4.350000E-001,5.370000E-001,9.900000E-002,-4.740000E-001,2.000000E-002,-7.060000E-001,-5.560000E-001,-2.100000E-002,5.240000E-001,-1.519000E+000,5.261000E+000,5.500000E-002,6.503000E+000,-1.000000E-003,1.165000E+000,6.500000E-001,-9.870000E-001,7.880000E-001,-1.970000E-001,-1.727000E+000,3.100000E-002,9.340000E-001,5.030000E-001,-5.230000E-001,-6.650000E-001,4.362000E+000,-6.000000E-002,-2.880000E-001,-1.544000E+000,1.466000E+000,-9.930000E-001,-6.250000E-001,-3.395000E+000,3.986657E+000
6,09/05/21,-4.800000E-002,-1.532000E+000,-2.690000E-001,-6.090000E-001,1.538000E+000,-1.203000E+000,-1.480000E-001,-1.312000E+000,-6.900000E-001,8.980000E-001,-6.480000E-001,4.480000E-001,-1.095000E+000,-4.140000E-001,1.462000E+000,6.000000E-003,-6.180000E-001,-3.280000E-001,3.300000E-001,1.149000E+000,8.460000E-001,-1.133000E+000,-1.910000E-001,-2.000000E-002,-1.400000E-002,4.110000E-001,-7.480000E-001,2.403000E+000,8.100000E-002,-1.400000E-001,1.187000E+000,8.500000E-001,-1.789000E+000,-1.613000E+000,-4.800000E-002,4.880000E-001,-1.019000E+000,5.400000E-001,-2.231000E+000,-8.600000E-002,6.040000E-001,2.000000E-003,4.400000E-002,7.380000E-001,1.304075E+000
6,09/06/21,-9.490000E-001,-5.500000E-002,9.080000E-001,-1.570000E-001,1.779000E+000,-1.745000E+000,3.200000E-002,-3.216000E+000,2.540000E-001,-4.157000E+000,-6.980000E-001,3.060000E+000,-2.838000E+000,-1.513000E+000,7.390000E-001,8.350000E-001,1.429000E+000,6.770000E-001,-3.450000E-001,2.887000E+000,9.330000E-001,-2.006000E+000,-1.024000E+000,1.913000E+000,1.390000E-001,2.545000E+000,-1.576000E+000,-2.380000E-001,-5.178000E+000,-1.362000E+000,2.717000E+000,2.389000E+000,2.262000E+000,1.863000E+000,1.715000E+000,-7.400000E-001,2.650000E-001,2.992000E+000,-3.570000E-001,1.618000E+000,-1.760000E-001,1.622000E+000,-8.470000E-001,-1.249000E+000,5.171774E+000
6,09/07/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
6,09/08/21,2.050000E-001,2.333000E+000,-4.060000E-001,-7.600000E-001,1.348000E+000,-8.670000E-001,8.500000E-001,-9.000000E-001,-1.803000E+000,-1.931000E+000,1.104000E+000,-3.960000E-001,-2.990000E-001,-1.092000E+000,8.860000E-001,4.730000E-001,-4.120000E-001,-3.970000E-001,-8.090000E-001,-1.030000E-001,1.796000E+000,-2.520000E-001,-1.563000E+000,2.036000E+000,-3.500000E-002,-1.273000E+000,-1.413000E+000,2.706000E+000,3.892000E+000,7.540000E-001,3.375000E+000,2.748000E+000,-8.810000E-001,-1.057000E+000,-5.870000E-001,-1.248000E+000,1.323000E+000,-5.360000E-001,-3.250000E-001,-1.077000E+000,2.345000E+000,-5.240000E-001,-2.720000E+000,-3.216000E+000,3.554495E+000
6,09/09/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
6,09/10/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
6,09/11/21,4.390000E+000,6.400000E-002,-2.636000E+000,3.216000E+000,-5.650000E-001,1.822700E+001,1.806000E+000,2.255000E+000,1.310000E+000,1.756000E+000,-2.390000E+000,4.940000E+000,5.820000E-001,7.350000E-001,-1.910500E+001,-1.060000E-001,2.480000E-001,-2.100000E+000,5.920000E-001,-4.970000E-001,1.648000E+000,-2.324000E+000,9.800000E-002,-2.292000E+000,2.000000E-002,-5.650000E-001,5.122000E+000,4.960000E+000,-9.910000E-001,-1.121000E+000,-2.920000E-001,-3.526000E+000,-1.077000E+000,-8.475000E+000,6.110000E-001,1.519000E+000,-1.810000E+000,4.489000E+000,-1.500000E+000,1.476000E+000,-1.860000E+000,5.540000E-001,3.397000E+000,4.200000E+000,3.286490E+001
6,09/12/21,-2.455000E+000,-7.090000E-001,1.111000E+000,-4.550000E-001,2.000000E-002,-2.700000E-002,-6.100000E-001,4.720000E-001,9.730000E-001,4.970000E+000,2.870000E-001,1.090000E+000,-7.420000E-001,-2.400000E-002,1.161000E+000,-2.930000E-001,7.500000E-001,-1.145000E+000,-2.129000E+000,-7.050000E-001,1.485000E+000,-2.311000E+000,-1.572000E+000,-1.924000E+000,-1.400000E-002,6.370000E-001,1.310000E-001,1.603000E+000,7.700000E-002,2.980000E-001,3.600000E-001,-9.510000E-001,-5.170000E-001,-3.361000E+000,4.970000E-001,5.310000E-001,-1.874000E+000,-1.814000E+000,7.450000E-001,4.530000E-001,-1.326000E+000,5.170000E-001,1.087000E+000,4.189000E+000,3.375782E+000
6,09/13/21,1.870000E-001,5.020000E-001,-4.370000E-001,-8.430000E-001,1.260000E-001,-2.660000E-001,-8.010000E-001,1.391000E+000,1.600000E-002,3.510000E+000,-5.220000E-001,-1.957000E+000,2.147000E+000,-1.470000E-001,1.104000E+000,-1.420000E-001,-1.033000E+000,-5.190000E-001,6.100000E-002,2.190000E-001,1.310000E+000,-9.080000E-001,-4.260000E-001,-5.100000E-001,-2.810000E-001,-1.884000E+000,8.370000E-001,6.700000E-001,1.657000E+000,-2.820000E-001,-7.470000E-001,5.530000E-001,-1.683000E+000,-1.791000E+000,-8.530000E-001,1.910000E-001,-1.034000E+000,2.360000E-001,2.810000E-001,1.084000E+000,-5.150000E-001,1.320000E-001,2.330000E-001,1.308000E+000,1.651733E+000
6,09/14/21,8.630000E-001,2.890000E-001,-5.090000E-001,-8.240000E-001,9.560000E-001,-1.228000E+000,1.960000E-001,1.800000E-001,1.390000E-001,-2.228000E+000,1.190000E-001,2.230000E+000,-5.630000E-001,-6.120000E-001,7.100000E-002,3.550000E-001,9.260000E-001,-7.340000E-001,-3.630000E+000,-5.060000E-001,1.080000E-001,-4.750000E-001,-3.070000E+000,-5.210000E-001,8.930000E-001,-3.418000E+000,3.209000E+000,-1.049000E+000,-1.555000E+000,-1.362000E+000,3.092000E+000,7.290000E-001,2.254000E+000,3.230000E-001,6.920000E-001,2.050000E+000,-2.661000E+000,1.440000E-001,4.020000E-001,5.294000E+000,-1.197000E+000,1.208000E+000,8.460000E-001,1.450000E+000,4.240929E+000
6,09/15/21,-1.870000E-001,-8.390000E-001,-4.620000E-001,-6.760000E-001,-9.380000E-001,1.629200E+001,-6.690000E-001,1.061000E+000,6.870000E-001,-1.153000E+000,2.155000E+000,-8.720000E-001,-1.170000E-001,-2.400000E-002,1.452000E+000,5.860000E-001,-3.440000E-001,-7.030000E-001,-2.058000E+000,-1.059000E+000,4.310000E-001,-8.410000E-001,-2.282000E+000,1.105000E+000,-4.700000E-001,-3.300000E+000,6.540000E-001,-1.270000E+000,3.720000E+000,-7.730000E-001,1.345000E+000,1.897000E+000,1.096000E+000,2.210000E+000,-2.001000E+000,9.900000E-001,-6.770000E-001,1.176000E+000,-6.400000E-001,2.244000E+000,9.820000E-001,-2.620000E-001,-3.970000E-001,-1.166000E+000,1.138669E+001
6,09/16/21,-1.820000E-001,-8.090000E-001,-1.330000E-001,-4.710000E-001,-9.790000E-001,1.719200E+001,-1.272000E+000,-2.560000E-001,1.327000E+000,2.120000E-001,1.789000E+000,-4.660000E-001,-8.220000E-001,-7.110000E-001,7.400000E-002,2.510000E-001,-1.339000E+000,-8.090000E-001,-3.800000E-001,-9.430000E-001,5.230000E-001,-3.340000E-001,-1.476000E+000,-2.940000E-001,-2.850000E-001,-1.200000E-001,-9.300000E-002,-1.320000E-001,2.099000E+000,2.000000E-003,2.463000E+000,2.279000E+000,1.966000E+000,3.240000E-001,-7.930000E-001,5.060000E-001,-1.290000E-001,-1.337000E+000,-5.470000E-001,1.280000E-001,2.857000E+000,-7.820000E-001,3.420000E-001,-6.240000E-001,1.130859E+001
6,09/17/21,6.951000E+000,-8.810000E-001,2.270000E-001,-2.730000E-001,-1.436000E+000,1.451500E+001,-1.168000E+000,-1.980000E-001,1.144000E+000,1.767000E+000,-1.738000E+000,-3.522000E+000,2.941000E+000,-5.980000E-001,-2.310000E-001,-5.800000E-002,-2.186000E+000,5.000000E-002,1.434000E+000,1.057000E+000,-8.430000E-001,1.600000E-001,8.940000E-001,-9.100000E-001,-1.750000E-001,-7.130000E-001,9.898000E+000,1.470000E+000,1.174000E+000,-1.473000E+000,-2.714000E+000,3.063000E+000,2.820000E-001,5.105000E+000,-2.648000E+000,1.009000E+000,3.720000E-001,2.460000E-001,-2.930000E-001,5.500000E-002,3.123000E+000,-1.011000E+000,1.070000E+000,1.427000E+000,1.552594E+001
6,09/18/21,-5.290000E-001,1.306000E+000,-3.500000E-002,-1.490000E-001,-7.840000E-001,1.710900E+001,-8.080000E-001,7.960000E-001,1.983000E+000,2.130000E+000,4.212000E+000,-1.479000E+000,8.680000E-001,-3.170000E-001,-6.410000E-001,-3.650000E-001,-1.177000E+000,-4.130000E-001,1.140000E+000,-3.993000E+000,2.384000E+000,-6.970000E-001,7.040000E-001,-2.550000E-001,-3.200000E-002,-2.260000E+000,-9.420000E-001,2.184000E+000,-2.849000E+000,1.919000E+000,9.820000E-001,-2.348000E+000,4.720000E-001,3.924000E+000,-1.294000E+000,1.128000E+000,-1.158000E+000,-1.153000E+000,6.540000E-001,3.100000E-001,1.550000E+000,-1.590000E-001,4.530000E-001,2.470000E-001,1.333721E+001
6,09/19/21,-7.260000E-001,-1.460000E+000,1.871000E+000,2.440000E-001,-6.660000E-001,1.758300E+001,-2.370000E-001,1.419000E+000,3.580000E-001,1.456000E+000,5.424000E+000,-2.414000E+000,-1.318000E+000,-3.020000E-001,2.300000E-001,-1.000000E-003,6.250000E-001,1.854000E+000,1.223000E+000,-1.418000E+000,1.550000E+000,1.260000E+000,4.820000E-001,2.478000E+000,-3.000000E-002,-1.068000E+000,-7.170000E-001,-2.689000E+000,2.634000E+000,3.500000E-001,-9.400000E-001,2.501000E+000,-1.215000E+000,6.377000E+000,8.480000E-001,1.678000E+000,-1.193000E+000,2.884000E+000,1.091000E+000,-1.974000E+000,6.390000E-001,-1.500000E+000,-2.434000E+000,-4.261000E+000,1.596371E+001
6,09/20/21,-8.300000E-002,3.370000E-001,-1.360000E-001,7.260000E-001,-6.310000E-001,1.214000E+000,-7.830000E-001,-1.732000E+000,-2.282000E+000,-3.565000E+000,1.678000E+000,3.537000E+000,3.016000E+000,-8.860000E-001,6.830000E-001,1.220000E-001,-8.890000E-001,3.310000E-001,-7.800000E-001,-4.194000E+000,1.141000E+000,3.860000E-001,-9.370000E-001,1.127000E+000,-2.740000E-001,4.770000E-001,-7.510000E-001,3.773000E+000,3.962000E+000,1.225000E+000,-3.430000E-001,-3.006000E+000,3.206000E+000,3.700000E-002,-4.180000E-001,-4.060000E-001,-1.289000E+000,5.750000E-001,1.100000E-002,1.420000E-001,-1.072000E+000,-6.260000E-001,1.860000E-001,1.860000E-001,4.215433E+000
6,09/21/21,-2.352000E+000,-1.469000E+000,-9.120000E-001,-2.800000E-001,-1.173000E+000,1.433300E+001,2.090000E-001,-2.760000E-001,4.740000E-001,1.374000E+000,9.712000E+000,-4.700000E-001,9.320000E-001,-5.900000E-002,4.720000E-001,-1.091000E+000,-9.110000E-001,-2.070000E-001,6.931000E+000,-8.120000E-001,-1.859000E+000,5.610000E-001,6.012000E+000,3.620000E-001,-2.880000E-001,3.264000E+000,-3.512000E+000,5.100000E-001,2.923000E+000,7.880000E-001,-2.720000E+000,9.700000E-001,-1.269000E+000,-2.706000E+000,-1.561000E+000,5.280000E-001,1.411000E+000,-1.325000E+000,-2.311000E+000,-1.780000E-001,-8.780000E-001,-1.950000E-001,6.800000E-001,3.764000E+000,1.582665E+001
6,09/22/21,1.694000E+000,-1.439000E+000,-4.900000E-001,-1.410000E-001,-5.560000E-001,8.270000E-001,-5.080000E-001,9.930000E-001,-1.561000E+000,2.210000E-001,-6.540000E-001,-1.755000E+000,1.644000E+000,-4.340000E-001,1.529000E+000,3.400000E-002,-2.810000E-001,-7.700000E-002,-4.790000E-001,3.170000E-001,2.990000E-001,4.170000E-001,-1.195000E+000,1.280000E+000,-1.900000E-002,-1.561000E+000,3.249000E+000,-3.738000E+000,8.128000E+000,-1.242000E+000,-2.760000E-001,-1.003000E+000,1.458000E+000,4.943000E+000,-1.770000E+000,8.600000E-002,-6.230000E-001,1.586000E+000,7.800000E-002,3.390000E-001,1.016000E+000,-7.340000E-001,7.810000E-001,1.691000E+000,5.125809E+000
6,09/23/21,-9.910000E-001,1.349000E+000,-1.125000E+000,-9.260000E-001,-1.203000E+000,1.537300E+001,5.320000E-001,1.514000E+000,-1.080000E+000,3.041000E+000,4.500000E-002,-1.669000E+000,-1.281000E+000,9.100000E-002,5.670000E-001,-7.300000E-002,-2.343000E+000,-1.037000E+000,1.294000E+000,-3.620000E-001,9.880000E-001,-7.090000E-001,1.244000E+000,-2.674000E+000,-5.000000E-002,-1.466000E+000,-1.703000E+000,8.570000E-001,9.360000E-001,8.050000E-001,5.590000E-001,-1.136000E+000,1.393000E+000,3.048000E+000,-2.495000E+000,1.498000E+000,5.600000E-002,-2.209000E+000,8.300000E-001,2.300000E-002,1.660000E+000,-6.750000E-001,2.052000E+000,5.849000E+000,1.167170E+001
6,09/24/21,2.670000E-001,1.052000E+000,-7.380000E-001,2.280000E-001,-1.173000E+000,1.176700E+001,-1.169000E+000,4.860000E-001,-1.370000E-001,1.518000E+000,-9.100000E-001,-2.650000E+000,1.080700E+001,4.300000E-002,-4.500000E-002,1.000000E-002,-1.403000E+000,-5.580000E-001,2.121000E+000,3.400000E-002,8.170000E-001,1.970000E-001,1.242000E+000,-7.170000E-001,-7.760000E-001,1.600000E-001,-1.030000E-001,2.165000E+000,1.030000E-001,-5.620000E-001,-3.906000E+000,-1.728000E+000,7.550000E-001,-1.035000E+000,-4.880000E-001,1.409000E+000,8.130000E-001,1.677000E+000,-1.338000E+000,1.313000E+000,-4.340000E-001,-1.490000E-001,1.423000E+000,3.410000E-001,1.042190E+001
6,09/25/21,4.100000E-001,1.760000E-001,-6.380000E-001,2.270000E-001,5.400000E-001,-8.560000E-001,-2.400000E-001,-2.590000E-001,9.790000E-001,-2.430000E-001,-6.200000E-002,2.860000E-001,5.190000E-001,1.800000E-002,-7.280000E-001,1.600000E-002,-7.970000E-001,-6.580000E-001,-1.610000E-001,5.450000E-001,-1.612000E+000,3.486000E+000,-5.600000E-002,4.738000E+000,-1.000000E-003,1.259000E+000,6.250000E-001,-1.123000E+000,9.490000E-001,-2.040000E-001,-1.944000E+000,-4.400000E-002,9.290000E-001,5.010000E-001,-5.920000E-001,-8.180000E-001,3.738000E+000,-1.130000E-001,-3.720000E-001,-1.750000E+000,1.637000E+000,-1.125000E+000,-7.330000E-001,-3.702000E+000,2.887201E+000
6,09/26/21,4.400000E-001,1.230000E-001,-3.590000E-001,2.130000E-001,3.710000E-001,-5.770000E-001,-7.700000E-002,-1.010000E-001,8.560000E-001,-5.500000E-002,-9.100000E-002,3.500000E-001,5.130000E-001,1.260000E-001,-4.640000E-001,2.600000E-002,-5.590000E-001,-3.770000E-001,1.300000E-002,5.620000E-001,-1.255000E+000,1.285000E+000,8.800000E-002,9.760000E-001,-1.000000E-003,1.019000E+000,6.110000E-001,-7.490000E-001,5.800000E-001,-2.130000E-001,-1.388000E+000,9.200000E-002,8.590000E-001,4.900000E-001,-4.070000E-001,-5.460000E-001,3.056000E+000,1.800000E-002,-1.480000E-001,-1.259000E+000,1.200000E+000,-7.910000E-001,-4.440000E-001,-2.804000E+000,1.118135E+000
6,09/27/21,-8.240000E-001,2.402000E+000,1.620000E-001,-7.400000E-001,-6.090000E-001,1.709100E+001,-2.440000E-001,9.580000E-001,2.410000E-001,2.873000E+000,-2.604000E+000,-4.660000E-001,1.078000E+000,7.200000E-002,-1.631000E+000,6.000000E-002,-1.280000E-001,-2.543000E+000,-6.940000E-001,3.321000E+000,-1.484000E+000,-5.640000E-001,1.630000E-001,-1.640000E+000,1.000000E-003,1.328000E+000,-5.000000E-003,5.074000E+000,-2.825000E+000,4.280000E-001,3.612000E+000,-2.605000E+000,-3.880000E-001,-2.109000E+000,4.360000E-001,1.702000E+000,4.360000E-001,-1.121000E+000,8.160000E-001,2.453000E+000,-1.206000E+000,1.257000E+000,-1.980000E+000,1.088000E+000,1.389157E+001
6,09/28/21,1.310000E+000,9.500000E-002,-3.400000E-002,9.320000E-001,4.900000E-002,4.300000E-002,8.000000E-002,9.010000E-001,-1.837000E+000,-1.740000E-001,-3.818000E+000,3.981000E+000,8.570000E-001,1.195000E+000,2.231000E+000,1.800000E-002,-1.906000E+000,-1.965000E+000,-1.861000E+000,9.650000E-001,3.610000E-001,4.720000E-001,-5.710000E-001,5.200000E-002,-3.000000E-003,1.878000E+000,1.116000E+000,2.715000E+000,5.808000E+000,-2.750000E-001,-2.285000E+000,-1.874000E+000,5.000000E-001,1.044000E+000,-8.520000E-001,-6.989000E+000,1.179000E+000,-2.549000E+000,4.900000E-001,-4.170000E-001,-4.210000E-001,-6.610000E-001,-1.264000E+000,1.364000E+000,5.754250E+000
6,09/29/21,1.963000E+000,4.000000E-002,-2.729000E+000,1.142000E+000,-2.998000E+000,3.812000E+000,1.624000E+000,4.740000E-001,-1.084000E+000,-2.159000E+000,-4.084000E+000,2.195000E+000,8.600000E-002,6.500000E-002,3.480000E-001,1.690000E-001,-2.570000E-001,-1.686000E+000,-3.113000E+000,2.239000E+000,-9.720000E-001,-4.330000E-001,-2.402000E+000,-6.820000E-001,-3.370000E-001,5.206000E+000,3.187000E+000,2.124000E+000,-1.570000E-001,-3.580000E-001,-4.590000E-001,-2.670000E+000,2.440000E+000,-3.480000E-001,3.940000E-001,1.563000E+000,9.880000E-001,6.990000E-001,1.252000E+000,1.935000E+000,-1.991000E+000,8.610000E-001,-1.513000E+000,3.620000E-001,5.375459E+000
6,09/30/21,-1.342000E+000,-2.877000E+000,1.488000E+000,9.500000E-002,5.640000E-001,-1.157000E+000,-1.061000E+000,-2.219000E+000,2.371000E+000,2.936000E+000,2.953000E+000,2.821000E+000,1.706000E+000,1.879000E+000,3.880000E-001,-1.751000E+000,1.702000E+000,-1.804000E+000,7.708000E+000,-2.479000E+000,2.166000E+000,2.250000E-001,6.986000E+000,4.840000E-001,-6.610000E-001,1.503400E+001,-2.989000E+000,5.509000E+000,5.490000E-001,1.114000E+000,1.170000E+000,-2.780000E-001,-1.900000E+000,-1.258000E+000,1.716000E+000,-6.744000E+000,7.580000E-001,-1.444000E+000,-1.257000E+000,-1.983000E+000,-2.313000E+000,-9.510000E-001,-2.231000E+000,-1.046000E+000,1.739876E+001
6,10/01/21,-2.113000E+000,1.053000E+000,1.345000E+000,-3.640000E-001,-6.670000E-001,1.488000E+000,-1.860000E-001,-4.220000E-001,-1.211000E+000,2.703000E+000,6.293000E+000,1.711000E+000,-1.250000E-001,6.500000E-002,-4.220000E-001,-1.486000E+000,-2.951000E+000,-1.940000E+000,7.447000E+000,-1.677000E+000,1.900000E-001,1.731000E+000,6.654000E+000,-3.235000E+000,-2.540000E-001,-1.818000E+000,-1.372000E+000,2.106000E+000,3.348000E+000,9.010000E-001,-1.295000E+000,-2.210000E-001,-2.270000E+000,-3.655000E+000,-3.544000E+000,9.290000E-001,1.423000E+000,4.700000E-002,2.096000E+000,-2.420000E-001,2.110000E+000,-4.130000E-001,2.489000E+000,6.454000E+000,1.009639E+001
6,10/02/21,-1.832000E+000,2.827000E+000,1.452000E+000,-2.410000E-001,-3.790000E-001,4.930000E-001,-2.055000E+000,-8.170000E-001,1.100000E-001,3.458000E+000,9.044000E+000,1.479000E+000,-2.580000E-001,-8.220000E-001,-1.911000E+000,-1.345000E+000,-8.500000E-002,1.805000E+000,7.323000E+000,-3.259000E+000,1.298000E+000,-5.230000E-001,6.418000E+000,-2.448000E+000,-4.200000E-002,-8.370000E-001,-3.323000E+000,9.030000E-001,3.700000E-002,1.299000E+000,-1.964000E+000,-2.960000E-001,7.070000E+000,-2.305000E+000,-7.920000E-001,-2.400000E-002,-1.560000E-001,-1.740000E-001,-1.438000E+000,4.020000E-001,-1.183000E+000,1.094000E+000,2.560000E-001,3.180000E+000,1.074929E+001
6,10/03/21,-2.610000E+000,1.436000E+000,1.680000E-001,-2.480000E-001,2.720000E-001,-6.230000E-001,3.380000E-001,1.447000E+000,2.073000E+000,1.646000E+000,7.591000E+000,-3.116000E+000,7.220000E-001,-5.000000E-003,-7.000000E-002,-7.330000E-001,9.160000E-001,1.042000E+000,7.688000E+000,-1.336000E+000,1.530000E+000,-1.061000E+000,7.056000E+000,-1.561000E+000,2.060000E-001,-4.100000E-001,-3.104000E+000,7.300000E-001,-2.725000E+000,5.320000E-001,-1.984000E+000,7.570000E-001,5.120000E+000,-3.210000E+000,2.250000E-001,7.730000E-001,-2.530000E-001,-6.810000E-001,-2.658000E+000,1.467000E+000,1.110000E-001,1.425000E+000,-6.220000E-001,1.998000E+000,9.258948E+000
6,10/04/21,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002,-9.990000E+002
