**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 2

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Propylbenzene,  0.11069,  0.05077,  0.08017,  0.10856,  0.14325,  0.18032,  0.11154,  0.03791,  0.33992,  0.34252
m_p-Xylene,  0.79640,  0.39104,  0.54668,  0.73443,  1.01614,  1.28002,  0.78015,  0.27444,  0.35178,  0.34460
o-Xylene,  0.62759,  0.31601,  0.43309,  0.58243,  0.82072,  1.01970,  0.61454,  0.21991,  0.35785,  0.35041
p-Isopropyl Toluene,  0.03063,  0.00518,  0.01092,  0.02277,  0.03128,  0.09349,  0.02719,  0.02225,  0.81831,  0.72642
Naphthalene,  0.29586,  0.13016,  0.19788,  0.23803,  0.29793,  0.43659,  0.25152,  0.08474,  0.33691,  0.28642
Methanol, 37.74483,  0.00000, 22.61043, 44.64170, 58.63976, 66.03633, 39.20575, 21.75366,  0.55486,  0.57633
Ethanol,  0.00000,  0.00000,  0.00000,  0.00000,  3.96494, 12.88541,  2.49362,  4.14878,  1.66376,  0.00000
Phenol,  0.14636,  0.00000,  0.02679,  0.21365,  0.44261,  0.98459,  0.28281,  0.27769,  0.98187,  1.89733
Formaldehyde, 20.07034,  5.27654, 12.52245, 16.74904, 25.01808, 31.96877, 18.28246,  7.64544,  0.41818,  0.38093
Acetaldehyde, 20.44854, 10.70572, 12.92912, 17.01411, 21.82508, 32.69364, 18.71099,  6.63635,  0.35468,  0.32454
Isovaleraldehyde,  0.28313,  0.00480,  0.20371,  0.28004,  0.39539,  0.53639,  0.28544,  0.14489,  0.50759,  0.51173
Hexaldehyde,  0.67657,  0.00000,  0.30159,  0.66340,  0.96127,  1.58820,  0.65617,  0.45346,  0.69106,  0.67023
m_p-Tolualdehyde,  0.02096,  0.01109,  0.01433,  0.01877,  0.02267,  0.03352,  0.01989,  0.00683,  0.34325,  0.32569
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.03967,  0.11852,  0.02084,  0.03942,  1.89157,  0.00000
Cyclohexanone,  0.02902,  0.01675,  0.01930,  0.02407,  0.03072,  0.05033,  0.02767,  0.01051,  0.37989,  0.36213
Methyl acetate,  0.92918,  0.12897,  0.62201,  0.94245,  1.19289,  1.37173,  0.89580,  0.36656,  0.40920,  0.39450
n-Butyl acetate,  1.20011,  0.46803,  0.74995,  1.21724,  1.77498,  2.49013,  1.30438,  0.60161,  0.46122,  0.50129
D5-Siloxane,  1.86098,  0.03657,  0.88061,  1.37316,  1.81583,  3.01792,  1.34041,  0.77261,  0.57640,  0.41517

Factor 8,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Chloroform,  0.00495,  0.00000,  0.00004,  0.00396,  0.00569,  0.02464,  0.00440,  0.00546,  1.24170,  1.10469
Trichlorofluoromethane,  0.01531,  0.00000,  0.00905,  0.01691,  0.03349,  0.11135,  0.02491,  0.02694,  1.08133,  1.75996
Dichlorodifluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.05470,  0.23477,  0.03216,  0.06401,  1.99071,  0.00000
Carbon Tetrachloride,  0.01076,  0.00129,  0.01039,  0.01240,  0.01776,  0.03239,  0.01450,  0.00749,  0.51612,  0.69577
1_1_2-Trichlorotrifluoroethane,  0.01788,  0.00000,  0.00678,  0.01689,  0.02014,  0.04466,  0.01534,  0.01103,  0.71920,  0.61723
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00236,  0.00017,  0.00056,  3.36962,  0.00000
Tetrachloroethene,  0.00000,  0.00000,  0.00000,  0.00034,  0.00198,  0.00455,  0.00096,  0.00130,  1.35308,  0.00000
1_2-Dichlorobenzene,  0.00263,  0.00000,  0.00000,  0.00018,  0.00256,  0.00306,  0.00116,  0.00128,  1.10671,  0.48733
1_4-Dichlorobenzene,  0.00082,  0.00000,  0.00000,  0.00048,  0.00120,  0.01320,  0.00151,  0.00312,  2.06547,  3.81877
PCBTF,  0.00818,  0.00164,  0.00326,  0.00819,  0.00995,  0.01761,  0.00746,  0.00435,  0.58332,  0.53174
N-Butane,  0.08761,  0.00000,  0.06564,  0.07855,  0.12853,  0.23207,  0.09718,  0.05650,  0.58137,  0.64491
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00497,  0.22445,  0.01573,  0.05019,  3.19084,  0.00000
N-Pentane,  0.04368,  0.00000,  0.00000,  0.02248,  0.04501,  0.08278,  0.02688,  0.02388,  0.88832,  0.54671
Isopentane,  0.18768,  0.15717,  0.18932,  0.24322,  0.33470,  0.51060,  0.26636,  0.09800,  0.36791,  0.52217
2-Methyl pentane,  0.13650,  0.00869,  0.12615,  0.14423,  0.22191,  0.30503,  0.16339,  0.06894,  0.42192,  0.50505
Butene,  0.13679,  0.05659,  0.13684,  0.14680,  0.15907,  0.29638,  0.15021,  0.04281,  0.28498,  0.31294
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.03038,  0.32964,  0.04266,  0.09011,  2.11211,  0.00000
cis-2-Pentene,  0.00471,  0.00099,  0.00411,  0.00524,  0.00799,  0.01627,  0.00611,  0.00353,  0.57876,  0.75060
Isoprene,  1.25126,  1.04832,  1.35860,  1.61504,  2.17615,  2.56138,  1.73098,  0.45217,  0.26122,  0.36137
alpha-Pinene,  0.23350,  0.19530,  0.24652,  0.29063,  0.37754,  0.43570,  0.30973,  0.07266,  0.23459,  0.31117
MVK,  0.71111,  0.59433,  0.75964,  0.86172,  1.08524,  1.24972,  0.91246,  0.18950,  0.20768,  0.26648
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.04262,  0.00213,  0.00953,  4.47214,  0.00000
Toluene,  0.06639,  0.00479,  0.05810,  0.08782,  0.22607,  0.49990,  0.14311,  0.13097,  0.91515,  1.97284
Ethylbenzene,  0.00730,  0.00276,  0.00671,  0.00827,  0.04201,  0.08513,  0.02201,  0.02385,  1.08353,  3.26686
Propylbenzene,  0.00000,  0.00000,  0.00000,  0.00241,  0.00911,  0.01767,  0.00457,  0.00547,  1.19708,  0.00000
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.04340,  0.10611,  0.02157,  0.03389,  1.57098,  0.00000
o-Xylene,  0.00029,  0.00000,  0.00001,  0.00046,  0.04614,  0.09122,  0.01969,  0.02913,  1.47961,100.34481
p-Isopropyl Toluene,  0.03898,  0.03251,  0.04335,  0.04872,  0.06830,  0.07721,  0.05358,  0.01384,  0.25825,  0.35498
Naphthalene,  0.00586,  0.00512,  0.00659,  0.01459,  0.03345,  0.05333,  0.01999,  0.01450,  0.72555,  2.47345
Methanol, 27.25571,  0.00285, 21.58401, 27.29483, 30.40406, 41.02629, 25.97526,  9.46660,  0.36445,  0.34733
Ethanol, 59.23523, 44.00642, 49.59526, 53.94967, 59.20399, 82.03194, 56.01088,  9.48140,  0.16928,  0.16006
Phenol,  0.20629,  0.15841,  0.21229,  0.30559,  0.48771,  0.56677,  0.33411,  0.13903,  0.41612,  0.67394
Formaldehyde,  6.80461,  5.67123,  7.37081,  8.58463, 10.72753, 12.24823,  8.85575,  1.85954,  0.20998,  0.27328
Acetaldehyde,  3.11864,  2.60202,  3.31323,  3.73560,  5.30967,  7.10458,  4.23341,  1.17587,  0.27776,  0.37705
Isovaleraldehyde,  0.08095,  0.04074,  0.05839,  0.08047,  0.09345,  0.10427,  0.07599,  0.02042,  0.26870,  0.25224
Hexaldehyde,  0.20308,  0.08544,  0.15937,  0.20106,  0.23864,  0.31344,  0.20225,  0.05839,  0.28869,  0.28752
m_p-Tolualdehyde,  0.00145,  0.00024,  0.00146,  0.00181,  0.00372,  0.00539,  0.00244,  0.00140,  0.57256,  0.96149
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.02256,  0.05281,  0.01106,  0.01727,  1.56205,  0.00000
Cyclohexanone,  0.00373,  0.00238,  0.00315,  0.00426,  0.00503,  0.00707,  0.00423,  0.00129,  0.30549,  0.34681
Methyl acetate,  0.02973,  0.00000,  0.00000,  0.01393,  0.03388,  0.20531,  0.02487,  0.04547,  1.82859,  1.52952
n-Butyl acetate,  0.08759,  0.00000,  0.00758,  0.06630,  0.09275,  0.19008,  0.06145,  0.05055,  0.82251,  0.57706
D5-Siloxane,  0.00084,  0.00077,  0.00459,  0.09366,  0.16888,  0.30054,  0.09739,  0.08526,  0.87548,101.79614
